date,open,high,low,close,volume,k,d,j,ma,kdj_momentum,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-05-11,4048.4169076951302,4091.7687285064194,4017.462103841522,4051.205022018774,4902207,17.702930976714484,22.738733520122164,7.631325889899124,,-15.10740763022304,0,0,-0.0,0.0,0.0,-0.0047648468240962805,1.0,0.9882227912792666
2021-05-12,4012.0079596097653,4012.0079596097653,3966.1150613513614,4009.2013609224173,2642474,17.863886079220414,21.113784373154914,11.364089491351415,,-9.7496948818035,0,0,-0.0,0.0,0.0,-0.010368189432048425,1.0,0.9779767101782155
2021-05-13,3978.5686226267662,4020.3236303585154,3952.424870573496,3981.51037563397,1432641,15.794643641213424,19.34073746250775,8.702455998624771,,-10.63828146388298,0,0,-0.0,0.0,0.0,-0.006906858198331145,1.0,0.9712219637197442
2021-05-14,4006.073775006915,4016.475659178562,4002.6448281949756,4002.6448281949756,3029027,17.270302884057458,18.650592603024318,14.509723446123736,,-4.140869156900582,0,0,0.0,0.0,0.0,0.005308149563126641,1.0,0.9763773551621622
2021-05-17,3944.8488867185647,3977.526290047832,3920.476338672466,3941.829020608259,4931550,14.203239321155923,17.168141509068185,8.273434945331402,,-8.894706563736783,0,0,-0.0,0.0,0.0,-0.015193905579212297,1.0,0.9615423698181472
2021-05-18,3965.984512890348,3969.730067986943,3952.60553141312,3952.85782126954,3754105,13.547780119650067,15.961354379262145,8.720631600425907,,-7.240722778836238,0,0,0.0,0.0,0.0,0.0027978891533908534,1.0,0.9642326587851872
2021-05-19,3968.0925549329545,3968.0925549329545,3946.8688034734964,3958.8849477447475,4838546,15.094636816482307,15.6724485250022,13.939013399442523,,-1.7334351255596765,0,0,0.0,0.0,0.0,0.0015247516474730105,1.0,0.9657028741202172
2021-05-20,3950.5901191776748,3961.8092276295847,3915.427651084721,3941.9848390180564,3057156,15.083133113425358,15.476010054476586,14.2973792313229,,-1.1786308231536857,0,0,-0.0,0.0,0.0,-0.004268906257636651,1.0,0.9615803790778676
2021-05-21,3877.415139066836,3882.545003953176,3853.884344770176,3882.545003953176,3051201,14.071470927143283,15.007830345365484,12.198752090698882,,-2.809078254666602,0,0,-0.0,0.0,0.0,-0.015078656436356752,1.0,0.9470810389058107
2021-05-24,3894.0489207847686,3923.4644847635695,3891.1467573406876,3894.9454918266815,4784676,17.60442916899104,15.873363286574001,21.066560933825116,,5.1931976472511145,0,0,0.0,0.0,0.0,0.0031939070534610092,1.0,0.9501059277161712
2021-05-25,3887.1029057812793,3909.95731982906,3863.653998256805,3895.9251070832393,2783919,20.15592537520119,17.300883982783063,25.86600816003744,,8.565124177254376,0,0,0.0,0.0,0.0,0.0002515093622268427,1.0,0.9503448882520991
2021-05-26,3934.580691680799,3938.6751912424984,3926.6460856545627,3938.6751912424984,4241154,30.820509491699813,21.807425819088643,48.84667683692216,,27.039251017833514,0,0,0.0,0.0,0.0,0.010973025144024096,1.0,0.9607730466063841
2021-05-27,3875.923984096794,3901.347189285351,3871.5434766955427,3871.5434766955427,2638616,25.307831867414958,22.97422783519741,29.97503993185005,,7.000812096652638,0,0,-0.0,0.0,0.0,-0.017044237284714603,1.0,0.9443974028232667
2021-05-28,3827.9986627298645,3834.7301915699154,3815.9400132232245,3834.7301915699154,2538762,20.944578302320423,22.29767799090508,18.23837892515111,,-4.059299065753969,0,0,-0.0,0.0,0.0,-0.009508684416750568,1.0,0.9354174259558213
2021-05-31,3842.070735076795,3872.0561032655273,3842.070735076795,3851.043201348472,1022115,21.653402015576738,22.082919332462296,20.794367381805614,,-1.2885519506566823,0,0,0.0,0.0,0.0,0.004254017613655847,1.0,0.939396708161958
2021-06-01,3770.1820805946336,3827.5534387026705,3770.1820805946336,3784.2620690222307,2730320,16.88479998205567,20.350212882326755,9.953974181513509,,-10.396238700813246,0,0,-0.0,0.0,0.0,-0.017341049901194894,1.0,0.9231065829687033
2021-06-02,3743.866506432612,3743.866506432612,3728.5677562010455,3728.5677562010455,3767005,11.256533321370448,17.318986362007983,-0.8683727599046236,,-18.187359121912607,0,0,-0.0,0.0,0.0,-0.014717350914223326,1.0,0.9095208994559233
2021-06-03,3867.568526368969,3889.871059781077,3855.199897839246,3855.199897839246,2196102,27.594417506155118,20.744130076723692,41.294992365017976,,20.550862288294283,0,0,0.0,0.0,0.0,0.03396267680199627,1.0,0.9404106638088058
2021-06-04,3756.3885557085946,3773.4971632733254,3731.0902487845656,3763.9584331456313,4202312,24.010973653923024,21.833077935790136,28.366765090188792,,6.533687154398656,0,0,-0.0,0.0,0.0,-0.02366711639122887,1.0,0.9181538551728899
2021-06-07,3754.751051220842,3754.751051220842,3713.5636702170223,3743.771164180801,4897027,20.480283038448732,21.382146303343,18.676556508660198,,-2.705589794682801,0,0,-0.0,0.0,0.0,-0.005363308156397295,1.0,0.9132295131126136
2021-06-08,3667.9999577609988,3692.3026683875096,3632.805180097855,3670.3313634308424,3627536,18.311537289430138,20.358609965372047,14.217391937546324,,-6.1412180278257225,0,0,-0.0,0.0,0.0,-0.01961653037253097,1.0,0.8953151186315483
2021-06-09,3737.027387031808,3743.7143564846324,3730.518330648008,3730.518330648008,2417860,24.87800398608154,21.865074638941877,30.903862680360874,,9.038788041418996,0,0,0.0,0.0,0.0,0.01639823799475848,1.0,0.9099967090271739
2021-06-10,3834.3787259431942,3845.40206717638,3825.000502157831,3825.000502157831,3132465,41.50700487663917,28.41238471817431,67.6962451935689,4056.1256752556164,39.28386047539459,0,0,0.0,0.0,0.0,0.025326821405381228,1.0,0.9330440331561898
2021-06-11,3831.7369378118437,3856.860128052436,3823.893658322673,3839.1083498894263,2881656,54.42234817281679,37.08237253638847,89.10229944567344,4050.9181318810215,52.01992690928497,0,0,0.0,0.0,0.0,0.0036883257201238973,1.0,0.9364854034616878
2021-06-14,3768.6643749434556,3784.089225561737,3768.6643749434556,3784.089225561737,1762477,55.898332643307555,43.354359238694826,80.98627945253301,4043.4248513733187,37.631920213838185,0,0,-0.0,0.0,0.0,-0.014331224678583054,1.0,0.9230644207364649
2021-06-15,3782.3540974126972,3822.209124552003,3748.139307752554,3772.7366603049427,4772093,55.41025278671944,47.37299042136969,71.48477751741893,4035.871762854238,24.11178709604924,0,0,-0.0,0.0,0.0,-0.0030000786398235446,1.0,0.9202951548846323
2021-06-16,3857.038056697885,3859.376813831556,3857.038056697885,3857.7002924923086,3668948,70.0268511905575,54.92427734443229,100.2319988828079,4029.4642124853153,45.30772153837561,0,0,0.0,0.0,0.0,0.022520424783769144,1.0,0.9410205926990789
2021-06-17,3875.6910373015185,3886.609714917539,3864.507105406981,3886.609714917539,3905566,80.017900793705,63.288818494189854,113.47606539273528,4024.146574448081,50.187246898545425,0,0,0.0,0.0,0.0,0.007493952415508431,1.0,0.9480725562427793
2021-06-18,3798.023397609767,3837.819924012585,3754.1256237362245,3787.985551679953,1566027,73.72582917595685,66.76782205477885,87.64184341831285,4016.0824776641507,20.874021363534,0,0,-0.0,0.0,0.0,-0.02537537094580089,1.0,0.924014863444585
2021-06-21,3750.1227211628093,3752.489530686782,3744.136566434975,3744.136566434975,2121286,52.05872862611161,61.86479091188976,32.446604054555294,4006.7302997453316,-29.41818685733447,-1,0,-0.0,0.0,0.0,-0.011575805833137665,1.0,0.9133186467984173
2021-06-22,3644.170030078343,3680.591266041604,3621.6717046548606,3647.031484662354,3265410,37.89647488847057,53.87535223741669,5.938720190578323,3994.5539122304526,-47.93663204683837,0,0,-0.0,0.0,0.0,-0.02593524035504957,1.0,0.8896315081729518
2021-06-23,3635.226414244359,3658.327153287526,3635.226414244359,3642.3000839415095,1785354,27.859688401011706,45.203464291948364,-6.827863380861615,3982.8445124026102,-52.03132767280998,0,0,-0.0,0.0,0.0,-0.0012973292774528522,1.0,0.8884773631712545
2021-06-24,3661.28484409123,3693.1388849963546,3657.7703207233003,3657.7703207233003,2069276,23.11489445101157,37.84060767830277,-6.336532003570824,3970.8358532706743,-44.17713968187359,0,0,0.0,0.0,0.0,0.004247381167190811,1.0,0.8922510651910635
2021-06-25,3616.8917601351736,3640.376371832352,3614.297055447597,3616.851317005583,2404887,15.722592483023254,30.46793594654293,-13.7680944440161,3958.9770333968413,-44.23603039055903,0,0,-0.0,0.0,0.0,-0.011186870724465225,1.0,0.8822695678710046
2021-06-28,3603.430060888759,3622.603898505897,3587.529488859866,3605.183589703424,1912015,12.449327570804085,24.461733154629982,-11.575483596847711,3946.3027808596726,-36.03721675147769,0,0,-0.0,0.0,0.0,-0.0032259350135019904,1.0,0.8794234235806623
2021-06-29,3622.8474211725024,3628.3165335230715,3598.9202767800016,3614.1455685450596,1337321,11.265988739371833,20.063151682877265,-6.328337147639033,3932.818732565745,-26.3914888305163,0,0,0.0,0.0,0.0,0.0024858592131706825,1.0,0.8816095464004484
2021-06-30,3693.091302031611,3726.546786937362,3693.091302031611,3696.197906728587,1142837,21.98296847261524,20.70309061278992,24.54272419226588,3920.0995382072306,3.839633579475958,0,0,0.0,0.0,0.0,0.022703108280322848,1.0,0.9016248233933442
2021-07-01,3692.651712986728,3697.4445171276666,3687.481121671472,3687.481121671472,2371071,34.85245252443735,25.419544583339064,53.71826840663393,3908.4068903760945,28.298723823294868,0,0,-0.0,0.0,0.0,-0.0023583112368650294,1.0,0.8994985114408992
2021-07-02,3686.2238420819713,3703.2002111988368,3686.2238420819713,3696.8059777443723,4483658,49.437100601202566,33.42539658929356,81.46050862502058,3895.3901983774504,48.03511203572702,0,0,0.0,0.0,0.0,0.002528787474489702,1.0,0.9017731520099531
2021-07-05,3651.5036584086865,3665.8739457167508,3630.649302554067,3653.610760485604,1650254,48.80292295700917,38.55123871186543,69.30629144729666,3882.344474079224,30.755052735431228,0,0,-0.0,0.0,0.0,-0.011684469652671448,1.0,0.8912364109816989
2021-07-06,3634.7506762822245,3661.295623196604,3634.7506762822245,3641.4746372167233,2364629,45.47015868641445,40.857545370048435,54.695385319146496,3869.184545619851,13.837839949098061,0,0,-0.0,0.0,0.0,-0.0033216793097213815,1.0,0.8882760094352706
2021-07-07,3617.3792887558866,3643.9627938045423,3616.775037185812,3624.7633003396595,3217797,39.24129966026929,40.31879680012205,37.08630538056377,3856.185254448902,-3.2324914195582792,-1,0,-0.0,0.0,0.0,-0.004589167450535059,1.0,0.8841995620856791
2021-07-08,3678.566941642846,3724.9754716292077,3676.6660136865644,3682.729400559613,1560531,48.98774074917798,43.20844478314069,60.54633268125255,3845.5556541626484,17.33788789811186,0,0,0.0,0.0,0.0,0.0159916925374195,1.0,0.8983394096242742
2021-07-09,3765.7312331213534,3773.2575926066975,3723.535247848271,3758.7961037701025,3386271,63.22678730301962,49.881225623100335,89.91791066285819,3836.9801164200476,40.036685039757856,0,0,0.0,0.0,0.0,0.02065498029774626,1.0,0.9168945924307526
2021-07-12,3811.855195200628,3811.855195200628,3810.1744228251896,3810.1744228251896,3256813,75.19733140719154,58.31992755113073,108.95213911931316,3829.1445259799857,50.63221156818243,0,0,0.0,0.0,0.0,0.013668823111621986,1.0,0.9294274624266913
2021-07-13,3853.3800144754637,3867.998484078249,3844.6429438488,3850.672120211973,3881489,81.1659562377055,65.93527044665565,111.6273278198052,3822.457733033524,45.69205737314955,0,0,0.0,0.0,0.0,0.01062883030870676,1.0,0.9393061892090765
2021-07-14,3922.365326766918,3938.511211668819,3918.3542996021315,3930.3776968963407,2194720,86.60130164279133,72.82394751203421,114.15600990430556,3818.6428871091575,41.332062392271354,0,0,0.0,0.0,0.0,0.020699133604753728,1.0,0.9587490135152873
2021-07-15,3868.9288616426475,3872.578552070313,3851.3305759299365,3872.578552070313,1991425,84.23661054040167,76.62816852149003,99.45349457822496,3812.3924824883534,22.825326056734937,0,0,-0.0,0.0,0.0,-0.014705748221518045,1.0,0.9446498919149027
2021-07-16,3885.907605030556,3885.907605030556,3848.17346867705,3877.6753168922696,4181869,83.18819785914806,78.81484496737603,91.93490364269212,3808.414445007944,13.120058675316088,0,0,0.0,0.0,0.0,0.0013161165754098647,1.0,0.945893161295611
2021-07-19,3883.0489218979387,3883.0489218979387,3864.779838763959,3879.128502054072,2890401,82.63981267433807,80.08983420303005,87.7397696169541,3804.584998821686,7.649935413924055,0,0,0.0,0.0,0.0,0.0003747567919036854,1.0,0.9462476411822217
2021-07-20,3889.060391982936,3919.2232362112354,3889.060391982936,3892.0504524795324,2799166,82.51200913188204,80.89722584598071,85.74157570368467,3801.4019074309012,4.8443498577039605,0,0,0.0,0.0,0.0,0.003331147812870361,1.0,0.9493997319425796
2021-07-21,3828.8282465792145,3828.8669436314653,3817.3926531663683,3824.884754681522,1145091,70.72286478376029,77.5057721585739,57.15705003413305,3797.715575306084,-20.348722124440854,0,0,-0.0,0.0,0.0,-0.01725714982836901,1.0,0.9330157985214331
2021-07-22,3804.3117414769854,3833.963364947209,3771.133850491174,3804.6736821073296,3936518,53.82806041052564,69.61320157589114,22.257778079794633,3794.1788414355506,-47.355423496096506,0,0,-0.0,0.0,0.0,-0.005284099749529592,1.0,0.9280856499741589
2021-07-23,3822.250843964612,3847.3211630867936,3819.4018790977643,3819.4018790977643,3161901,45.497989528107546,61.57479755996327,13.344373464396085,3790.513982453606,-48.23042409556719,0,0,0.0,0.0,0.0,0.0038710802084549467,1.0,0.9316783439655248
2021-07-26,3774.7584896269746,3777.842467715108,3738.5407184764626,3777.842467715108,3446041,36.88325109207153,53.344282070666026,3.961189134882545,3787.2342513957433,-49.38309293578348,0,0,-0.0,0.0,0.0,-0.010881130789115567,1.0,0.9215406300514494
2021-07-27,3790.972477148607,3795.299924163966,3785.4420712157257,3795.299924163966,3114311,35.06009352043969,47.24955255392391,10.681175453471255,3784.0830934536316,-36.56837710045266,0,0,0.0,0.0,0.0,0.004621012283610781,1.0,0.9257990806227635
2021-07-28,3851.4028240365574,3857.3608558282244,3850.9904400337678,3850.9904400337678,2927304,44.11875665324794,46.20595392036525,39.94436211901332,3781.9252032994123,-6.261591801351933,0,0,0.0,0.0,0.0,0.014673548068027786,1.0,0.9393838379336176
2021-07-29,3843.2415803403624,3848.1411807136483,3813.93895237094,3844.167653582167,3990210,48.899159154496985,47.10368899840916,52.49009946667262,3779.968859590694,5.386410468263456,1,1,-0.0,3536.6342412955937,4613.0011842986005,-0.0017716965434847465,1.0,0.9377195348349452
2021-07-30,3749.069143553098,3754.465282450629,3733.620160388043,3754.465282450629,1033192,36.34311339757591,43.516830464798076,21.995679263131592,3777.407265160643,-21.521151201666484,-1,1,-0.02333466675105844,0.0,0.0,-0.02333466675105844,0.9766653332489416,0.9158381619836142
2021-08-02,3738.8634939942626,3759.016597776536,3738.8634939942626,3743.159812631223,2472772,26.79853878166799,37.94406657042138,4.507483204161218,3774.3715515767344,-33.43658336626016,0,1,-0.0030112063819716095,0.0,0.0,-0.0030112063819716095,0.9737243923644119,0.9130803842653961
2021-08-03,3783.708627671578,3814.24755326781,3766.6774668937305,3766.6774668937305,1693838,26.77068705776329,34.219606732868684,11.872847707552495,3771.7865987729438,-22.34675902531619,0,1,0.006282834674369964,0.0,0.0,0.006282834674369964,0.9798421417400388,0.9188171173641457
2021-08-04,3761.620651848982,3783.573115552488,3743.3118756650383,3756.4693410864206,3470312,24.002248966464123,30.813820810733827,10.379105277924715,3768.142481769822,-20.43471553280911,0,1,-0.002710114124989893,0.0,0.0,-0.002710114124989893,0.9771866577114487,0.9163270181160946
2021-08-05,3767.019195119006,3767.019195119006,3724.1039274727796,3761.994941836667,2257490,25.47968425578138,29.035775292416343,18.36750218251145,3765.951511072645,-10.668273109904892,0,1,0.0014709559026104824,0.0,0.0,0.0014709559026104824,0.9786240561935616,0.917674894752114
2021-08-06,3750.152349419185,3763.4703383560077,3728.878789592827,3750.6353446170583,2186018,23.623113509019614,27.231554697950763,16.406231131157313,3764.269614133588,-10.82532356679345,0,1,-0.0030195673825288427,0.0,0.0,-0.0030195673825288427,0.9756690349137215,0.9149039135721548
2021-08-09,3711.8852419600094,3734.04121712395,3711.8852419600094,3720.8772895116545,4862128,17.809121466941615,24.090743620947713,5.245877158929417,3761.6662958968514,-18.844866462018295,0,1,-0.007934137118425277,0.0,0.0,-0.007934137118425277,0.9679279430085144,0.9076449404716894
2021-08-10,3740.2915141756143,3754.9065718224706,3729.7972654271925,3740.0386099394764,2963498,18.760121566819482,22.31386960290497,11.652625494648511,3760.7818267151965,-10.661244108256458,0,1,0.005149678136882718,0.0,0.0,0.005149678136882718,0.9729124603747031,0.9123190197776887
2021-08-11,3761.285031167639,3784.315773158159,3731.090552361854,3761.7449179902464,1825890,28.74308684593952,24.456942017249816,37.31537650331893,3761.4453699509804,12.858434486069115,0,1,0.005803765766771329,0.0,0.0,0.005803765766771329,0.9785590164062911,0.9176139056730488
2021-08-12,3717.605779150571,3756.401516759752,3695.6926731248413,3727.389708737913,2481672,28.074114933620137,25.66266632270659,32.897012155447236,3758.8891661689536,7.234345832740647,0,1,-0.009132785449654568,0.0,0.0,-0.009132785449654568,0.9696220468596274,0.9092335347469173
2021-08-13,3740.562526024698,3758.6994351779904,3729.7973106147674,3737.1126052218237,3524754,30.361859584428693,27.229064076613952,36.62745060005818,3758.3522496104774,9.39838652344423,0,1,0.002608500115004686,0.0,0.0,0.002608500115004686,0.9721513060803718,0.9116052705268707
2021-08-16,3811.534088584602,3822.9353998641586,3810.2320646387357,3817.420949883919,1929494,52.12997182797433,35.52936666040074,85.33118216312153,3759.8252453245395,49.801815502720785,0,1,0.021489409912316182,0.0,0.0,0.021489409912316182,0.9930422639935265,0.9311951298634505
2021-08-17,3794.0005922376877,3801.535164519828,3791.261721039879,3791.261721039879,3563465,59.78920471352961,43.61597934477703,92.13565545103475,3762.243852476721,48.51967610625772,0,1,-0.006852592152520098,0.0,0.0,-0.006852592152520098,0.9862373503681636,0.9248140294240833
2021-08-18,3771.792110545076,3773.364699520325,3760.0207381076393,3773.364699520325,3424017,60.20693966338988,49.14629945098132,82.32822008820702,3763.100779854167,33.1819206372257,0,1,-0.004720597741968979,0.0,0.0,-0.004720597741968979,0.9815817205589702,0.9204483544050427
2021-08-19,3764.644504326399,3796.007928326031,3764.644504326399,3781.6960586829937,4547653,62.6679667321265,53.65352187802971,80.69685644032009,3762.23469098467,27.043334562290383,0,1,0.0022079390215654637,0.0,0.0,0.0022079390215654637,0.9837489931426477,0.9224806482440693
2021-08-20,3751.58368142594,3751.58368142594,3724.242627944196,3750.1565274166655,1131777,56.046350440714676,54.45113139892469,59.23678852429467,3760.455654535215,4.78565712536998,0,1,-0.00834004922048448,0.0,0.0,-0.00834004922048448,0.9755444781192361,0.9147871142327693
2021-08-23,3712.9271926786073,3712.9271926786073,3698.2799387242826,3709.38059132465,2847276,40.950009817937705,49.950757538595695,22.948514376621716,3758.9614818504733,-27.00224316197398,-1,1,-0.01087312910645477,0.0,0.0,-0.01087312910645477,0.9649372570595566,0.9048405158347952
2021-08-24,3735.33115119667,3745.4089384522536,3735.33115119667,3745.4089384522536,2493583,40.324003175309045,46.74183941750014,27.48833069092686,3758.4149274134193,-19.25350872657328,0,1,0.009712766387969252,0.0,0.0,0.009712766387969252,0.9743094672164239,0.9136290203834682
2021-08-25,3756.279337693072,3766.980213089586,3742.3247852923173,3754.052041797242,4840482,41.79633630706581,45.09333838068869,35.20233215982003,3756.3419623995183,-9.891006220868661,0,1,0.002307652778913871,0.0,0.0,0.002307652778913871,0.976557835165968,0.9157373589312524
2021-08-26,3768.881202641378,3779.0099532217455,3749.3098091098977,3779.0099532217455,1531133,49.45172994767344,46.54613556968361,55.26291870365311,3754.189967165603,8.716783133969507,1,1,0.0066482593066437,0.0,0.0,0.0066482593066437,0.9830502448820859,0.9218254183502085
2021-08-27,3715.249256870952,3743.492187358221,3684.7501299564665,3720.1525844774064,2908510,43.07255488921597,45.388275342861064,38.44111398192578,3752.8333078215514,-6.947161360935283,-1,1,-0.015574811782160247,0.0,0.0,-0.015574811782160247,0.9677394223456409,0.9074681609633929
2021-08-30,3701.9108088988687,3708.9881183060256,3673.2269240378273,3694.8515817582015,4946878,34.58583011002679,41.787460265249635,20.182569799581103,3751.847608128016,-21.604890465668532,0,1,-0.006801065855410071,0.0,0.0,-0.006801065855410071,0.9611577628033917,0.901296410238993
2021-08-31,3641.045968112639,3641.045968112639,3607.744323911322,3635.2558744887183,3554105,27.928324548186975,37.16774835956208,9.449476925436755,3751.612095924543,-27.718271434125327,0,1,-0.01612939138440972,0.0,0.0,-0.01612939138440972,0.9456548730649722,0.8867590476848848
2021-09-01,3674.9739509970336,3698.805923178042,3672.7512562113725,3672.7512562113725,1882383,31.271145789454973,35.20221416952638,23.40900902931216,3752.221119369941,-11.79320514021422,0,1,0.010314372087474544,0.0,0.0,0.010314372087474544,0.9554087092920979,0.8959054104546412
2021-09-02,3641.6156466227762,3648.231886952369,3575.044132240416,3625.390882186859,2694127,29.07540220381487,33.15994351428921,20.90631958286619,3751.5735305992116,-12.253623931423022,0,1,-0.012895067136500793,0.0,0.0,-0.012895067136500793,0.9430886498429787,0.8843526500388743
2021-09-03,3667.7359473648717,3680.5878222998185,3662.846250827735,3662.846250827735,1990523,33.73275699028062,33.350881339619676,34.49650829160251,3752.4934292756543,1.145626951982834,0,1,0.010331401456574074,0.0,0.0,0.010331401456574074,0.9528320772936449,0.893489252295611
2021-09-06,3688.9913927726516,3688.9913927726516,3676.164246380618,3684.876379416753,1869096,40.43795760413414,35.71324009445783,49.88739262348676,3754.087285069921,14.17415252902893,0,1,0.00601448356835621,0.0,0.0,0.00601448356835621,0.9585628701659303,0.8988631287220459
