date,open,high,low,close,volume,k,d,j,ma,rsi,kdj_momentum,ma_slope,volatility,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-04-20,1434.0516681252104,1446.905919359553,1425.540895669294,1433.9548912391274,4438172,0.0,0.0,0.0,,14.267945206654815,0.0,,,0,0,-0.0,0.0,0.0,-0.0033796860337708123,1.0,0.9287261120335089
2021-04-21,1442.6757107592125,1447.083579441445,1440.9301944730298,1440.9301944730298,4413913,50.0,50.0,50.0,,16.226610975810786,0.0,,,0,0,0.0,0.0,0.0,0.004864381213466773,1.0,0.9332437898853407
2021-04-22,1488.3372955581158,1500.0345983810735,1487.548774877183,1487.548774877183,1016719,50.355911346893386,50.118637115631124,50.83045980941792,,36.86118623944419,0.7118226937867931,,,0,0,0.0,0.0,0.0,0.03235311508008354,1.0,0.9634371336172745
2021-04-23,1507.7098432566072,1507.7098432566072,1497.8300471002515,1506.781272101719,1989704,56.53312534769377,52.256799859652006,65.08577632377728,,43.49573938136296,12.828976464125276,,,0,0,0.0,0.0,0.0,0.012928985959552053,1.0,0.9758933987907232
2021-04-26,1507.3088594759606,1507.3088594759606,1498.5421221797146,1506.6308439811778,4706967,60.60874964478433,55.04078312136278,71.74468269162745,,43.366977517327484,16.703899570264667,,,0,0,-0.0,0.0,0.0,-9.983407899094576e-05,1.0,0.9757959713720616
2021-04-27,1479.7044156469742,1481.0922015844753,1464.42809575749,1475.7796235471772,1904650,54.60576338925955,54.895776543995034,54.025737079788584,,39.61988895247354,-0.8700394642064495,,,0,0,-0.0,0.0,0.0,-0.02047696060202664,1.0,0.9558146357106596
2021-04-28,1479.2830026436095,1486.6995843155948,1471.4659792855628,1476.3293734491572,4970129,50.75915885711784,53.51690398170263,45.243668607948266,,51.618105807885506,-8.273235373754368,,,0,0,0.0,0.0,0.0,0.00037251490209544436,1.0,0.9561706909061027
2021-04-29,1504.8909032830388,1518.3118525009768,1499.8005782525183,1502.7560910760426,2528984,55.664243301211826,54.23268375487236,58.527362393890755,1497.7927276056926,65.94475101107396,4.294678639018393,,0.02399997067868768,0,0,0.0,0.0,0.0,0.017900285737148636,1.0,0.9732864194868088
2021-04-30,1549.3848714319267,1556.261271978292,1544.4014466816475,1550.1167886973228,2946965,68.87600267595954,59.11379006190141,88.4004279040758,1498.0984715194268,80.40495938370873,29.286637842174386,0.3057439137342044,0.024286816837617173,0,0,0.0,0.0,0.0,0.03151589130300425,1.0,1.0039604084900453
2021-05-03,1537.8611815916872,1544.7282868557454,1537.8611815916872,1538.359934470855,1208066,74.68587704553093,64.30448572311124,95.4486596903703,1497.7419370051339,77.48628816265307,31.144173967259064,-0.35653451429288907,0.02398762096071303,0,0,-0.0,0.0,0.0,-0.007584495769733524,1.0,0.9963458750188726
2021-05-04,1521.2480355136067,1525.3396529052573,1510.1379787055873,1522.3528801085731,2626761,74.47737216730607,67.69544787117619,88.04122075956585,1496.786783860204,70.46271186260665,20.34577288838966,-0.9551531449299091,0.02334629152043527,0,0,-0.0,0.0,0.0,-0.01040527252667156,1.0,0.9859786246584762
2021-05-05,1487.1839055443033,1493.3758978512944,1480.54342160214,1489.6402996404458,2686670,65.99675164226802,67.12921579487346,63.731823337057165,1495.613502592167,50.56513094546922,-3.397392457816295,-1.1732812680370444,0.02324204258007765,0,0,-0.0,0.0,0.0,-0.02148817195773578,1.0,0.9647917464251631
2021-05-06,1507.2398056873735,1507.9202307479616,1507.2398056873735,1507.9202307479616,3875920,65.00433634846553,66.4209226460708,62.17116375325497,1495.134929786069,50.30933952561004,-4.249758892815834,-0.47857280609787267,0.023080877147298832,0,0,0.0,0.0,0.0,0.012271372566872607,1.0,0.9766310653949899
2021-05-07,1506.4229649648246,1509.5371791222312,1497.49473060366,1503.3564461172425,2281428,63.17897373195159,65.34027300803106,58.85637517979262,1493.9493832538292,49.131499032126975,-6.48389782823844,-1.1855465322398686,0.02259331797140568,0,0,-0.0,0.0,0.0,-0.003026542477286953,1.0,0.9736752499909339
2021-05-10,1489.0640894746468,1502.57757644845,1480.2834520171932,1492.1527800145473,3014259,56.92382086004639,62.53478895870283,45.701884662733505,1492.1249374745034,54.84811560161235,-16.83290429596933,-1.8244457793257425,0.02194899372839924,0,0,-0.0,0.0,0.0,-0.007452434937589958,1.0,0.9664189985400349
2021-05-11,1507.389132608775,1527.4667652104838,1504.9260793989374,1511.8572131750452,4214007,55.164893965328254,60.07815729424464,45.33836730749549,1491.272369172316,59.448103556696964,-14.739789986749152,-0.8525683021873647,0.021427985977923846,0,0,0.0,0.0,0.0,0.013205372415219907,1.0,0.9791809213248999
2021-05-12,1498.83914943079,1504.788961767673,1498.83914943079,1504.788961767673,3868921,51.42666314982826,57.19432591277251,39.89133762393976,1490.8148400224484,50.602663287354254,-17.30298828883275,-0.4575291498676961,0.021248540928990204,0,0,-0.0,0.0,0.0,-0.0046752109562834265,1.0,0.974603043953338
2021-05-13,1477.804478036196,1490.2367725101394,1462.287179289066,1476.7152782998028,4688596,39.40219977041383,51.263617198652945,15.6793649139356,1491.0641521195166,25.42967363459354,-35.584252284717344,0.2493120970682412,0.021151900827109105,0,0,-0.0,0.0,0.0,-0.018656226342125826,1.0,0.9564206289716197
2021-05-14,1490.5550379331687,1500.101030005705,1488.7957410385518,1491.7314802066685,3397991,36.71225314107379,46.41316251279322,17.31043439763492,1492.9260500561759,34.724962145731766,-29.1027281151583,1.8618979366592612,0.020324352074739063,0,0,0.0,0.0,0.0,0.010168650739602603,1.0,0.9661461363077831
2021-05-17,1498.4559354196074,1507.3980798719804,1498.4559354196074,1502.6958418789557,1397390,38.808098788779326,43.87814127145525,28.668013823427486,1496.1199599934853,43.3405203853174,-15.210127448027762,3.1939099373093995,0.01843703465817913,0,0,0.0,0.0,0.0,0.007350090695121603,1.0,0.9732473980343866
2021-05-18,1489.483021999529,1501.67478107437,1489.483021999529,1495.8853374455512,1531158,37.78959092558755,41.84862448949934,29.671523797763953,1499.2164823038067,52.56607106516373,-12.17710069173539,3.096522310321461,0.01560577522760138,0,0,-0.0,0.0,0.0,-0.004532190908899225,1.0,0.9688364550249053
2021-05-19,1508.719607733479,1508.719607733479,1494.7982576926195,1504.827609425516,1088738,40.282478320414796,41.32657576647116,38.19428342830207,1502.411353051431,48.62363171595373,-3.132292338169087,3.194870747624236,0.012620054432812146,0,0,0.0,0.0,0.0,0.0059779127157131295,1.0,0.9746280747888452
2021-05-20,1495.340551344811,1501.6370438924953,1483.2355444386524,1493.5484335904207,4618523,39.49481828090229,40.7159899379482,37.052474966810465,1502.7113359870928,45.88115132356133,-3.6635149711377366,0.2999829356617738,0.012483691101180703,0,0,-0.0,0.0,0.0,-0.00749532754745319,1.0,0.9673229181313591
2021-05-21,1505.7628314232286,1519.457091199737,1488.6672339411907,1507.16645116177,4468262,49.28147800790497,43.571152627933785,60.70212876784734,1502.7305949400954,56.179640314291575,17.130976139913557,0.01925895300269076,0.012486589134991968,1,1,0.0,1386.5931350688286,1808.599741394124,0.009117894850327879,1.0,0.9761428667851931
2021-05-24,1527.4659193436012,1527.4659193436012,1520.5723352967204,1524.7428610037966,3160846,64.79462678723561,50.645644014367726,93.09259233297139,1503.6361957912263,55.398311250233064,42.44694831860367,0.9056008511308846,0.012894600810882171,0,1,0.011661890316413404,0.0,0.0,0.011661890316413404,1.0116618903164134,0.9875265378307914
2021-05-25,1503.3706612047013,1508.588555109224,1498.591276008124,1504.7461365582667,1754038,64.91024981386087,55.400512614198774,83.92972421318507,1505.084521441781,49.98381234238793,28.529211598986294,1.4483256505545796,0.012123342144913223,0,1,-0.013114817558394942,0.0,0.0,-0.013114817558394942,0.9983941291941327,0.9745753074530671
2021-05-26,1498.2654573919183,1501.108840249207,1498.2654573919183,1501.108840249207,2165095,63.12719098247831,57.97607207029195,73.42942880685104,1506.3234947817832,61.30997027734447,15.453356736559087,1.2389733400023033,0.011278677796162198,0,1,-0.0024172159148246886,0.0,0.0,-0.0024172159148246886,0.9959807950157772,0.9722195485096964
2021-05-27,1487.1913216610924,1488.519521151459,1476.1370583593098,1485.0450432455934,1982395,53.72333778226324,56.55849397428237,48.053025398225,1505.4379423902608,46.92968801460336,-8.505468576057368,-0.8855523915224239,0.01171380758083546,-1,1,-0.010701287323673925,0.0,0.0,-0.010701287323673925,0.9853225183594522,0.9618155477794016
2021-05-28,1492.68543200612,1503.4675144730236,1489.9815695913835,1491.7990265485078,2214865,50.908140471437136,54.67504280666729,43.37433580097681,1502.52205428282,44.7950875458528,-11.300707005690484,-2.9158881074408782,0.009569777445425637,0,1,0.004547998953724264,0.0,0.0,0.004547998953724264,0.9898037641420319,0.966189883884378
2021-05-31,1460.2437104883281,1462.0917398352422,1454.8814407451841,1462.0917398352422,3726252,37.24998204713136,48.866689220155315,14.016567701083446,1498.7086445510392,36.75539588063127,-34.85012151907187,-3.8134097317806663,0.009666410727317097,0,1,-0.019913732469713175,0.0,0.0,-0.019913732469713175,0.9700930767853924,0.9469494370217613
2021-06-01,1470.2741053614925,1474.3964319547065,1470.259696552565,1474.3964319547065,3505275,33.79528843464327,43.84288895831796,13.700087387293891,1496.310822143346,38.37949226550025,-30.142801571024066,-2.3978224076931838,0.009580663188730453,0,1,0.008415813990475751,0.0,0.0,0.008415813990475751,0.9782571996730666,0.9549187873421221
2021-06-02,1500.2582244710143,1508.3583709762802,1500.2582244710143,1504.7609769545318,4842715,45.43662130989864,44.374133075511516,47.56159777867289,1497.0668560090503,53.73694762683815,3.1874647031613748,0.7560338657042394,0.009594784447683982,0,1,0.02059455946971389,0.0,0.0,0.02059455946971389,0.9984039757484093,0.9745849190967865
2021-06-03,1516.9009284323188,1520.251277967845,1497.3754084872871,1516.223246161841,1386923,58.461385140857296,49.06988376396011,77.24438789465168,1497.4820067797443,53.06248005253478,28.174504130691574,0.4151507706940265,0.00988818185886121,0,1,0.007617335499028988,0.0,0.0,0.007617335499028988,1.0060091537952494,0.9820086593978407
2021-06-04,1517.0879460473757,1524.334332627265,1508.717861448025,1521.21415247194,4259386,69.43655990839744,55.858775812105876,96.59212810098057,1498.374892097479,48.69579043655862,40.7333522888747,0.8928853177346809,0.010472825888934332,0,1,0.003291669826810173,0.0,0.0,0.003291669826810173,1.009320603772292,0.9852411076716469
2021-06-07,1493.4347839676745,1495.6878433914214,1483.6125938814864,1495.6878433914214,2838079,65.03076842918915,58.91610668446697,77.26009191863352,1498.5516452663228,46.78352980382133,18.343985234166553,0.17675316884378844,0.010435584745965454,0,1,-0.016780220614591834,0.0,0.0,-0.016780220614591834,0.9923839813701398,0.9687085445263518
2021-06-08,1503.6598605165289,1503.6598605165289,1503.055628285,1503.055628285,4421766,65.47711883619665,61.10311073504353,74.22513503850288,1498.1115660218206,50.673435326215696,13.122024303459355,-0.44007924450215796,0.010256637615517114,0,1,0.00492601776910373,0.0,0.0,0.00492601776910373,0.9972724824961431,0.9734804200297712
2021-06-09,1520.7444314681618,1520.7444314681618,1516.4994913048663,1519.1522960206464,4747613,73.16683904923966,65.12435350644223,89.2518101348345,1498.8297327344694,61.79574056999494,24.127456628392267,0.718166712648781,0.010685670983752055,0,1,0.010709296071771401,0.0,0.0,0.010709296071771401,1.0079525687754247,0.9839057100679424
2021-06-10,1532.9524186496653,1532.9524186496653,1522.3115408292051,1531.5014622180242,1937020,81.49172291289356,70.58014330859267,103.31488212149534,1501.5690419303805,63.21919631642536,32.73473881290268,2.739309195911119,0.011124994688145543,0,1,0.008128984980456444,0.0,0.0,0.008128984980456444,1.0161462000680126,0.99190386480727
2021-06-11,1531.7483464816157,1532.106211160329,1528.0729778486088,1528.0729778486088,2030256,85.57781327621547,75.5793666311336,105.5747065663792,1503.3861168124772,76.6287830675015,29.99533993524561,1.8170748820966764,0.01166331863324054,0,1,-0.002238642570050242,0.0,0.0,-0.002238642570050242,1.0138714119271455,0.989683346590115
2021-06-14,1532.7637966280772,1545.5663308180349,1532.7637966280772,1534.042804823071,3925230,86.14946976729942,79.10273434318887,100.24294061552052,1504.953464959683,75.36935302385365,21.140206272331653,1.5673481472058484,0.01250747419295347,0,1,0.003906768237513791,0.0,0.0,0.003906768237513791,1.0178323725561857,0.9935498100537696
2021-06-15,1514.4215222793323,1515.515244598879,1510.9398385870763,1510.9398385870763,1135279,78.03854335048752,78.74800401228842,76.61962202688571,1505.7061900167594,52.801077251749554,-2.1283819854027115,0.7527250570763044,0.012447507180738707,0,1,-0.015060183564212348,0.0,0.0,-0.015060183564212348,1.0025036301878918,0.9785867675341715
2021-06-16,1541.8414511441367,1549.470514087542,1540.5593645553897,1547.8422530596638,2760523,84.78522723721439,80.76041175393041,92.83485820378235,1507.8569221984667,61.64737070470985,12.074446449851933,2.150732181707326,0.013908220369436253,1,1,0.024423483669009594,0.0,0.0,0.024423483669009594,1.0269882612279086,1.0024872654697512
2021-06-17,1543.5253189274001,1547.6136880703002,1543.5253189274001,1547.6136880703002,2874637,89.20246984509092,83.57443111765058,100.45854729997157,1510.5601849224608,60.078298536689765,16.884116182320994,2.7032627239941576,0.014869813231821356,0,1,-0.00014766684971401212,0.0,0.0,-0.00014766684971401212,1.0268366091066798,1.0023392313333808
2021-06-18,1548.9810037826383,1548.9810037826383,1531.366852179263,1543.6702956758297,1383644,90.36081057986976,85.83655760505697,99.40931652949538,1512.3853771481638,71.9319742449924,13.572758924438418,1.8251922257029491,0.01562067662683826,0,1,-0.002548046986704744,0.0,0.0,-0.002548046986704744,1.0242201811790075,0.9997852238753258
2021-06-21,1540.2639736846218,1547.4456271992553,1540.2639736846218,1540.9778147905563,4969813,89.27537817555861,86.9828311285575,93.86047226956083,1513.1971248375016,68.10751162727252,6.877641141003323,0.8117476893378353,0.01608484285877606,0,1,-0.0017442072266439235,0.0,0.0,-0.0017442072266439235,1.0224337289373204,0.9980413912627506
2021-06-22,1601.2395875367997,1612.0174747713047,1601.2395875367997,1602.3720459275582,4306674,90.34634188743158,88.10400138151553,94.8310228992637,1518.0784203059661,77.73778495802576,6.72702151774817,4.8812954684644865,0.020643601090686258,0,1,0.03984108696940991,1570.324605009007,0.0,0.03984108696940991,1.0631686000523703,1.0378044451311208
2021-06-23,1564.105572541726,1583.5188924674653,1548.1921365108808,1565.1391778277682,1452608,81.39483150256505,85.86761142186538,72.4492716639644,1521.2799371848944,59.61653319381124,-13.41833975790098,3.2015168789282598,0.02152957373429501,0,1,-0.023236094385456707,1570.324605009007,0.0,-0.023236094385456707,1.0384647141138996,1.0136899230904075
2021-06-24,1563.5935878705436,1586.6329122560912,1550.05071805613,1561.0551428130823,4924496,74.36696067134866,82.03406117169314,59.032759670659715,1525.0804421632688,59.39391010573005,-23.001301501033424,3.80050497837442,0.021465499953619845,0,1,-0.0026093749824562806,1570.324605009007,0.0,-0.0026093749824562806,1.0357549702687272,1.0110448259651275
2021-06-25,1578.8871719006045,1586.9876926279035,1574.8624579391728,1581.743337426186,4415222,73.64991935286776,79.23934723208467,62.47106359443393,1529.5776577071526,62.53501504160242,-16.76828363765074,4.49721554388384,0.022277167862446757,0,1,0.013252699437524385,1570.324605009007,0.0,0.013252699437524385,1.0494815195806206,1.0244438991615075
2021-06-28,1588.1010324733738,1591.1967052874095,1579.4561015944641,1591.1967052874095,3235758,75.5670164102453,78.01523695813822,70.67057531445948,1536.032905979761,72.72026707754152,-7.344661643678734,6.455248272608287,0.021368724808894707,0,1,0.00597654982167084,1570.324605009007,0.0,0.00597654982167084,1.055753798169317,1.030566539164353
2021-06-29,1569.3588206292018,1569.3588206292018,1565.0315521403634,1565.0315521403634,4973974,68.216349731116,74.74894121579747,55.151166761753046,1540.564661989044,55.18117373266196,-19.597774454044426,4.531756009283072,0.019473862117862728,0,1,-0.016443694899632155,1570.324605009007,0.0,-0.016443694899632155,1.0383933048230929,1.0136202174205646
2021-06-30,1567.2707308879328,1569.5128943396473,1566.0216638070167,1566.0216638070167,4098238,63.64242381864263,71.0467687500792,48.8337339557695,1543.6276963316682,55.52314934323337,-22.213034794309692,3.063034342624178,0.018962661540832444,0,1,0.0006326464570629575,1570.324605009007,0.0,0.0006326464570629575,1.0390502406684272,1.014261480659923
2021-07-01,1557.542166640975,1559.0793210549114,1528.4136918951594,1552.5120161580294,4148430,56.137934894965824,66.07715746504141,36.25948975481464,1545.4421348314777,52.5088576024501,-29.81766771022677,1.814438499809512,0.01850615179997001,0,1,-0.00862673100967526,1570.324605009007,0.0,-0.00862673100967526,1.0300866337366423,1.005511719692795
2021-07-02,1587.4303810236552,1593.2977632849716,1587.4303810236552,1587.8335900233685,2659264,62.783273601110416,64.97919617706441,58.39142844920244,1548.773106709049,61.218147511316054,-6.587767727861973,3.330971877571301,0.019044354421221495,0,1,0.02275124024659636,1570.324605009007,0.0,0.02275124024659636,1.0535223822155924,1.028388358398294
2021-07-05,1611.388033750468,1624.7989407881694,1595.816957611318,1609.3541753648121,1130559,69.84751810624111,66.60197015345665,76.33861401181002,1554.4564233077185,52.06614009890708,9.736643858353375,5.683316598669535,0.019092606574039724,1,1,0.013553426175552108,1577.167091857516,0.0,0.013553426175552108,1.067801220047243,1.0423265440936424
2021-07-06,1597.246998590065,1608.4237752025033,1597.246998590065,1598.7464214671484,2630765,70.88848839103349,68.03080956598225,76.60384604113597,1559.240962966826,61.80523526550281,8.573036475153714,4.784539659107395,0.018375322213307604,0,1,-0.006591311011610701,1577.167091857516,0.0,-0.006591311011610701,1.0607630101073344,1.0354562456658638
2021-07-07,1539.4057339193378,1546.0747380629864,1539.4057339193378,1546.0747380629864,1107321,53.36678931147047,63.14280281447832,33.81476230545475,1560.587085068943,46.07695069753994,-29.328040509023573,1.3461221021170786,0.01747290857512079,-1,1,-0.03294561457459022,0.0,0.0,-0.03294561457459022,1.025815520821356,1.001342503287304
2021-07-08,1527.7461292194068,1536.2039845772968,1524.3539686085394,1536.2039845772968,2086359,39.51036630284706,55.2653239772679,8.000450954005387,1560.8222111869065,37.35794973110887,-47.26487302326251,0.23512611796354577,0.017313420797971678,0,1,-0.006384396072635079,0.0,0.0,-0.006384396072635079,1.019266308238976,0.9949495361419539
2021-07-09,1500.4612336172997,1514.5386974973956,1500.4612336172997,1501.8068812061827,4330175,26.700994939948796,45.74388096482819,-11.384777109810003,1559.5089063547853,28.20338432682675,-57.128658074638196,-1.3133048321212755,0.018752961066203305,0,1,-0.022390973930834335,0.0,0.0,-0.022390973930834335,0.9964439429026193,0.9726716470157037
2021-07-12,1497.2920042180072,1497.2920042180072,1495.0922308991308,1496.999220238984,3707352,18.290740571358445,36.592834167004945,-18.313446619934552,1557.656727125581,31.482446992633683,-54.9062807869395,-1.8521792292042392,0.020535712408151906,0,1,-0.00320125112447045,0.0,0.0,-0.00320125112447045,0.9932540756099305,0.9695578808119542
2021-07-13,1479.3014299103763,1480.8055318691438,1461.2373701765534,1475.6344549667162,4237868,15.127907617624476,29.437858650544786,-13.49199444821614,1555.891457944563,27.854037244534766,-42.92985309876093,-1.765269181018084,0.022806506117310107,0,1,-0.014271727722648397,0.0,0.0,-0.014271727722648397,0.9790786238834147,0.955720614725658
2021-07-14,1477.6216885431963,1484.182801083985,1475.1062126315292,1475.4373632236325,1735930,12.979185638177414,23.951634313088995,-8.965711711645746,1552.2712134527615,29.797895640303736,-32.91734602473474,-3.620244491801486,0.02562833023984859,0,1,-0.00013356406962472533,0.0,0.0,-0.00013356406962472533,0.9789478541579263,0.9555929647909309
2021-07-15,1459.6562236522595,1476.0957015260733,1454.5760913004071,1461.3932884284739,4854111,9.987745779287508,19.29700480182183,-8.63077226578114,1547.9601934706702,12.697898509030622,-27.92777706760297,-4.3110199820912385,0.028865840007738737,0,1,-0.009518584214564196,0.0,0.0,-0.009518584214564196,0.9696296565664572,0.9464970726807234
2021-07-16,1432.448611858554,1432.915406657988,1431.1043241329883,1431.1043241329883,2921092,6.6584971861916715,15.084168929945111,-10.192846301315207,1542.331894893528,0.0,-25.277015231260318,-5.628298577142232,0.03357131025880989,0,1,-0.020726086903038343,0.0,0.0,-0.020726086903038343,0.9495330280406975,0.9268798920988713
2021-07-19,1446.5605919784568,1446.5605919784568,1431.8955432652645,1443.5102578069464,3700784,6.573962583163034,12.247433481017751,-4.7729792125463995,1537.4585170443474,6.890346761636465,-17.02041269356415,-4.873377849180542,0.03661985992873171,0,1,0.008668783585343398,0.0,0.0,0.008668783585343398,0.9577643243679181,0.9349148132930829
2021-07-20,1403.3066441018543,1403.3066441018543,1399.3300405488344,1399.3300405488344,1020284,4.382641722108689,9.625836228048064,-6.103747289770061,1527.3064167754114,7.2313954781809,-15.729583517818124,-10.15210026893601,0.04059316412830906,0,1,-0.0306060985844554,0.0,0.0,-0.0306060985844554,0.9284508950356393,0.9063007183493671
2021-07-21,1415.2184950108315,1422.7511693081694,1412.7210113960246,1415.4143779017186,4620817,5.299670375732486,8.183780943942871,-0.4685507606882844,1519.8201767791088,16.026465202676903,-8.652331704631155,-7.486239996302629,0.043487901848161765,0,1,0.011494312911752846,0.0,0.0,0.011494312911752846,0.939122800146376,0.9167180223982211
2021-07-22,1437.9169572081898,1443.1784890244323,1427.0587441752398,1441.838907983529,2989947,9.817626642248115,8.728396176711286,11.996087573321773,1513.859365037631,32.341334065792196,3.2676913966104877,-5.960811741477755,0.04461397037749927,0,1,0.018669112377524,0.0,0.0,0.018669112377524,0.9566553892386036,0.9338323341768751
2021-07-23,1425.9753133982838,1425.9753133982838,1420.6163331108378,1422.2333501466237,3773338,10.19628734213205,9.217693231851541,12.153475562693068,1505.883865673653,29.748725914864863,2.9357823308415263,-7.975499363978088,0.04549632082138307,0,1,-0.013597606312569566,0.0,0.0,-0.013597606312569566,0.943647165878939,0.92113444973479
2021-07-26,1403.1740385421622,1404.5289917178116,1382.9159670721779,1400.7367985086926,2637191,10.438320366203516,9.624568943302199,12.065823212006151,1496.3608703347172,29.72750286148579,2.4412542687039522,-9.522995338935743,0.046287230377302806,0,1,-0.015114644608576366,0.0,0.0,-0.015114644608576366,0.9293842743307885,0.9072118298903321
2021-07-27,1405.649420801983,1420.7959390575418,1405.649420801983,1410.212157849747,3056332,12.89458898854935,10.71457562505125,17.254615715545548,1488.6199006201864,33.18985891102881,6.540040090494298,-7.74096971453082,0.04691110924618987,0,1,0.006764553734250667,0.0,0.0,0.006764553734250667,0.9356711441942667,0.9133487130619732
2021-07-28,1412.3645306380433,1423.4661109818235,1404.897701662104,1417.8610753435066,3552139,17.44620863393729,12.958453294679929,26.42171931245201,1481.2118711970109,38.39823904096494,13.46326601777208,-7.408029423175549,0.0466130809388639,0,1,0.005423948057164951,0.0,0.0,0.005423948057164951,0.9407461758789645,0.9183026690396998
2021-07-29,1393.6062211559204,1404.612678154309,1393.6062211559204,1396.4760652464981,1958297,15.582711100440786,13.833205896600214,19.081721508121927,1473.4100736514342,40.311411336186715,5.248515611521713,-7.801797545576619,0.04708675531684757,0,1,-0.015082584936487842,0.0,0.0,-0.015082584936487842,0.9265572917775938,0.904452291036505
2021-07-30,1442.5558652331154,1442.7482337198571,1435.6079202327742,1442.7482337198571,2720272,30.083065170928872,19.249825654709767,51.74954420336708,1466.1558058362587,49.82076149292476,32.49971854865731,-7.254267815175581,0.04377032117009911,0,1,0.033134952774998894,0.0,0.0,0.033134952774998894,0.9572587238839753,0.9344212749872391
2021-08-02,1466.065453076048,1469.3420352936023,1455.9355072895946,1463.3913687663521,2318925,46.54493198378719,28.348194431068904,82.93840708922374,1458.8576655063357,66.94425263768215,54.59021265815484,-7.298140329922944,0.03744060999833232,0,1,0.014308203305347655,0.0,0.0,0.014308203305347655,0.9709553763211248,0.9477911645625987
2021-08-03,1471.5730009598683,1484.2229973501696,1463.499610757748,1470.1332343422957,4345787,59.727294162895674,38.80789434167782,101.56609380533138,1452.4270061500931,65.22564243847555,62.758199463653554,-6.430659356242586,0.030142134254622144,0,1,0.004607014719259395,0.0,0.0,0.004607014719259395,0.9754285820315803,0.9521576524085226
2021-08-04,1463.722036514582,1463.722036514582,1460.0207109331773,1460.0207109331773,3996961,65.18818397269038,47.60132421868201,100.36190348070713,1448.1243047936027,55.564231169829156,52.76057926202512,-4.302701356490388,0.026191698129188135,0,1,-0.0068786441751604865,0.0,0.0,-0.0068786441751604865,0.9687189558975038,0.9456080987189482
2021-08-05,1422.7848500613036,1424.6285534679341,1407.9469601488888,1424.6285534679341,2213411,57.18359738333132,50.79541527356511,69.95996160286373,1442.5455332381346,50.66842502150627,19.164546329298616,-5.578771555468165,0.02221086808065277,0,1,-0.024240859872886378,0.0,0.0,-0.024240859872886378,0.9452363754313836,0.9226857453032357
2021-08-06,1467.548172195652,1473.3634219347489,1466.3127672486505,1470.7622669074194,4984983,67.02671009327062,56.20584688013361,88.66843651954464,1440.9933025231962,67.17953922131929,32.46258963941103,-1.5522307149383323,0.02059926776487371,0,1,0.032382976830825916,0.0,0.0,0.032382976830825916,0.975845943076632,0.9525650564155237
