date,open,high,low,close,volume,k,d,j,ma,rsi,kdj_momentum,ma_slope,volatility,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-04-16,2529.844694495491,2556.7973138535986,2514.2130382024275,2531.3399092656846,1869944,0.0,0.0,0.0,,,0.0,,,0,0,-0.0,0.0,0.0,-0.0182705644655895,1.0,0.9586608682583718
2021-04-19,2540.8507458675617,2557.9827827583867,2536.050861048476,2540.7819557413936,2546117,0.0,0.0,0.0,,,0.0,,,0,0,0.0,0.0,0.0,0.003730058709676909,1.0,0.9622367295796453
2021-04-20,2518.647749539547,2540.1122568768387,2516.527007668198,2516.527007668198,3458337,0.0,0.0,0.0,,,0.0,,,0,0,-0.0,0.0,0.0,-0.009546253277809447,1.0,0.953050974045867
2021-04-21,2524.2392045504635,2543.089850038095,2515.2571228231354,2528.2030819891506,1442651,50.0,50.0,50.0,,35.31811951566932,0.0,,,0,0,0.0,0.0,0.0,0.004639757207204109,1.0,0.9574728991715292
2021-04-22,2543.4156123476505,2558.6533511764483,2543.4156123476505,2548.337352399219,1124755,46.685030516571025,48.89501017219034,42.26507120533239,,38.553274411451476,-6.629938966857949,,,0,0,0.0,0.0,0.0,0.007963865938422687,1.0,0.9650980849802042
2021-04-23,2586.118192751853,2614.6646992178776,2570.8181622678776,2591.836811199828,2252313,57.46009583886247,51.750038727747715,68.880210061092,,51.667477555163714,17.130171333344286,,,0,0,0.0,0.0,0.0,0.017069741084183798,1.0,0.9815720594116579
2021-04-26,2593.4278856858955,2626.764907873491,2556.482270061883,2593.6792553185405,2991340,62.68506801018572,55.39504848856038,77.2651070534364,,56.71748238273964,21.870058564876018,,,0,0,0.0,0.0,0.0,0.0007108642452915426,1.0,0.9822698238928709
2021-04-27,2599.397380671353,2617.5153268293425,2580.078200514021,2593.0878190132607,4954831,66.00830404788216,58.93280034166764,80.1593114603112,,54.26709846819956,21.226511118643565,,,0,0,-0.0,0.0,0.0,-0.00022802985529801756,1.0,0.9820458370470649
2021-04-28,2621.9268915967236,2627.7843827535053,2611.0201197424617,2619.2861120671096,3123566,75.05760314034171,64.30773460789233,96.55734020524048,,56.054422490108706,32.24960559734815,,,0,0,0.0,0.0,0.0,0.010103126034434862,1.0,0.9919675699103435
2021-04-29,2603.8754373386037,2603.8774359314516,2603.7770974110263,2603.7770974110263,3922791,76.92724675094298,68.51423865557588,93.7532629416772,,54.756426102476084,25.239024286101326,,0.013043550854791483,0,0,-0.0,0.0,0.0,-0.005921084598063953,1.0,0.9860940460103684
2021-04-30,2602.495797680121,2602.495797680121,2560.1333110763603,2597.9072134396793,2800292,76.59797077336256,71.20881602817144,87.3762802637448,,49.63283117738717,16.167464235573362,,0.011681068944989173,0,0,-0.0,0.0,0.0,-0.0022543726869644898,1.0,0.9838710225262643
2021-05-03,2644.255077993349,2650.2609454984786,2625.1036442318596,2649.1216116709143,3342704,84.1396805862655,75.5191042142028,101.38083333039089,,63.42397316832879,25.861729116188087,,0.013614186997635695,0,0,0.0,0.0,0.0,0.019713713394492682,1.0,1.0032667738814935
2021-05-04,2646.056327849102,2646.056327849102,2629.207186526357,2644.635820195778,1901544,88.04823203386707,79.69548015409089,104.75373579341942,,68.8839190725561,25.058255639328536,,0.014759974768300535,0,0,-0.0,0.0,0.0,-0.0016933127778558932,1.0,1.0015679294336817
2021-05-05,2640.0111642913575,2677.5182411471446,2632.9750946619965,2646.966738592933,1409778,85.79608014838348,81.72901348552175,93.93021347410698,,62.968926770376704,12.20119998858523,,0.0158883181989176,0,0,0.0,0.0,0.0,0.0008813759457371173,1.0,1.0024506873147063
2021-05-06,2636.106031539858,2657.4472110840134,2629.910777643248,2629.910777643248,3576574,80.75070954235092,81.40291217113146,79.44630428478982,,71.05271010043151,-1.9566078863416436,,0.016425267048880875,0,0,-0.0,0.0,0.0,-0.006443587182644928,1.0,0.9959913089146917
2021-05-07,2608.6211512321447,2618.7421490510683,2608.6211512321447,2618.7421490510683,3112976,75.09275557807848,79.2995266401138,66.67921345400785,,66.52878988813353,-12.620313186105946,,0.016634962741154807,0,0,-0.0,0.0,0.0,-0.004246770912201159,1.0,0.9917615619951876
2021-05-10,2624.9422971003773,2652.7502252742192,2621.384421338297,2622.555511818187,2681602,72.10416612906386,76.90107313643048,62.5103521143306,,74.6131518711407,-14.390721022099882,,0.016889185243301182,0,0,0.0,0.0,0.0,0.0014561810785764795,1.0,0.9932057464162245
2021-05-11,2661.831650859126,2661.831650859126,2660.2590695255176,2660.2590695255176,1274317,77.11273682978329,76.97162770088141,77.39495508758705,,77.35013650733899,0.42332738670563685,,0.017756627058376873,0,0,0.0,0.0,0.0,0.014376648096646516,1.0,1.0074847159200178
2021-05-12,2681.010427921153,2704.1775088286536,2681.010427921153,2683.6869246918613,2610657,80.11730532745415,78.02018690973898,84.31154216288448,,77.65498281115536,6.291355253145497,,0.018302259485707364,0,0,0.0,0.0,0.0,0.008806606632685066,1.0,1.016357237501568
2021-05-13,2707.0497650766074,2731.3380390029047,2676.3894944709327,2704.9866894885495,2521992,81.72142533876065,79.25393305274619,86.65640991078959,2595.4859924063426,75.42564649703604,7.4024768580434,,0.020224704940963865,0,0,0.0,0.0,0.0,0.007936754693967707,1.0,1.0244238155770566
2021-05-14,2669.5548773422634,2697.097323928563,2655.5421572577716,2662.955981779971,3153235,74.50038776297177,77.66941795615472,68.16232737660587,2596.2346681572176,63.18554222702539,-9.507090579548844,0.7486757508750088,0.019538901848817226,0,0,-0.0,0.0,0.0,-0.015538230879992065,1.0,1.008506081811658
2021-05-17,2658.930530444053,2661.6907672398047,2641.3902901509546,2658.833430607815,2396624,68.8837074699799,74.74084779409644,57.16942682174681,2598.8953952835227,62.347489301327236,-17.571420972349628,2.660727126305119,0.018736255920684484,0,0,-0.0,0.0,0.0,-0.0015481108964483514,1.0,1.006944802557271
2021-05-18,2644.6917622404458,2651.541508772042,2644.6917622404458,2651.541508772042,3683198,63.719526436499294,71.06707400823072,49.02443129303646,2602.407564089885,56.52087045878087,-22.042642715194262,3.512168806362297,0.01645238591618837,0,0,-0.0,0.0,0.0,-0.002742526760732833,1.0,1.0041832294896769
2021-05-19,2634.469930493802,2639.3987683682803,2629.2026893805437,2629.2026893805437,2869505,55.927400589624504,66.02051620202865,35.741169364816216,2604.567008438205,55.002002673261465,-30.27934683721243,2.159444348319994,0.013922696930779016,0,0,-0.0,0.0,0.0,-0.008424842423773282,1.0,0.9957231440166305
2021-05-20,2624.0907016628603,2638.9098258714534,2617.990801430473,2626.2267437775376,1911433,42.06710426143427,58.03604555516385,10.129221673975096,2606.209394460506,55.63549900948288,-47.90682388118876,1.6423860223007978,0.011825243237942614,0,0,-0.0,0.0,0.0,-0.0011318813931789906,1.0,0.9945961035171604
2021-05-21,2695.7318760293656,2696.9736178747435,2693.1325600246223,2696.9736178747435,1336485,52.0437331739648,56.03860809476417,44.05398333236607,2610.4507457719415,58.835543449356514,-11.984624762398099,4.241351311435665,0.012284169451941471,0,0,0.0,0.0,0.0,0.02693860088997657,1.0,1.021389130996535
2021-05-24,2677.4930399932023,2695.9403669816156,2645.613296901095,2674.148615403962,2269816,52.49491110369199,54.857375764406775,47.769981782262406,2612.9105841439673,55.1036911187402,-7.08739398214437,2.4598383720258425,0.011873131303754648,0,0,-0.0,0.0,0.0,-0.008463190859378078,1.0,1.012744919839217
2021-05-25,2705.2006314470964,2729.280428033215,2697.1463490712717,2710.0717015060427,3609718,62.55340965324082,57.42272039401812,72.81478817168623,2617.9978823531474,59.77692322420569,15.39206777766811,5.087298209180062,0.012205346856648291,1,1,0.0,2547.46739941568,3116.5824567319487,0.013433466597612354,1.0,1.026349594891779
2021-05-26,2716.3058862587477,2742.151385278863,2705.0133524242283,2710.6507264629436,1342794,67.17205427424119,60.672498354092475,80.17116611453862,2624.156118779484,63.18215718540409,19.498667760446146,6.158236426336771,0.012897106179268444,0,1,0.00021365669276529609,0.0,0.0,0.00021365669276529609,1.0002136566927653,1.0265688813518445
2021-05-27,2724.8280219201943,2744.5327183536883,2710.9757700672767,2721.483009306183,2334864,72.04301013613762,64.46266894810752,87.20369251219782,2628.9238977687646,66.7926197481141,22.7410235640903,4.767778989280487,0.013239442748695733,0,1,0.003996192773007667,0.0,0.0,0.003996192773007667,1.0042107032791046,1.0306712484964973
2021-05-28,2709.847491176079,2713.625184183548,2692.967801731294,2707.2106920631427,1414797,71.53073840566557,66.81869210062686,80.954831015743,2634.786257195346,63.3791537679213,14.136138915116135,5.862359426581406,0.012570604197831965,0,1,-0.005244316129931925,0.0,0.0,-0.005244316129931925,0.9989443048900477,1.02526608264335
2021-05-31,2677.127112375896,2677.133440928874,2677.127112375896,2677.133440928874,2672375,63.266354863228734,65.63457968816081,58.52990521336457,2639.331306701596,52.732750101901836,-7.104674474796241,4.545049506250052,0.012513067924275879,0,1,-0.011110051841346391,0.0,0.0,-0.011110051841346391,0.9878459818761015,1.013875323314008
2021-06-01,2670.5086631278464,2675.1186268600495,2670.5086631278464,2675.1186268600495,2453562,57.226028901328675,62.83172942588343,46.014627852219164,2644.6176940079904,48.5089814856833,-16.817101573664267,5.286387306394317,0.012364708571456141,0,1,-0.0007526012853977804,0.0,0.0,-0.0007526012853977804,0.9871025277203666,1.013112279442449
2021-06-02,2702.013197211581,2706.140836523668,2697.1767134184674,2697.1767134184674,3573059,59.009627095996066,61.55769531592097,53.91349065614628,2650.2501483889673,48.64451877638896,-7.644204659774687,5.632454380976924,0.012424356126569249,0,1,0.008245648001153905,0.0,0.0,0.008245648001153905,0.9952418277049979,1.0214660466843781
2021-06-03,2656.1072616735114,2660.022486626751,2653.1864967270044,2660.022486626751,4551307,50.41162550256822,57.84233871147005,35.55019908476456,2653.972986196552,49.482102976319,-22.29213962670549,3.7228378075847104,0.011930129820444547,0,1,-0.013775228966969144,0.0,0.0,-0.013775228966969144,0.9815321436508567,1.007395118009316
2021-06-04,2652.968371179574,2652.968371179574,2648.3154772831126,2648.3154772831126,2782095,41.59579534810375,52.426824257014616,19.933737530282016,2655.8556083993285,48.19152784690946,-32.4930867267326,1.8826222027764743,0.01117601488636411,0,1,-0.004401094127021499,0.0,0.0,-0.004401094127021499,0.9772123282979521,1.002961477271855
2021-06-07,2678.5046206637194,2687.5382186851307,2653.5676083303465,2671.70477779022,3619749,41.87972223257183,48.911123582200354,27.81691953331479,2658.4564591483845,53.28505384873818,-21.094204048885565,2.6008507490560078,0.010219181186792657,0,1,0.008831765213675347,0.0,0.0,0.008831765213675347,0.9858428381453886,1.011819397557481
2021-06-08,2715.4017288446144,2720.542748436448,2694.93314083609,2714.3534139226554,2848530,53.30339649308924,50.375214552496644,59.15976037427444,2662.498645645364,63.011876617367754,8.784545821777797,4.0421864969794115,0.010574122761838577,1,1,0.01596307963625776,0.0,0.0,0.01596307963625776,1.001579925879538,1.0279711511782015
2021-06-09,2757.8008923727143,2757.8008923727143,2756.7003350651157,2756.7003350651157,1015009,68.54193188793892,56.43078699764406,92.76422166852862,2667.079119745298,67.79631052140633,36.33343467088456,4.580474099934236,0.012387596573913418,0,1,0.015601108140617104,0.0,0.0,0.015601108140617104,1.0172056826146558,1.0440086402731672
2021-06-10,2789.5593591972547,2809.8576288320755,2776.6363907649165,2789.553386878446,1879591,74.90721534230653,62.589596445864885,99.54245313518982,2673.271662727545,64.0835286911683,36.95285668932493,6.192542982246778,0.015163306044173545,0,1,0.011917527413277673,0.0,0.0,0.011917527413277673,1.0293282592221578,1.0564506418633215
2021-06-11,2795.1103823955177,2803.026578936411,2780.5435009725497,2790.658750041746,4190461,79.30989398782182,68.16302895985052,101.60362404376443,2679.696713947614,68.97797986018371,33.440595083913905,6.425051220069236,0.01722626275584141,0,1,0.0003962509441473028,0.0,0.0,0.0003962509441473028,1.029736131516712,1.056869261427605
2021-06-14,2778.9599671656583,2778.9599671656583,2773.162693598335,2773.162693598335,2562116,78.63479819135102,71.65361870368402,92.59715716668504,2683.831416678528,60.933012622328114,20.94353846300102,4.134702730913887,0.018115582118170916,0,1,-0.006269507672032382,0.0,0.0,-0.006269507672032382,1.023280192939999,1.0502432114847493
2021-06-15,2793.02967547785,2801.2030134587076,2783.8734407282823,2787.6135631462985,3163728,81.16659167498007,74.82460969411602,93.85055563670818,2688.5973414435452,62.72507641374214,19.02594594259216,4.765924765017189,0.018973368182254483,0,1,0.005210970701907458,0.0,0.0,0.005210970701907458,1.0286124760452515,1.0557159980896735
2021-06-16,2800.8945318210904,2828.3549007358315,2790.5751683151652,2806.6770315526464,2363832,83.43085327338287,77.69335755387164,94.90584471240533,2693.9210178755357,63.71277731599085,17.21248715853369,5.323676431990407,0.01941590516745279,0,1,0.006838633825856366,2750.5434909215933,0.0,0.006838633825856366,1.0356467801176326,1.0629356532247074
2021-06-17,2778.7752417116967,2792.3156220374126,2778.7752417116967,2779.024997806722,1599490,79.82073531189577,78.40248347321301,82.65723898926132,2698.891491880985,61.08187009668737,4.254755516048306,4.970474005449432,0.018446350083492647,0,1,-0.009852232171732145,0.0,0.0,-0.009852232171732145,1.0254433475920068,1.052463364385526
2021-06-18,2772.198930545653,2797.128968576225,2772.198930545653,2785.6102985399657,2325582,78.6332231045876,78.47939668367121,78.94087594642036,2704.4537635306147,68.04788414528353,0.4614792627491511,5.562271649629565,0.01897638856813227,0,1,0.0023696442955500885,0.0,0.0,0.0023696442955500885,1.027873283571038,1.0549573281932174
2021-06-21,2761.1161089901075,2769.92242348667,2759.1182845897047,2762.5161429082846,3106594,73.56578928560785,76.84152755098341,67.01431275485672,2709.119117900285,63.5877329909769,-9.827214796126697,4.66535436967024,0.018590355945172537,0,1,-0.008290519188482892,0.0,0.0,-0.008290519188482892,1.0193516803902634,1.0462111842208008
2021-06-22,2711.4436482228075,2732.867305078011,2711.4436482228075,2715.396994141075,2067009,61.46364247488372,71.71556585895019,40.95979570675078,2710.9570487208034,52.627933628558445,-30.755770152199403,1.8379308205185225,0.018550842990708975,0,1,-0.017056605764339205,0.0,0.0,-0.017056605764339205,1.00196500064263,1.0283663725053043
2021-06-23,2710.510129424769,2717.0866680498657,2694.0598678742645,2717.0866680498657,1040987,53.70837866010996,65.71317012600343,29.698795728323006,2712.0703734994036,59.1683804659305,-36.01437439768043,1.1133247786001448,0.018505058202507436,0,1,0.0006222566764404469,0.0,0.0,0.0006222566764404469,1.0025884800538394,1.0290062803464226
2021-06-24,2744.387336568741,2770.003697213293,2742.1751208604032,2742.1751208604032,3033888,52.70374644832538,61.376695566777414,35.35784821142133,2713.309987878465,64.45852179691143,-26.018847355356087,1.2396143790615497,0.01849399859183446,0,1,0.009233585776100561,0.0,0.0,0.009233585776100561,1.0118459667825468,1.0385076981001475
2021-06-25,2714.209237046918,2720.9682738682595,2686.648084346741,2707.809326228789,4056355,40.113535972095704,54.28897570188351,11.762656512520095,2714.8050993600923,55.37976276990372,-42.52631918936341,1.495111481627191,0.0184880090927282,0,1,-0.012532312167149784,0.0,0.0,-0.012532312167149784,0.9991651972617565,1.0254927954395683
2021-06-28,2688.505746171915,2688.937802217363,2680.2682550311943,2688.937802217363,3624367,28.69381556291043,45.75725565555914,-5.433064622386993,2715.808578413744,45.92413500365926,-51.190320277946135,1.0034790536515175,0.01825702735524,0,1,-0.006969295743474269,0.0,0.0,-0.006969295743474269,0.9922017195054524,1.0183458328653479
2021-06-29,2653.6911136087942,2660.645016373625,2650.4844201103137,2650.4844201103137,1632192,19.12921037527362,36.881240562130635,-16.37484999844041,2715.77334212502,32.75089970448147,-53.256090560571046,-0.035236288723808684,0.01891973950796262,0,1,-0.014300584444660425,0.0,0.0,-0.014300584444660425,0.9780126550295274,1.003782892288589
2021-06-30,2691.6881239003887,2691.6881239003887,2666.542899590083,2689.9216828506806,1329997,20.14343980914195,31.301973644467736,-2.1736278615096296,2717.7973085740246,34.158915603479755,-33.475601505977366,2.023966449004547,0.01902611599691908,0,1,0.014879266009315106,0.0,0.0,0.014879266009315106,0.9925647654841883,1.0187184449585507
2021-07-01,2701.7681614472094,2701.7681614472094,2676.221826790593,2699.2620738585033,2510906,22.570003321277504,28.39131687007099,10.927376223690523,2720.231819576723,35.83908460781831,-17.46394064638047,2.4345110026984003,0.018222480347829913,0,1,0.0034723654102539747,0.0,0.0,0.0034723654102539747,0.9960113130432924,1.0222558076496124
2021-07-02,2677.560797107257,2702.2359050038813,2666.760037593284,2683.683679346446,4256171,21.2682857036432,26.01697314792839,11.770910815072824,2719.7888216257797,36.05332844270917,-14.246062332855566,-0.4429979509432087,0.017246336682204454,0,1,-0.005771353090509135,0.0,0.0,-0.005771353090509135,0.9902629800735779,1.0163560084348429
2021-07-05,2735.8898853984088,2750.275019119601,2719.3989110257303,2736.180459724899,3646597,30.23849021132316,27.42414550239331,35.86717962918287,2721.8565497698114,42.833336491444165,8.443034126789563,2.067728144031662,0.01632850821001697,1,1,0.019561463514670807,0.0,0.0,0.019561463514670807,1.0096339732282165,1.0362374194117574
2021-07-06,2741.950046178197,2754.469179797741,2736.0765804658195,2744.3845732707155,4939515,41.50315620028037,32.11714906835566,60.2751704641298,2723.000312161967,41.049327374702806,28.158021395774142,1.1437623921556224,0.016187184544115704,0,1,0.002998381746590395,0.0,0.0,0.002998381746590395,1.0126612413042815,1.0393444547752555
2021-07-07,2731.2458433685706,2731.2458433685706,2727.658396623759,2727.658396623759,1187600,45.21095638221352,36.48175150630828,62.669366134024,2723.567234500661,42.379985589020805,26.187614627715725,0.5669223386939848,0.016163483671248098,0,1,-0.006094691250586037,0.0,0.0,-0.006094691250586037,1.0064893836970967,1.0330099712203917
2021-07-08,2725.530531859054,2754.9659597690325,2723.098346669366,2723.098346669366,2107975,50.39230139756762,41.11860147006139,68.93970125258008,2723.6210790794335,40.670562529376426,27.821099782518687,0.05384457877244131,0.015621825957364607,0,1,-0.0016717819064283601,0.0,0.0,-0.0016717819064283601,1.0048067529564197,1.0312830038413454
2021-07-09,2728.8425429367016,2740.1519229885275,2723.2696535504638,2732.9358484825684,4344665,56.59016185014823,46.27578826342367,77.21890902359733,2724.4785842934148,45.40348403789312,30.943120760173663,0.8575052139813124,0.01490102099188817,0,1,0.0036126134868521564,0.0,0.0,0.0036126134868521564,1.0084367313838303,1.035008630729784
2021-07-12,2740.9944309316,2750.1281871171245,2740.1890037334783,2750.1281871171245,1498727,65.5169267558991,52.68950109424881,91.1717780791997,2726.9117424996894,55.950345119879,38.482276984950886,2.433158206274584,0.014581769150833214,0,1,0.0062907948037280725,0.0,0.0,0.0062907948037280725,1.0147805999335082,1.0415196576457928
2021-07-13,2730.9899616634552,2730.9899616634552,2705.639711930154,2728.62559640015,2670445,65.47113750391048,56.95004656413603,82.51331938345939,2728.6953081510264,51.85123573766835,25.56327281932336,1.783565651337085,0.013772497218021974,0,1,-0.0078187594373611,0.0,0.0,-0.0078187594373611,1.0068462745409272,1.0333762659933776
2021-07-14,2768.2867852037402,2769.811903928211,2768.2867852037402,2769.811903928211,2944921,76.98075833594032,63.62695048807079,103.68837403167939,2731.1164811680183,54.216104216098124,40.0614235436086,2.4211730169918155,0.012582405367374505,0,1,0.015094158605855501,0.0,0.0,0.015094158605855501,1.0220437719005626,1.0489742112518083
2021-07-15,2793.9067236685446,2798.4785848782817,2776.7696951145067,2788.5894939568957,2928074,82.42647834189836,69.89345977267998,107.49251548033513,2735.4020480790227,62.93872183853078,37.599055707655154,4.28556691100448,0.012882324600833463,0,1,0.006779373719224102,0.0,0.0,0.006779373719224102,1.028972588587682,1.0560855994517127
2021-07-16,2730.2426992684154,2742.651904964994,2709.622919970556,2729.5093782355507,2343173,72.75010132350657,70.8456736229555,76.55895672460872,2738.1085114441034,55.75690767386013,5.713283101653218,2.706463365080708,0.01187592034640567,0,1,-0.02118637965515413,0.0,0.0,-0.02118637965515413,1.0071723846711165,1.0337109689933877
2021-07-19,2762.1898917506173,2765.756618861814,2762.1898917506173,2762.735056814369,1765601,72.80285745611326,71.49806823400809,75.4124359003236,2741.142854078242,66.16767378863054,3.9143676663155134,3.0343426341387385,0.01188086602089829,0,1,0.012172765861788726,0.0,0.0,0.012172765861788726,1.0194324582921774,1.046294090587707
2021-07-20,2734.666118976885,2742.542791182754,2734.666118976885,2742.542791182754,4178287,67.71318885381854,70.2364417739449,62.6666830135658,2742.0824999869124,58.02394953325933,-7.569758760379102,0.9396459086701725,0.01193746170615457,0,1,-0.00730879552920205,0.0,0.0,-0.00730879552920205,1.011981634898688,1.038646941016189
2021-07-21,2740.172022188713,2747.6188151329684,2725.609608475049,2740.1680115889253,4997776,63.719103230020934,68.06399559263691,55.02931850478896,2741.5314225377056,56.37293814924431,-13.034677087847953,-0.5510774492067867,0.011963478466862517,0,1,-0.000865904299274245,0.0,0.0,-0.000865904299274245,1.0111053556502427,1.037747572164535
2021-07-22,2747.1556662822,2757.9960430316937,2724.152723118235,2741.9065227439964,1232328,55.500819318441444,63.87627016790509,38.74991761951415,2739.9431937332242,59.47962052943321,-25.12635254839094,-1.5882288044813322,0.011961135184568768,0,1,0.0006344542187626256,0.0,0.0,0.0006344542187626256,1.0117468557087486,1.0384059754897055
2021-07-23,2723.6677662353436,2743.2693265475946,2700.5186971417893,2720.9299859290372,4253775,43.94600428323906,57.23284820634974,17.3723164370177,2737.6189015961336,47.23296773166135,-39.86053176933204,-2.3242921370906515,0.011857883824191949,0,1,-0.0076503471730198225,0.0,0.0,-0.0076503471730198225,1.0040066410113655,1.030461809270671
2021-07-26,2732.8098471002295,2756.6374954154917,2732.8098471002295,2736.6659118076154,4496612,41.59734166421698,52.02101269230548,20.74999960803997,2736.4023422031096,48.63679127060546,-31.271013084265512,-1.2165593930239993,0.011384227584351399,0,1,0.005783289522315771,0.0,0.0,0.005783289522315771,1.009813102098662,1.0364212682553726
2021-07-27,2767.825140985963,2791.840951386875,2766.4716792688478,2766.4716792688478,4606567,50.17373400663665,51.40525313041587,47.71069575907819,2735.697612740528,56.55218139123259,-3.6945573713376803,-0.7047294625817813,0.009448623259662494,0,1,0.01089127004236512,0.0,0.0,0.01089127004236512,1.020811249285937,1.0477092121655924
2021-07-28,2800.332363513794,2804.667205066422,2772.4234978254162,2801.9799546405866,4441595,65.92241927070185,56.24430851051119,85.27864079108318,2735.541043510126,62.05646056043048,29.034332280571988,-0.1565692304016011,0.010025440665482109,0,1,0.012835220992077234,2750.5434909215933,0.0,0.012835220992077234,1.0339135872617204,1.0611567914391729
2021-07-29,2775.4096655321446,2775.4096655321446,2763.0191642230325,2765.372916171851,2627823,64.70524803961494,59.06462168687911,75.9865007450866,2735.0859741222966,54.58275312054969,16.921879058207494,-0.4550693878295533,0.00950706471590189,0,1,-0.013064703909857589,0.0,0.0,-0.013064703909857589,1.0204058123757673,1.0472930921570855
2021-07-30,2780.180864401579,2780.180864401579,2750.8339641649104,2779.719484085277,2830322,68.48550272805896,62.20491536727239,81.04667744963209,2734.889613640474,54.214588630652436,18.841762082359693,-0.19636048182246668,0.008337728825144285,0,1,0.005187932459136846,0.0,0.0,0.005187932459136846,1.0256996088112835,1.0527263779841172
2021-08-02,2780.3188503331407,2780.3188503331407,2776.6380219856037,2776.6380219856037,3226876,70.01943272326851,64.80975448593776,80.43878919793002,2735.3603429430514,57.2169438821148,15.629034711992261,0.47072930257718326,0.00852934051302845,0,1,-0.001108551462590257,0.0,0.0,-0.001108551462590257,1.0245625680097574,1.0515593766180955
2021-08-03,2813.20821974467,2825.3935037383603,2811.991312061065,2817.1778164419884,2117213,77.81990876361974,69.14647257849842,95.16678113386237,2738.7530370197487,57.13362878446844,26.020308555363954,3.392694076697353,0.010014226483955474,0,1,0.014600316690684068,2760.8342601131485,0.0,0.014600316690684068,1.0395215059721203,1.066912476535778
2021-08-04,2787.4496717521574,2787.4496717521574,2781.3178829067474,2785.858058618729,4432303,74.65991746035566,70.98428753911749,82.01117730283201,2741.045416705377,49.60360263244282,11.026889763714522,2.2923796856284753,0.010010500194050035,0,1,-0.01111742313192543,0.0,0.0,-0.01111742313192543,1.027964705535492,1.0550511590893994
2021-08-05,2827.952560158323,2848.4395820893487,2822.11219068158,2831.094910102705,3950446,79.19806462814282,73.72221323545926,90.14976741350992,2744.009409680121,65.35966822566091,16.427554178050656,2.9639929747436327,0.011142847402726355,0,1,0.01623803170589566,2774.473011900651,0.0,0.01623803170589566,1.044656829016519,1.072183113262035
2021-08-06,2837.7043288052932,2862.9842681886857,2824.4434188817486,2841.233005812599,2843350,81.66930015145883,76.37124220745912,92.26541603945824,2748.4568656662477,62.75967702663863,15.894173831999126,4.447455986126897,0.012442076959295036,0,1,0.003580980515247356,2784.408345696347,0.0,0.003580980515247356,1.0483977247663472,1.0760225800994037
2021-08-09,2876.939571383219,2878.9081087828326,2876.939571383219,2878.9081087828326,3936933,87.77953343430588,80.17400594974137,102.99058840343486,2754.7892092184297,70.97382855203712,22.816582453693485,6.33234355218201,0.015125548994277482,0,1,0.01326012435205337,2821.3299466071758,0.0,0.01326012435205337,1.0622996089671588,1.090290773317139
2021-08-10,2867.6894758053495,2873.1012433375345,2867.6894758053495,2873.1012433375345,4053462,90.76796808296008,83.70532666081426,104.89325092725173,2762.209769992671,70.23234910287476,21.187924266437463,7.420560774241494,0.016453569410983616,0,1,-0.0020170374412378234,2821.3299466071758,0.0,-0.0020170374412378234,1.0601569108820597,1.088091616005522
