date,open,high,low,close,volume,k,d,j,ma,rsi,kdj_momentum,ma_slope,volatility,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-05-13,3636.465878204631,3647.9547472609283,3636.465878204631,3642.0053018806434,1663038,39.31508571089422,50.77341717802264,16.39842277663739,,51.30337104435108,-34.37499440138525,,0.008556892731730062,0,0,-0.0,0.0,0.0,-0.001772246649146214,1.0,1.0126842661386506
2021-05-14,3651.012064503836,3663.439690114365,3651.012064503836,3658.338968206047,3913122,38.360793201448644,46.63587585249797,21.810627899349996,,44.19335932198627,-24.825247953147972,,0.008578926823070118,0,0,0.0,0.0,0.0,0.0044848002601669545,1.0,1.0172259527988963
2021-05-17,3642.544151054526,3698.8744348329637,3642.544151054526,3663.409593813237,1402648,39.26795785927425,44.17990318809006,29.444067201642625,,45.196814844339514,-14.735835986447434,,0.00850066890881372,0,0,0.0,0.0,0.0,0.0013860458670609255,1.0,1.0186358746266404
2021-05-18,3652.63357979101,3677.3354071802482,3647.0405324902035,3647.0405324902035,4131331,35.627218199435994,41.329008191872035,24.22363821456392,,38.05661344804526,-17.105369977308115,,0.008615655986833969,0,0,-0.0,0.0,0.0,-0.004468258572745243,1.0,1.0140843461473341
2021-05-19,3668.6188145016736,3681.511979043822,3653.52204391795,3653.52204391795,3278401,30.607319448162688,37.75511194396892,16.311734456550226,,45.11950784560497,-21.443377487418694,,0.008370041478338565,0,0,0.0,0.0,0.0,0.0017771975304374799,1.0,1.0158865743429624
2021-05-20,3683.6003293686017,3683.6003293686017,3675.9510549786046,3680.12019135556,2172652,41.1655769637547,38.89193361723085,45.71286365680241,,48.720400862360975,6.820930039571564,,0.006953816823349351,0,0,0.0,0.0,0.0,0.007280138758677612,1.0,1.0232823695672568
2021-05-21,3710.2673404587795,3721.332239740869,3703.6302339715785,3703.6302339715785,4460642,53.824156801910924,43.86934134545754,73.73378771481768,,57.714685384209275,29.864446369360138,,0.006534238074115341,0,0,0.0,0.0,0.0,0.006388389887711288,1.0,1.0298194963092735
2021-05-24,3688.590272528996,3719.796527631437,3688.016397667241,3691.8641417458907,3159454,57.64179033773299,48.46015767621603,76.00505566076691,,45.94065340981534,27.544897984550886,,0.006531738262503006,0,0,-0.0,0.0,0.0,-0.003176907920710681,1.0,1.0265478545945463
2021-05-25,3701.3647772732925,3706.4656924433802,3697.510088587504,3697.510088587504,2954044,62.40446268493635,53.10825934578946,80.99686936323013,,43.22884879817717,27.88861001744067,,0.006578404596230061,0,0,0.0,0.0,0.0,0.0015292943144282756,1.0,1.0281177483920663
2021-05-26,3666.2327354159606,3673.277121847593,3592.163066267728,3641.759099140466,1293699,54.40170295676803,53.53940721611565,56.12629443807279,,41.45732590248131,2.5868872219571415,,0.00658126293143914,0,0,-0.0,0.0,0.0,-0.015077981698850662,1.0,1.0126158077975471
2021-05-27,3640.8716825560296,3644.115800220859,3622.2660733820785,3644.115800220859,4968456,49.674698925565345,52.25117111926554,44.521754538164956,,39.467786686451795,-7.729416581100587,,0.0068781994031317595,0,0,0.0,0.0,0.0,0.0006471326126291643,1.0,1.0132711045108367
2021-05-28,3652.2830981996954,3694.740850620179,3644.913922054092,3644.913922054092,2328320,46.729325832236306,50.41055602358912,39.36686544953068,,41.09079483578086,-11.043690574058445,,0.007073912500615869,0,0,0.0,0.0,0.0,0.00021901659469336643,1.0,1.013493027697648
2021-05-31,3617.673600700497,3618.4740411917437,3572.5293176500672,3618.4740411917437,1236349,41.44495855446018,47.42202353387947,29.490828595621593,,35.781599671526536,-17.931194938257875,,0.007801280562896511,0,0,-0.0,0.0,0.0,-0.007253910909217898,1.0,1.0061412395676157
2021-06-01,3614.838030809769,3666.0330008080687,3604.677151388495,3614.106094431847,4454106,36.94358355361245,43.929210207123795,22.97233024658975,,41.737336455457736,-20.956879960534046,,0.008096750216845177,0,0,-0.0,0.0,0.0,-0.0012071239727501348,1.0,1.0049267023573611
2021-06-02,3606.881486159728,3611.537324035369,3589.164729349687,3611.537324035369,1510989,33.36723678944775,40.40855240123178,19.284605565879687,,42.53446278117571,-21.123946835352093,,0.007732730755244687,0,0,-0.0,0.0,0.0,-0.0007107623100593985,1.0,1.0042124383329532
2021-06-03,3634.7376312162673,3636.3951089286243,3633.565584445593,3635.742217149606,1384497,36.55280693630805,39.12330391292387,31.411812983076402,,44.66878536177083,-7.711490929847471,,0.007746559330748423,0,0,0.0,0.0,0.0,0.006702102440738988,1.0,1.010942772966925
2021-06-04,3638.6457090422396,3669.238810760118,3632.4154695331545,3646.7711151416866,1950270,42.845419886536014,40.364009237461254,47.80824118468554,,46.18185609624061,7.444231947224289,,0.007461134819341072,0,0,0.0,0.0,0.0,0.003033465337574759,1.0,1.0140094328269917
2021-06-07,3646.1291377278044,3689.057744485821,3644.2473259042854,3644.2473259042854,1591488,48.12478082544594,42.95093310012281,58.47247627609218,,49.315530561197406,15.52154317596937,,0.007265126134952818,0,0,-0.0,0.0,0.0,-0.0006920613215680715,1.0,1.013307676118827
2021-06-08,3638.736943059145,3669.6713063855323,3638.736943059145,3640.8012740089357,2816210,50.70444024703194,45.535435482425854,61.042449776244126,,46.83572810964137,15.507014293818273,,0.006971267356691712,0,0,-0.0,0.0,0.0,-0.0009456141658811257,1.0,1.012349478025893
2021-06-09,3657.4075572835973,3657.974549201231,3657.4075572835973,3657.974549201231,1097671,57.108243355394265,49.393038106748655,72.53865385268547,,44.22030473396393,23.145615745936816,,0.006978782825952815,0,0,0.0,0.0,0.0,0.004716894414120487,1.0,1.017124623623931
2021-06-10,3670.1467267371677,3670.1467267371677,3656.126163424739,3666.676368953135,1479405,65.00323072083617,54.59643564477783,85.81682087295286,,39.54766053228764,31.220385228175033,,0.007001900386487685,0,0,0.0,0.0,0.0,0.002378862847420171,1.0,1.0195442236022663
2021-06-11,3634.112066720912,3638.019411876407,3604.172223709647,3624.3465548626186,4865958,55.07532216471286,54.756064484756166,55.71383752462623,,33.71790371770936,0.9577730398700623,,0.007211582741726318,0,0,-0.0,0.0,0.0,-0.011544464204404803,1.0,1.0077741318080822
2021-06-14,3644.0838165307896,3644.0838165307896,3637.10563937631,3641.0859136765353,3819288,54.042478652012534,54.518202540508284,53.09103087502103,,37.084170051694706,-1.4271716654872506,,0.007196927878598189,0,0,0.0,0.0,0.0,0.00461858670536297,1.0,1.0124286240152598
2021-06-15,3638.030944759789,3639.410781515666,3638.030944759789,3639.410781515666,4595853,49.86599816360716,52.96746774820791,43.663058994405645,,49.28559355120878,-9.304408753802264,,0.007226500148050873,0,0,-0.0,0.0,0.0,-0.0004600638931856471,1.0,1.0119628421609228
2021-06-16,3642.4732553372273,3642.4732553372273,3631.034353510241,3638.598840256885,1214200,46.76284008595174,50.89925852745585,38.49000320294353,,48.30570285769212,-12.409255324512323,,0.007256457280938019,0,0,-0.0,0.0,0.0,-0.0002230968987905202,1.0,1.0117370763891456
2021-06-17,3624.3688651038287,3624.5766711475035,3609.2637885218455,3618.8067064542583,4236349,36.92197937420273,46.24016547637147,18.285607169865244,,42.81994402901971,-27.95455830650623,,0.007201740883745766,0,0,-0.0,0.0,0.0,-0.005439493242192506,1.0,1.006233739399251
2021-06-18,3639.061341853502,3653.390532577165,3617.6793496467435,3637.22924064563,4209617,41.31656826172127,44.598966404821404,34.75177197552101,,55.39605052972684,-9.847194429300394,,0.006187092024108946,0,0,0.0,0.0,0.0,0.005090775961732019,1.0,1.0113562499316686
2021-06-21,3617.3131671761726,3637.2059067481136,3565.9464120301664,3612.145873286203,4564126,42.32343249562186,43.840455101754884,39.28938728335581,,49.496091718767424,-4.551067818399076,,0.005591641225582298,0,0,-0.0,0.0,0.0,-0.006896284424177446,1.0,1.0043816495779703
2021-06-22,3577.72159293614,3598.6474255494,3577.72159293614,3592.312171705002,2118712,36.6499402960774,41.44361683319572,27.062587221840772,,45.460770890230584,-14.381029611354947,,0.004902680577961995,0,0,-0.0,0.0,0.0,-0.005490836272112332,1.0,0.9988667543854235
2021-06-23,3617.018687470439,3653.661669954308,3594.0449601792357,3610.221430335731,1199189,41.25857545367812,41.38193637335652,41.011853614321325,,43.78968872021835,-0.37008275903519205,,0.005075621583337358,0,0,0.0,0.0,0.0,0.004985440511487749,1.0,1.003846545168315
2021-06-24,3624.4891870830515,3660.790468361628,3624.4891870830515,3634.0272782778434,3212393,51.433017171515395,44.732296639409476,64.83445823572724,3643.5021636549295,47.080423336982214,20.102161596317764,,0.005017707980615234,0,0,0.0,0.0,0.0,0.006594013248627517,1.0,1.0104659225867438
2021-06-25,3591.08705926528,3591.974693481226,3568.344352844457,3591.321720887289,4410731,43.20693468505257,44.22384265462384,41.173118745910045,3643.417729630301,39.760158032635736,-3.050723908713792,-0.08443402462853555,0.005510114827336095,0,0,-0.0,0.0,0.0,-0.011751578653749872,1.0,0.9985913528205318
2021-06-28,3626.5480160405127,3626.5480160405127,3576.048722727302,3618.7146508358833,2468990,47.350237488244744,45.265974265830806,51.51876393307262,3644.6564746489175,46.08915584144546,6.252789667241814,1.2387450186165552,0.005508315440391936,0,0,0.0,0.0,0.0,0.0076275343947260765,1.0,1.0062081427104463
2021-06-29,3663.346377114686,3684.4097262017976,3628.308812004499,3663.706893274155,3763032,59.07477317780761,49.86890723648973,77.48650506044336,3647.2759165569687,50.9239885004081,27.61759782395363,2.619441908051158,0.0058145757291399,0,0,0.0,0.0,0.0,0.012433210899311709,1.0,1.01871854075737
2021-06-30,3668.855747471107,3707.789347522188,3668.855747471107,3675.023261196967,2250578,65.01642891799702,54.91808113032549,85.21312449334008,3650.3753552806365,51.33417845334463,30.295043363014585,3.099438723667845,0.006246311719796661,0,0,0.0,0.0,0.0,0.003088775454058945,1.0,1.0218651335806561
2021-07-01,3703.661758198166,3760.1137938359675,3703.661758198166,3705.929027690382,4436497,67.37554776324421,59.07057000796506,83.98550327380252,3653.335180805314,63.534542903241075,24.914933265837462,2.959825524677399,0.0076333921208964406,0,0,0.0,0.0,0.0,0.00840967914944546,1.0,1.0304586914880747
2021-07-02,3721.7837992453806,3728.8285775167114,3687.3316354261888,3709.457591415333,2168622,69.4453122329756,62.528817416301905,83.27830186632298,3655.4658624821705,61.86286040108716,20.749484450021072,2.1306816768565113,0.008796035392215108,0,0,0.0,0.0,0.0,0.0009521401242673644,1.0,1.0314398325546406
2021-07-05,3751.0779892275636,3779.577743153788,3721.2524404026067,3760.594615725303,1115165,76.6346073492314,67.23074739394507,95.44232725980407,3657.7797730003135,67.94586333075245,28.211579865859008,2.313910518143075,0.011441581119649246,0,0,0.0,0.0,0.0,0.013785579980295504,1.0,1.0456588288611852
2021-07-06,3780.060063723997,3794.5137156397873,3778.2358154122,3780.1693637606195,2440553,82.30896974117977,72.25682150968996,102.41326620415938,3660.8593112561657,69.86118211514005,30.156444694469428,3.079538255852185,0.014015367673453063,0,0,0.0,0.0,0.0,0.005205226841910271,1.0,1.051101720264654
2021-07-07,3738.317373060196,3777.039031592511,3717.0143928781245,3737.54869436549,4574401,79.81035091022046,74.77466464320013,89.88172344426116,3662.4997081019155,65.65572775533136,15.10705880106103,1.6403968457498195,0.014907190518844522,0,0,-0.0,0.0,0.0,-0.011274804193621923,1.0,1.039250754181091
2021-07-08,3736.82482214078,3801.00123152917,3711.102382799908,3744.672628519979,1854919,78.19349395352992,75.91427441331005,82.75193303396966,3664.065675802237,64.60106459262809,6.83765862065961,1.56596770032138,0.01580602877280151,0,0,0.0,0.0,0.0,0.001906044505916027,1.0,1.041231612371367
2021-07-09,3799.2903297612716,3830.8572277751887,3798.0456954818133,3798.0456954818133,2466699,80.06254506335563,77.29703129665857,85.59357259674974,3665.8293667462262,73.45918591145295,8.296541300091164,1.7636909439893316,0.017602305724908063,0,0,0.0,0.0,0.0,0.014253066224090505,1.0,1.0560723554971125
2021-07-12,3810.6577861045134,3822.571359927744,3810.6577861045134,3814.7051310681286,4731546,83.3849170554623,79.32632654959315,91.50209806720059,3667.792997092363,78.29100048550762,12.175771517607444,1.963630346136597,0.019495620982675207,0,0,0.0,0.0,0.0,0.004386317838706688,1.0,1.0607046245089946
2021-07-13,3798.6848174014885,3804.859244163728,3794.095473608377,3804.859244163728,3713529,82.8853342840021,80.5126624610628,87.63067792988068,3669.7637511443786,75.278817320566,7.118015468817873,1.9707540520157636,0.02069198273791707,0,0,-0.0,0.0,0.0,-0.002581034854886366,1.0,1.0579669089023978
2021-07-14,3887.698794445925,3915.905141030649,3857.415566669812,3884.65963958927,2800583,84.03362863499422,81.68631785237326,88.72825020023612,3673.9283670492287,78.41787611163983,7.041932347862854,4.164615904850052,0.023539933411830857,0,0,0.0,0.0,0.0,0.020973284504005596,1.0,1.080155949878631
2021-07-15,3914.540649608204,3914.540649608204,3888.5866106091935,3905.926518292082,1972486,87.73164950193487,83.70142840222712,95.79209170135039,3679.0220814901027,87.49420373023068,12.090663299123264,5.09371444087401,0.02591161152261858,0,0,0.0,0.0,0.0,0.0054745796738735475,1.0,1.0860693496864502
2021-07-16,3930.587244637201,3963.7449260163366,3900.6286302727217,3927.0057953946557,3140315,86.97378586324925,84.79221422256782,91.3369291446121,3683.9173866856286,87.30312768655052,6.544714922044278,4.895305195525907,0.028277672715276304,0,0,0.0,0.0,0.0,0.005396741849560183,1.0,1.0919305855974277
2021-07-19,3849.8472017303084,3855.40576717177,3837.999112870941,3855.40576717177,3014802,77.02172748538476,82.20205197684012,66.66107850247403,3686.636992014542,71.79228150536312,-15.540973474366098,2.7196053289135307,0.028157859803467748,-1,0,-0.0,0.0,0.0,-0.01823272792386854,1.0,1.0720217123184794
2021-07-20,3869.540041919081,3878.8346791444246,3857.744189012121,3857.744189012121,4564932,70.6955502805404,78.36655141140687,55.35354801880746,3689.401082916858,71.20450161049911,-23.013003392599416,2.764090902315729,0.02725821772622879,0,0,0.0,0.0,0.0,0.000606530669290839,1.0,1.0726719263651463
2021-07-21,3861.1539886455193,3867.0143626883614,3819.4499222002432,3859.9597742402852,4725743,60.07162104914346,72.2682412906524,35.67838056612558,3691.799963294937,69.15024453674778,-36.589860724526815,2.3988803780789567,0.02629650554161418,0,0,0.0,0.0,0.0,0.0005743214478748371,1.0,1.0732879848589911
2021-07-22,3851.7414960385554,3867.779022976344,3851.7414960385554,3853.5922015919346,2476329,51.737878032415075,65.42478687123995,24.364060354765343,3694.714805107222,67.79426782511393,-41.0607265164746,2.914841812285431,0.0253355897236341,0,0,-0.0,0.0,0.0,-0.0016496474110546666,1.0,1.0715174381134525
2021-07-23,3872.878382679577,3872.878382679577,3867.2906108879174,3867.2906108879174,4773361,48.87356198088745,59.90771190778911,26.80526212708415,3697.716556351314,64.51392210883448,-33.10244978070496,3.0017512440917926,0.02293426630679781,0,0,0.0,0.0,0.0,0.0035547117025833685,1.0,1.0753263736902365
2021-07-26,3872.661779521596,3872.661779521596,3858.602544804235,3864.2303648217876,3626294,42.92702541273152,54.247483076103244,20.286110085988057,3701.0972867770606,61.97280261331529,-33.96137299011519,3.3807304257466058,0.02055970991219819,0,0,-0.0,0.0,0.0,-0.0007913152576416449,1.0,1.074475451523791
2021-07-27,3846.977333542512,3863.3386296391022,3846.977333542512,3855.048492849093,4814297,36.84157971424164,48.44551528881604,13.633708565092832,3703.497795931374,68.49743786305989,-34.81180672372321,2.4005091543135677,0.018782956500767195,0,0,-0.0,0.0,0.0,-0.0023761192024891464,1.0,1.0719223697708222
2021-07-28,3882.7924646468055,3916.876637206323,3882.7924646468055,3885.8196232749556,2439626,39.89300026953995,45.59467694905734,28.489646910505158,3706.129235347921,70.68038103033818,-17.10503003855218,2.631439416546982,0.017125203419814022,0,0,0.0,0.0,0.0,0.00798203459254565,1.0,1.0804784912068564
2021-07-29,3904.759828464949,3917.0658366431944,3904.759828464949,3917.0658366431944,4569444,59.92866684635996,50.37267358149154,79.0406533760968,3710.0506332275136,68.6475161592141,28.66797979460526,3.921397879592405,0.01628904815424773,0,0,0.0,0.0,0.0,0.008041086925672847,1.0,1.0891667126759705
2021-07-30,3895.794973751298,3906.60368473701,3890.526037601717,3903.0981020440267,1645604,68.51615446104144,56.4205005413415,92.70746230044134,3713.5716357945994,63.96679753504526,36.28696175909984,3.521002567085816,0.014792350973308464,0,0,-0.0,0.0,0.0,-0.003565866692487707,1.0,1.085282889372673
2021-08-02,3899.1879599021886,3949.759109808203,3891.0264617433136,3900.762306703871,2948198,66.47729598373299,59.77276568880532,79.88635657358833,3717.1837785623256,65.5218332726037,20.113590884783008,3.6121427677262545,0.014191697573273009,0,0,-0.0,0.0,0.0,-0.0005984464850966598,1.0,1.0846334056421922
2021-08-03,3946.0071100266027,3973.2538269410256,3932.772701661748,3940.464402012717,2640305,68.99607308388656,62.847201487165734,81.2938162773282,3721.40064090395,60.379143109710796,18.44661479016247,4.216862341624164,0.014377766668850905,0,0,0.0,0.0,0.0,0.010178035006289221,1.0,1.0956728424138091
2021-08-04,3985.340499610123,3989.30137430117,3973.7839625626593,3973.7839625626593,3715690,75.69642384446192,67.13027560626446,92.82872032085683,3726.8225187315943,62.07926729360393,25.69844471459237,5.421877827644494,0.013794891727340134,0,0,0.0,0.0,0.0,0.008455744590135872,1.0,1.1049375721236085
2021-08-05,3965.3038422756745,3981.904451795248,3944.389833538262,3981.4035127933894,3111317,81.94787885359862,72.06947668870919,101.70468318337748,3732.4791555801403,60.17067907984706,29.635206494668296,5.656636848545986,0.012910441204346264,0,0,0.0,0.0,0.0,0.0019174545728994907,1.0,1.1070562397240453
2021-08-06,4028.93251309282,4048.775774992201,4028.93251309282,4032.7530871291115,4606931,85.31860380607478,76.48585239449771,102.9841066292289,3738.719390895524,85.87502959232462,26.498254234731192,6.24023531538387,0.01447905232473132,0,0,0.0,0.0,0.0,0.012897354958049556,1.0,1.12133433700629
2021-08-09,4008.957591491597,4014.3460386287197,4005.938526369179,4005.938526369179,3722113,81.60968046573191,78.19379508490911,88.44145122737751,3744.4282064381237,77.27671486096295,10.2476561424684,5.7088155425994955,0.01494967698744471,0,0,-0.0,0.0,0.0,-0.00664919477602377,1.0,1.1138783665904917
2021-08-10,4016.516386727835,4051.0102426059334,4016.449006418132,4025.224056056388,4151248,82.38387328067004,79.59048781682942,87.97064420835127,3750.7312651642264,78.62018058567823,8.38015639152185,6.30305872610279,0.015193794928758105,0,0,0.0,0.0,0.0,0.004814235056344929,1.0,1.1192408388714359
2021-08-11,4031.883208368586,4054.2724322803824,4026.9641559391307,4028.602078609676,3770769,83.03028317984226,80.73708627116703,87.61667699719271,3756.982599075755,80.62501253633718,6.879590726025683,6.251333911528491,0.016358665065802955,0,0,0.0,0.0,0.0,0.0008392135459405203,1.0,1.1201801209445865
2021-08-12,4010.2699982273643,4027.2272730850914,3975.7303605527595,4011.717943208023,4919417,79.99761819725222,80.49059691319542,79.01166076536583,3762.5092282732962,74.99469084829266,-1.478936147829586,5.526629197541297,0.01707397964403732,0,0,-0.0,0.0,0.0,-0.004191065553806217,1.0,1.115485372625637
2021-08-13,4010.440317386392,4045.4305367370775,4010.440317386392,4019.7904549865084,1307317,77.20498174876076,79.39539185838386,72.82416152951456,3767.7785652902116,76.46225242840941,-6.571230328869305,5.269337016915415,0.017845462800248155,0,0,0.0,0.0,0.0,0.0020122331362184553,1.0,1.1177299892554013
2021-08-16,4033.672011292543,4033.672011292543,4012.146422375027,4022.849039910047,1137815,75.27090725922432,78.020563658664,69.77159446034494,3773.294980259614,79.15177767773045,-8.24896919831906,5.516414969402376,0.017901535912856762,0,0,0.0,0.0,0.0,0.0007608816822142206,1.0,1.1185804495298872
2021-08-17,4055.94656376847,4096.861617771057,4045.2603280364733,4066.5753415200957,3399264,76.8927620202676,77.64462977919854,75.38902650240573,3779.446067808491,80.04980978307734,-2.2556032767928116,6.151087548877058,0.018496653453908888,0,0,0.0,0.0,0.0,0.010869486072245582,1.0,1.1307388441467385
2021-08-18,4030.9437532116804,4030.9437532116804,4027.206864109499,4027.206864109499,2561179,65.42733001835299,73.57219652558335,49.13759700389227,3785.8701972246413,67.82895612830876,-24.434599521691084,6.424129416150208,0.018107538029186056,0,0,-0.0,0.0,0.0,-0.009680990539789436,1.0,1.1197921720935815
2021-08-19,4046.2304971107096,4050.2859744311254,4032.576231969342,4044.850354069417,3122758,62.63890746152353,69.92776683756341,48.06118870944377,3792.5491064554512,72.67613785666414,-21.86657812811964,6.67890923080995,0.01753535012452291,0,0,0.0,0.0,0.0,0.004381073670974622,1.0,1.1246980640957043
