date,open,high,low,close,volume
2021-06-01 10:48:45.829551,3063.745479501474,3071.076041980319,3025.115941804952,3025.115941804952,42209805
2021-06-02 10:48:45.829551,3011.7187420501573,3041.3101462426953,3011.7187420501573,3025.8543217567913,52724213
2021-06-03 10:48:45.829551,3041.478868263326,3051.9654263476314,2987.0956181341667,3020.833304784457,54174650
2021-06-04 10:48:45.829551,2983.419948535703,2983.419948535703,2974.5155304470786,2980.0708644081665,61910858
2021-06-07 10:48:45.829551,2979.6826330954523,2987.6652427913014,2962.351204435092,2962.351204435092,41813949
2021-06-08 10:48:45.829551,2978.881061447956,2978.881061447956,2896.470168987198,2952.281295742152,60921067
2021-06-09 10:48:45.829551,2978.8675831813393,3013.5454902073243,2978.8675831813393,2986.9542050457735,44520946
2021-06-10 10:48:45.829551,2989.165110045365,3005.710675484158,2977.485088547592,3000.5545423684075,36641375
2021-06-11 10:48:45.829551,2959.3074931721726,2967.127000102069,2950.8016539522473,2950.8016539522473,57241365
2021-06-14 10:48:45.829551,3001.757198768027,3001.757198768027,2952.605717837623,2963.366163484529,62907584
2021-06-15 10:48:45.829551,2962.8737963438653,2962.8737963438653,2945.610881983498,2954.8035711118832,75879089
2021-06-16 10:48:45.829551,2931.732852948979,2955.030953649237,2931.732852948979,2937.4874496920243,38002747
2021-06-17 10:48:45.829551,2979.8750141593946,2979.8750141593946,2898.3900220043965,2958.0018980221907,56989196
2021-06-18 10:48:45.829551,2988.176495860013,3004.772691806485,2952.316443965247,2990.9185688042226,45901987
2021-06-21 10:48:45.829551,3021.2932638986085,3021.2932638986085,3021.0620038805,3021.0620038805,57833587
2021-06-22 10:48:45.829551,2989.153627374212,3023.2636121765267,2989.153627374212,2997.8367340603777,35295104
2021-06-23 10:48:45.829551,2988.743764658519,2990.5318091359727,2980.137868518831,2990.5318091359727,37372302
2021-06-24 10:48:45.829551,3016.8578852759697,3018.832329607875,2999.6480172987813,3002.250899759521,42241251
2021-06-25 10:48:45.829551,3015.061145285915,3052.1850889554116,3015.061145285915,3033.2083989297585,50789640
2021-06-28 10:48:45.829551,3022.5807687274787,3022.5807687274787,3014.4008288112695,3020.1868240890562,43589187
2021-06-29 10:48:45.829551,3016.3420356756383,3033.4838082849346,3000.6624173857263,3015.9302927364524,56590543
2021-06-30 10:48:45.829551,2997.672272966833,2997.672272966833,2940.5651152927408,2983.7490858680603,60268946
2021-07-01 10:48:45.829551,2955.6102863711935,2955.6102863711935,2932.3201422338884,2949.07392572756,55995775
2021-07-02 10:48:45.829551,2987.0489604945815,2987.0489604945815,2973.8924200720626,2973.8924200720626,66187876
2021-07-05 10:48:45.829551,3017.5387724062325,3017.5387724062325,2973.8513306750383,3014.9316696402193,54158266
2021-07-06 10:48:45.829551,2987.5263089367713,3023.851961313436,2963.879001327753,3013.3159008408566,37831032
2021-07-07 10:48:45.829551,3064.8293890114282,3064.8293890114282,2948.0023886222116,3043.9494007021854,63633765
2021-07-08 10:48:45.829551,3079.844276164125,3079.844276164125,3055.1955481666914,3055.1955481666914,43948437
2021-07-09 10:48:45.829551,3013.239518408967,3035.568711485998,3013.239518408967,3035.568711485998,59104184
2021-07-12 10:48:45.829551,3049.644328762949,3067.1456368829395,3046.455852056782,3046.455852056782,65737342
2021-07-13 10:48:45.829551,3103.404755172189,3103.404755172189,3075.9481327441667,3093.0573534008286,54566880
2021-07-14 10:48:45.829551,3075.4683106511593,3091.5428602092466,3075.4683106511593,3091.5428602092466,35038411
2021-07-15 10:48:45.829551,3148.8340146691075,3162.3037070174496,3078.9446157016464,3139.3278859089287,40817878
2021-07-16 10:48:45.829551,3028.4761197346866,3066.6216769824705,3028.4761197346866,3056.3810269522637,63227444
2021-07-19 10:48:45.829551,3070.1677914386505,3090.349449021645,3070.1677914386505,3080.6099172506933,48308773
2021-07-20 10:48:45.829551,3089.7638618225747,3096.7085251421295,3082.24455042833,3082.24455042833,50795735
2021-07-21 10:48:45.829551,3038.6948225575234,3071.829234746866,3038.6948225575234,3071.829234746866,57588244
2021-07-22 10:48:45.829551,3082.5960438657053,3096.546659169233,3050.2049086386637,3073.2883607517065,56963228
2021-07-23 10:48:45.829551,2999.560788438591,3029.1718342212284,2999.560788438591,3010.7320400048297,52787998
2021-07-26 10:48:45.829551,2997.993651153002,3002.4867612049884,2997.993651153002,3002.4867612049884,47913316
2021-07-27 10:48:45.829551,2991.8170934398668,3011.4175261066275,2991.8170934398668,3011.4175261066275,46873315
2021-07-28 10:48:45.829551,3030.1029802027406,3053.9468411359526,3030.1029802027406,3053.9468411359526,58578988
2021-07-29 10:48:45.829551,3035.529958221202,3036.0157837297443,2986.122563533152,3036.0157837297443,55535695
2021-07-30 10:48:45.829551,3020.574579346758,3020.574579346758,2998.3857537716835,3009.2385090026755,47426999
2021-08-02 10:48:45.829551,2984.892425271671,3034.5963328111966,2984.892425271671,2991.7730866609663,60821123
2021-08-03 10:48:45.829551,3026.8412766070237,3049.2520136573107,3016.6192305209547,3016.6192305209547,48709658
2021-08-04 10:48:45.829551,2993.4072580239977,3023.8481444868316,2993.4072580239977,3023.8481444868316,41483378
2021-08-05 10:48:45.829551,3002.9684690453496,3023.713253160231,2990.8172899289743,3005.0199259978813,42410293
2021-08-06 10:48:45.829551,3022.986619046328,3057.575105068747,3017.4748760325406,3017.4748760325406,40212591
2021-08-09 10:48:45.829551,3014.511581604833,3028.968923796153,2999.4182398957087,3017.297758969893,47275899
2021-08-10 10:48:45.829551,3063.744678914724,3076.4477156587222,3043.246492139324,3043.246492139324,62337242
2021-08-11 10:48:45.829551,3033.1669881151965,3079.243330745079,3018.502889203023,3018.502889203023,41949048
2021-08-12 10:48:45.829551,2987.075248758727,3035.8757606591016,2987.075248758727,3005.112140802487,51884757
2021-08-13 10:48:45.829551,2999.5344955746477,2999.5344955746477,2970.7801963814904,2989.714862629562,43433106
2021-08-16 10:48:45.829551,2957.6831599833436,2973.031071385833,2941.6157618253333,2942.281625245281,47396909
2021-08-17 10:48:45.829551,2939.2649709229804,2951.4431085890865,2939.2649709229804,2947.17301347225,34899587
2021-08-18 10:48:45.829551,2933.42171895212,2951.6216462601506,2933.42171895212,2950.916287462656,47794617
2021-08-19 10:48:45.829551,2936.407381409466,2947.0011626214687,2936.407381409466,2947.0011626214687,48062946
2021-08-20 10:48:45.829551,2921.297284145538,2981.81940773992,2921.297284145538,2935.918860077005,55402879
2021-08-23 10:48:45.829551,2901.088233715951,2901.088233715951,2890.151969636749,2890.151969636749,52232809
2021-08-24 10:48:45.829551,2894.1164893268838,2917.7227496834394,2873.6872930958625,2873.6872930958625,38016078
2021-08-25 10:48:45.829551,2837.9774037881552,2873.73561459462,2837.9774037881552,2859.44228845557,60841982
2021-08-26 10:48:45.829551,2836.612538169668,2836.612538169668,2832.0433217563764,2832.0433217563764,52103030
2021-08-27 10:48:45.829551,2826.464533420203,2833.302581129203,2822.924120558286,2822.924120558286,51983935
2021-08-30 10:48:45.829551,2810.8711599212593,2829.6628681456536,2768.260978250432,2829.6628681456536,49908176
2021-08-31 10:48:45.829551,2870.174320218296,2896.1822079721187,2870.174320218296,2878.1789677898487,44822425
2021-09-01 10:48:45.829551,2871.697422988816,2903.7374847364285,2871.697422988816,2878.258236663757,52178023
2021-09-02 10:48:45.829551,2849.442722511377,2880.6255276217926,2849.442722511377,2880.6255276217926,54755884
2021-09-03 10:48:45.829551,2882.602501477243,2882.602501477243,2873.3572127333023,2873.3572127333023,32531043
2021-09-06 10:48:45.829551,2800.0794841122147,2868.1031514790025,2800.0794841122147,2813.1301593490125,44612391
2021-09-07 10:48:45.829551,2806.404897757851,2807.2051354428445,2806.404897757851,2807.2051354428445,47450530
2021-09-08 10:48:45.829551,2799.875494576225,2803.6406757673153,2799.875494576225,2803.6406757673153,52561706
2021-09-09 10:48:45.829551,2845.31977862074,2909.714877060845,2821.398349022539,2867.2321476652464,61933110
2021-09-10 10:48:45.829551,2848.953446579429,2912.2613943246824,2833.2954238334055,2856.205863904503,42282591
2021-09-13 10:48:45.829551,2851.528872955307,2859.3300869777418,2834.5715142239033,2859.2244194258064,45020381
2021-09-14 10:48:45.829551,2837.284061564045,2881.433936249302,2837.284061564045,2852.5811325386408,44874658
2021-09-15 10:48:45.829551,2818.743349126417,2851.3530668523854,2813.609177380657,2813.609177380657,41984724
2021-09-16 10:48:45.829551,2851.91530427149,2851.91530427149,2839.998533150249,2839.998533150249,46528135
2021-09-17 10:48:45.829551,2870.414397660135,2870.414397660135,2855.497149284767,2855.497149284767,57708022
2021-09-20 10:48:45.829551,2900.3738682916082,2907.4880396956723,2844.6578406293575,2872.1356539479966,39461645
2021-09-21 10:48:45.829551,2810.8897160709153,2887.9446712651015,2810.8897160709153,2840.0887699632244,54278143
2021-09-22 10:48:45.829551,2889.718054426912,2890.0421309873173,2873.865691065194,2873.865691065194,32980977
2021-09-23 10:48:45.829551,2830.7087390711445,2830.7087390711445,2827.58067671762,2827.58067671762,44386620
2021-09-24 10:48:45.829551,2842.027042483748,2894.4936848868183,2838.0989248397673,2838.0989248397673,46705106
2021-09-27 10:48:45.829551,2889.5722451005695,2894.0204514524344,2888.0946875195614,2894.0204514524344,66748596
2021-09-28 10:48:45.829551,2847.5027309942216,2859.164364840053,2837.2666459950933,2859.164364840053,47251976
2021-09-29 10:48:45.829551,2824.5910067551818,2846.507371077058,2824.5910067551818,2836.7959452691343,27987565
2021-09-30 10:48:45.829551,2841.6804035276637,2877.4557779195748,2824.9296102962207,2833.4198874757653,30011110
2021-10-01 10:48:45.829551,2815.32454426589,2836.996121266942,2786.7448486096837,2812.973999088069,50340295
2021-10-04 10:48:45.829551,2759.363492055007,2774.7315567427386,2759.363492055007,2763.267712321676,56137708
2021-10-05 10:48:45.829551,2762.48915461007,2771.8407889720797,2739.725648908647,2759.058387921578,53754558
2021-10-06 10:48:45.829551,2701.8259765920843,2724.900954686159,2647.052552710479,2723.7157388076266,51675701
2021-10-07 10:48:45.829551,2723.8454011507815,2745.7888263300806,2723.8454011507815,2730.5485558766186,61622595
2021-10-08 10:48:45.829551,2689.5286392359867,2699.4474590974833,2688.8303419296635,2699.4474590974833,44604087
2021-10-11 10:48:45.829551,2726.1307818739083,2735.196333953436,2726.1307818739083,2735.196333953436,58949105
2021-10-12 10:48:45.829551,2691.8699925207316,2714.2918177205333,2691.8699925207316,2707.757405157555,33679851
2021-10-13 10:48:45.829551,2690.6195371210206,2693.057044039971,2680.661666621668,2693.057044039971,40950521
2021-10-14 10:48:45.829551,2726.5191604162965,2726.5191604162965,2703.6756816717116,2708.953870790398,31929586
2021-10-15 10:48:45.829551,2664.374713166919,2669.7099677107585,2664.374713166919,2669.7099677107585,47251546
2021-10-18 10:48:45.829551,2678.5862253879295,2716.7602530350705,2664.3813316663836,2669.890965956189,49537387
2021-10-19 10:48:45.829551,2705.9836141280616,2741.3037756117183,2659.387847722174,2698.850327604474,51141014
2021-10-20 10:48:45.829551,2641.906978486573,2649.6753499194483,2637.7879586561844,2649.6753499194483,50618833
2021-10-21 10:48:45.829551,2632.397256464604,2648.7970592552992,2623.3159708807516,2648.7970592552992,40724466
2021-10-22 10:48:45.829551,2649.658189784009,2649.940031797671,2649.658189784009,2649.940031797671,48097591
2021-10-25 10:48:45.829551,2660.8035016363074,2664.9185757967784,2644.9343450164315,2664.9185757967784,35025533
2021-10-26 10:48:45.829551,2603.9963065440056,2631.471399639166,2603.9963065440056,2626.3493622149836,63632289
2021-10-27 10:48:45.829551,2583.0803433553165,2586.193514912756,2583.0803433553165,2586.193514912756,46963739
2021-10-28 10:48:45.829551,2560.4895686950294,2594.2364748490577,2560.4895686950294,2594.2364748490577,45111138
2021-10-29 10:48:45.829551,2589.191164965093,2612.701889556083,2589.191164965093,2596.5329872124385,65889403
2021-11-01 10:48:45.829551,2620.5515158017765,2620.5515158017765,2597.68200711053,2597.68200711053,37577534
2021-11-02 10:48:45.829551,2591.5787021902606,2601.3773312694766,2591.5787021902606,2601.3773312694766,38744128
2021-11-03 10:48:45.829551,2573.5831120862354,2601.583905843931,2570.8327559702275,2578.497191210368,39037796
2021-11-04 10:48:45.829551,2562.721583364492,2579.3552359611854,2562.721583364492,2579.3552359611854,49321286
2021-11-05 10:48:45.829551,2573.158273631964,2588.384878049559,2554.6362188669686,2581.8485350599944,54316316
2021-11-08 10:48:45.829551,2560.234094167839,2579.4511190540743,2543.8283531214233,2558.4629216613157,57396754
2021-11-09 10:48:45.829551,2617.1612780485725,2617.1612780485725,2601.2378236502514,2601.2378236502514,75719953
2021-11-10 10:48:45.829551,2611.404142716986,2620.540496183457,2608.677771092369,2608.677771092369,27505675
2021-11-11 10:48:45.829551,2583.816298422459,2583.816298422459,2572.8748848440528,2572.8748848440528,56087355
2021-11-12 10:48:45.829551,2592.601318971915,2592.601318971915,2585.097769595475,2585.097769595475,44428694
2021-11-15 10:48:45.829551,2547.864487808463,2555.384709082225,2547.864487808463,2555.384709082225,44135848
2021-11-16 10:48:45.829551,2549.572300028345,2571.039250151809,2549.572300028345,2571.039250151809,43802278
2021-11-17 10:48:45.829551,2591.2983967682603,2596.4220661127547,2591.2983967682603,2596.4220661127547,40912303
2021-11-18 10:48:45.829551,2586.2360541373714,2586.2360541373714,2570.863791820185,2570.863791820185,66845248
2021-11-19 10:48:45.829551,2585.6828113189295,2591.443625070171,2585.6828113189295,2591.443625070171,58422973
2021-11-22 10:48:45.829551,2582.5104421576625,2598.0550143285786,2581.5921523005904,2598.0550143285786,50231959
2021-11-23 10:48:45.829551,2623.3852908091294,2623.3852908091294,2615.411125847587,2615.411125847587,63510157
2021-11-24 10:48:45.829551,2662.8451303417737,2662.8451303417737,2616.3914167247076,2661.0619904003015,34874710
2021-11-25 10:48:45.829551,2650.5274405453783,2650.72211215816,2650.5274405453783,2650.72211215816,36692948
2021-11-26 10:48:45.829551,2637.402956370442,2639.688326569574,2592.647363311027,2627.0929522378333,28220322
2021-11-29 10:48:45.829551,2591.809791621963,2622.977736503653,2591.809791621963,2600.238209394381,43005854
2021-11-30 10:48:45.829551,2577.2559915914353,2577.2559915914353,2553.5580483745803,2575.698361850246,51616985
2021-12-01 10:48:45.829551,2565.125963037735,2570.518041618271,2565.125963037735,2570.518041618271,51028585
2021-12-02 10:48:45.829551,2587.648212226622,2587.648212226622,2546.858936849234,2576.216352918915,51493419
2021-12-03 10:48:45.829551,2586.0483237894027,2586.0483237894027,2580.404227551742,2580.404227551742,35889431
2021-12-06 10:48:45.829551,2589.536603954422,2598.9236740170577,2589.536603954422,2598.9236740170577,58031547
2021-12-07 10:48:45.829551,2601.424901425043,2601.424901425043,2559.6998443632497,2596.5844376222876,52396275
2021-12-08 10:48:45.829551,2609.0267624496487,2631.751460639424,2609.0267624496487,2631.751460639424,57330542
2021-12-09 10:48:45.829551,2627.6166519819635,2627.6166519819635,2616.566571215501,2622.3766689358727,31072378
2021-12-10 10:48:45.829551,2688.3510050242353,2696.257428694064,2658.1427599185645,2691.3745587974304,53114908
2021-12-13 10:48:45.829551,2693.4151456002764,2722.1349498405893,2693.4151456002764,2706.0332546202894,38122347
2021-12-14 10:48:45.829551,2699.8554322663463,2699.8554322663463,2664.8791724149796,2680.8433505474572,46026767
2021-12-15 10:48:45.829551,2673.65412542376,2673.65412542376,2650.3205862098976,2650.3205862098976,55343648
2021-12-16 10:48:45.829551,2681.7398004585766,2681.7398004585766,2661.4376050189194,2661.4376050189194,50910936
2021-12-17 10:48:45.829551,2637.2351351670773,2653.9895603146524,2637.2351351670773,2653.9895603146524,41484600
2021-12-20 10:48:45.829551,2678.958617230556,2678.958617230556,2671.586932175651,2671.586932175651,50062731
2021-12-21 10:48:45.829551,2648.720170452904,2698.4161538305234,2648.720170452904,2683.038911588128,34684646
2021-12-22 10:48:45.829551,2687.62604333527,2687.62604333527,2643.855311361165,2680.064942295589,61502673
2021-12-23 10:48:45.829551,2654.0786641566224,2656.529994518975,2632.988059785436,2656.529994518975,47947159
2021-12-24 10:48:45.829551,2595.4608544110733,2623.5046406140486,2595.4608544110733,2615.6287903602615,61185499
2021-12-27 10:48:45.829551,2577.339440873171,2608.239332243442,2577.339440873171,2603.453286486547,44734683
2021-12-28 10:48:45.829551,2598.3477324869327,2696.1123377666777,2598.3477324869327,2625.4091846079496,44764240
2021-12-29 10:48:45.829551,2614.9656844984693,2640.0636539354473,2595.1710799556117,2630.860901854413,42358132
2021-12-30 10:48:45.829551,2584.7915512309596,2598.094607863087,2584.7915512309596,2598.094607863087,58761739
2021-12-31 10:48:45.829551,2595.0502906970123,2602.76132182461,2595.0502906970123,2602.76132182461,42905688
2022-01-03 10:48:45.829551,2602.9556419521114,2613.1254175127797,2583.178212523845,2613.1254175127797,56445954
2022-01-04 10:48:45.829551,2597.6743625893982,2597.6743625893982,2590.5350330500687,2590.5350330500687,46175476
2022-01-05 10:48:45.829551,2605.802940002632,2605.802940002632,2554.7325689278723,2595.1860483673954,30240367
2022-01-06 10:48:45.829551,2597.577644058453,2621.311389694062,2597.533817722246,2597.533817722246,44296859
2022-01-07 10:48:45.829551,2571.0300306792647,2571.0300306792647,2526.981175408431,2568.8441418262546,38208917
2022-01-10 10:48:45.829551,2585.0410679237716,2585.0410679237716,2579.1962475033306,2579.1962475033306,50339027
2022-01-11 10:48:45.829551,2585.9575649904364,2594.9931683337545,2585.9575649904364,2594.9931683337545,38095922
2022-01-12 10:48:45.829551,2612.074718179076,2670.2493301941336,2612.074718179076,2624.611242129471,59259751
2022-01-13 10:48:45.829551,2652.7946911627246,2653.967836326366,2652.7946911627246,2653.967836326366,49089241
2022-01-14 10:48:45.829551,2599.908948623421,2667.258536795802,2599.908948623421,2619.2591193177727,48224040
2022-01-17 10:48:45.829551,2611.5168079295804,2617.8347508511188,2596.6937231473003,2596.6937231473003,56558921
2022-01-18 10:48:45.829551,2614.762669024513,2624.8259579720457,2612.2332506303646,2612.2332506303646,59639069
2022-01-19 10:48:45.829551,2637.4146043656283,2637.6858657276566,2602.824853687416,2627.995574932842,49799012
2022-01-20 10:48:45.829551,2668.724305147442,2668.724305147442,2638.559108092482,2644.048240853142,42287997
2022-01-21 10:48:45.829551,2749.818651492409,2749.818651492409,2740.2252829621034,2748.6823367885618,32260303
2022-01-24 10:48:45.829551,2769.027180856207,2769.027180856207,2767.3425955269654,2767.3425955269654,43139502
2022-01-25 10:48:45.829551,2780.733263165002,2825.6169986011823,2780.733263165002,2801.936211363345,43827877
2022-01-26 10:48:45.829551,2823.104100272444,2832.0365088768704,2781.095959662859,2832.0365088768704,51070574
2022-01-27 10:48:45.829551,2868.662446234977,2868.662446234977,2854.047059264406,2854.047059264406,46548531
2022-01-28 10:48:45.829551,2822.3641662351897,2848.7736161596426,2801.5919924463756,2848.7736161596426,56879329
2022-01-31 10:48:45.829551,2856.7602664591736,2923.289651577885,2856.7602664591736,2874.3084035193174,43870167
2022-02-01 10:48:45.829551,2847.8379362530577,2891.7638369944925,2847.8379362530577,2856.150730156981,49429588
2022-02-02 10:48:45.829551,2856.822759008617,2856.822759008617,2823.047446721764,2853.591293745369,61839874
2022-02-03 10:48:45.829551,2857.7287652019727,2871.1451582828417,2807.9114276133255,2844.085130866298,53418252
2022-02-04 10:48:45.829551,2856.2204785990552,2856.2204785990552,2850.9148295113273,2850.9148295113273,49399624
2022-02-07 10:48:45.829551,2905.7496791081776,2921.654415167006,2905.7496791081776,2921.654415167006,43980555
2022-02-08 10:48:45.829551,2844.875940429169,2871.9380157086566,2844.875940429169,2871.9380157086566,43667686
2022-02-09 10:48:45.829551,2874.304151106872,2941.92687591683,2874.304151106872,2896.6553744078205,41493867
2022-02-10 10:48:45.829551,2862.0063969103094,2862.0063969103094,2829.581033116517,2855.028002968136,44589931
2022-02-11 10:48:45.829551,2862.6908229312144,2862.6908229312144,2846.634029716643,2846.7544434155093,57556658
2022-02-14 10:48:45.829551,2881.113453661296,2883.1444306519834,2865.3010448184605,2883.1444306519834,47781117
2022-02-15 10:48:45.829551,2916.0956389808316,2945.5767139534055,2843.1795490874133,2890.536942398079,36502269
2022-02-16 10:48:45.829551,2860.376498704883,2911.5897043454825,2854.0813428867496,2865.005885720955,67681692
2022-02-17 10:48:45.829551,2852.3267822391927,2913.463471359566,2841.340478343962,2850.2232806004663,53199651
2022-02-18 10:48:45.829551,2882.1649781199467,2882.1649781199467,2875.4646207544356,2875.4646207544356,35930565
2022-02-21 10:48:45.829551,2883.232959267804,2883.232959267804,2860.425314156935,2860.425314156935,45581510
2022-02-22 10:48:45.829551,2865.3322973762843,2872.7094166890606,2861.5525105433308,2872.7094166890606,51108863
2022-02-23 10:48:45.829551,2887.906104499064,2922.773763759898,2880.23458758292,2880.23458758292,67045920
2022-02-24 10:48:45.829551,2884.537569913052,2884.537569913052,2867.762352627278,2867.762352627278,38918875
2022-02-25 10:48:45.829551,2977.936351629506,2977.936351629506,2928.6252785299284,2935.7747768384143,59760407
2022-02-28 10:48:45.829551,2961.4841377840835,2961.4841377840835,2961.0767690533426,2961.0767690533426,63994864
2022-03-01 10:48:45.829551,2882.0224223241985,2907.789091626266,2874.9956205208177,2907.789091626266,43713456
2022-03-02 10:48:45.829551,2895.7375384731313,2919.9918553536863,2895.7375384731313,2919.9918553536863,47224863
2022-03-03 10:48:45.829551,2914.153104821192,2914.153104821192,2907.508049593873,2907.508049593873,39636907
2022-03-04 10:48:45.829551,2948.1291200143974,2948.1291200143974,2910.1750282880935,2939.2787743809095,47965388
2022-03-07 10:48:45.829551,2916.1655929200624,2923.016767974573,2916.1655929200624,2923.016767974573,49634100
2022-03-08 10:48:45.829551,2941.38179498637,2951.1613443842803,2911.361038483696,2926.771564417645,56596499
2022-03-09 10:48:45.829551,2944.327540854131,2948.7771261092944,2944.327540854131,2948.7771261092944,60901834
2022-03-10 10:48:45.829551,2970.253278673729,2988.2501150405087,2970.253278673729,2981.674288016811,42519039
2022-03-11 10:48:45.829551,2935.136872272795,2989.223528746515,2935.136872272795,2953.2541001429845,30326749
2022-03-14 10:48:45.829551,2952.2648963165166,2952.2648963165166,2950.408683491835,2950.7872294672356,49787552
2022-03-15 10:48:45.829551,2947.216962116677,2947.216962116677,2930.0915047158887,2944.218661835692,52935375
2022-03-16 10:48:45.829551,2945.3191393974403,2945.3191393974403,2932.4459569633477,2932.4459569633477,52494176
2022-03-17 10:48:45.829551,3004.2280537335782,3027.1542176440244,2991.858508619357,2991.858508619357,46733267
2022-03-18 10:48:45.829551,3015.123445394709,3017.5589630339064,3011.7129982818274,3011.7129982818274,51247520
2022-03-21 10:48:45.829551,2975.9655984786436,2981.4419932230608,2957.7747560936755,2981.4419932230608,65154448
2022-03-22 10:48:45.829551,3002.837703348701,3031.214086810937,3002.837703348701,3016.6173796551057,53817341
2022-03-23 10:48:45.829551,3101.052661139783,3101.052661139783,3088.6489719382766,3088.6489719382766,46266315
2022-03-24 10:48:45.829551,3105.333048168316,3150.0013855248367,3097.823198939625,3128.6838008957457,44998021
2022-03-25 10:48:45.829551,3093.4101122835273,3101.8450949993407,3089.2223069021857,3089.2223069021857,48301476
2022-03-28 10:48:45.829551,3082.6544483126863,3082.6544483126863,3082.3251435695847,3082.3251435695847,66367399
2022-03-29 10:48:45.829551,3141.2495899336136,3141.2495899336136,3129.557380806106,3129.557380806106,48166992
