date,open,high,low,close,volume,k,d,j,ma,rsi,kdj_momentum,ma_slope,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-04-19,6214.564950098523,6214.564950098523,6168.175872974765,6213.491133418761,2047469,43.33248326956205,43.89357796443824,42.21029387980968,,,-1.6832840846285535,,0,0,0.0,0.0,0.0,0.01375465689267874,1.0,1.0106828980566303
2021-04-20,6082.928731064399,6113.8295427542125,6073.860487029278,6085.618318970631,2920549,30.55819786973794,39.4484512662048,12.777691076804217,,,-26.670760189400582,,0,0,-0.0,0.0,0.0,-0.020579865924387764,1.0,0.9898831795225531
2021-04-21,6058.348331826927,6085.471408068084,5982.199101040707,6047.389958010479,4015716,27.030386019956673,35.30909618412209,10.472965691625845,,43.43876225342949,-24.836130492496245,,0,0,-0.0,0.0,0.0,-0.006281754614971935,1.0,0.9836649762913042
2021-04-22,6050.5342905167,6063.011382682878,6027.9096375336585,6034.091163539469,3348799,23.320241950350052,31.31281143953141,7.3351029719873395,,42.69679827868916,-23.97770846754407,,0,0,-0.0,0.0,0.0,-0.002199096562872427,1.0,0.981501802022924
2021-04-23,6116.279928177634,6164.3152373975245,6052.837539359371,6102.717541125822,3873064,27.85595283411409,30.160525237725633,23.246808026890996,,45.08893375379661,-6.913717210834637,,0,0,0.0,0.0,0.0,0.01137310917690848,1.0,0.9926645291746632
2021-04-26,6114.111888988237,6131.461830404323,6102.074299455395,6131.461830404323,4877046,39.98266428077606,33.43457158540911,53.07884967150997,,45.03627709098608,19.64427808610086,,0,0,0.0,0.0,0.0,0.004710080236352887,1.0,0.9973400587548573
2021-04-27,6109.355035538811,6143.8556338545495,6079.06093186695,6103.982240547267,4153445,44.125137926205966,36.99809369900806,58.379226380601764,,43.919267661659966,21.381132681593705,,0,0,-0.0,0.0,0.0,-0.004481735451861146,1.0,0.9928702444559744
2021-04-28,6125.099682846375,6166.0231976270015,6107.770869693067,6121.020981438689,1701750,49.331027568906364,41.109071655640825,65.77493939543744,,51.32108129933214,24.665867739796617,,0,0,0.0,0.0,0.0,0.002791413903244555,1.0,0.9956417562604666
2021-04-29,6033.622049633189,6040.671075095866,5979.228227750548,6023.719226724725,1946801,39.18910217612248,40.46908182913471,36.629142870098036,,38.20564755745593,-3.8399389590366724,,0,0,-0.0,0.0,0.0,-0.015896327591266357,1.0,0.9798147087394065
2021-04-30,5935.204051877541,5950.081546335268,5935.204051877541,5950.081546335268,4678053,28.274574820851644,36.404246159707014,12.015232143140906,,28.013926862090088,-24.389014016566108,,0,0,-0.0,0.0,0.0,-0.012224620308124101,1.0,0.967836845952752
2021-05-03,5910.067510798888,5921.715859137579,5910.067510798888,5914.766894432773,4464939,19.46172139491223,30.756737904775417,-3.1283116248141383,,25.878279226209827,-33.88504952958955,,0,0,-0.0,0.0,0.0,-0.005935154270994114,1.0,0.9620925849628701
2021-05-04,6087.698486712508,6087.698486712508,6039.630103896771,6076.6237370309655,4446933,34.665244188756134,32.059573332768984,39.87658590073043,,43.55678063390312,7.817012567961449,,0,0,0.0,0.0,0.0,0.027364872612399838,1.0,0.9884201259917135
2021-05-05,6086.785622830833,6086.958533990808,6086.785622830833,6086.958533990808,2132319,46.14683571350997,36.75532745968265,64.92985222116462,,45.560838829011985,28.174524761481976,,0,0,0.0,0.0,0.0,0.0017007465670224597,1.0,0.9901011781277698
2021-05-06,6074.450084515069,6127.535088267511,6041.906602026371,6061.528811880262,1646491,50.489495074413526,41.333383331259604,68.80171856072137,,45.82087488022722,27.468335229461765,,0,0,-0.0,0.0,0.0,-0.004177738679923881,1.0,0.9859647941388672
2021-05-07,5965.9956888961315,5989.166040066752,5962.874347662498,5972.764060622751,1055337,41.82468999370957,41.497152218742926,42.479765543642856,,35.21203794934031,0.9826133248999298,,0,0,-0.0,0.0,0.0,-0.01464395435744481,1.0,0.9715263706954501
2021-05-10,5887.509934436081,5941.945781002413,5887.509934436081,5897.947253643746,3308480,29.13229747850353,37.37553397199646,12.645824491517672,,37.667388258388634,-24.72970948047879,,0,0,-0.0,0.0,0.0,-0.012526328885525073,1.0,0.9593567118551584
2021-05-11,5897.313888431671,5911.158254730289,5862.657385943995,5885.22827437705,1199187,22.261947969635155,32.33767197120936,2.110499966486742,,38.97405009418064,-30.22717200472262,,0,0,-0.0,0.0,0.0,-0.002156509497238779,1.0,0.957287849994803
2021-05-12,5929.467551636279,5945.295944984331,5898.130402355905,5930.0033362418835,1531546,23.316398627424427,29.330580856614382,11.288034169044508,,43.21319824862828,-18.042546687569875,,0,0,0.0,0.0,0.0,0.007608041655711828,1.0,0.9645709358340703
2021-05-13,5934.124549474548,5934.124549474548,5893.882601719486,5933.2705392565995,3878564,24.430524415291824,27.697228709506863,17.897115826861743,6088.470016352957,37.92219368667041,-9.80011288264512,,0,0,0.0,0.0,0.0,0.0005509614125760454,1.0,0.9651023771994072
2021-05-14,6021.910586809339,6060.556507737995,6014.352470380607,6018.821454731489,3347051,35.93936494162458,30.4446074535461,46.92887991778155,6084.17024297148,42.57271311496064,16.48427246423545,-4.29977338147728,0,0,0.0,0.0,0.0,0.014418846217925552,1.0,0.9790180399607998
2021-05-17,5866.6477287459375,5883.438732592223,5782.089460864987,5877.132642034765,1306506,33.13064665348499,31.339953853525728,36.71203225340351,6073.990569901417,36.999974138514496,5.372078399877779,-10.179673070062563,0,0,-0.0,0.0,0.0,-0.023540956275641012,1.0,0.9559710190890189
2021-05-18,5984.818421890155,6008.3816087676,5984.818421890155,6000.365146209485,1955660,43.14933043599051,35.276412714347316,58.895165879276874,6066.934557311692,43.83585325109122,23.618753164929558,-7.056012589725469,0,0,0.0,0.0,0.0,0.020968133898038976,1.0,0.9760159474199223
2021-05-19,6031.443944987928,6110.808468782308,6003.755874939219,6045.239082877637,4926676,55.45057335762553,42.00113292877339,82.34945421532981,6061.6021678094085,51.16164976511279,40.34832128655643,-5.332389502283149,0,0,0.0,0.0,0.0,0.0074785343182821595,1.0,0.9833151161778928
2021-05-20,5985.765461579823,6043.211333871328,5949.764948316068,6001.421588695643,4678533,59.20814464825222,47.736803501933,82.15082694089068,6058.272118366992,52.863543593395775,34.414023438957685,-3.3300494424165663,0,0,-0.0,0.0,0.0,-0.007248264887670275,1.0,0.9761877877477851
2021-05-21,5931.7903161643835,5953.547526544135,5925.779757624762,5925.779757624762,4728945,54.04282840475873,49.83881180287491,62.45086160852638,6049.151567376455,50.58781062634728,12.612049805651473,-9.120550990536685,0,0,-0.0,0.0,0.0,-0.012603985564580311,1.0,0.9638839309626924
2021-05-24,5946.179927276176,5969.664383660329,5921.195712272328,5935.138582969672,4010499,51.54830403537335,50.408642547041055,53.82762701203794,6037.78349548018,40.979837427942165,3.418984464996882,-11.368071896275069,0,0,0.0,0.0,0.0,0.001579340732815293,1.0,0.965406232116568
2021-05-25,6058.987487717113,6070.070786888253,5994.2871237409545,6033.658314485669,1437268,59.87555598607814,53.56428036005341,72.49810723812759,6029.398143343001,46.94539413224284,18.93382687807418,-8.385352137179325,0,0,0.0,0.0,0.0,0.01659939867262583,1.0,0.9814313950445084
2021-05-26,6068.7145304335145,6074.375647642412,6013.92952046997,6074.375647642412,2692427,69.55594672058857,58.89483581356512,90.87816853463545,6025.767329406164,50.72356631308239,31.983332721070326,-3.630813936836603,0,0,0.0,0.0,0.0,0.006748365756640506,1.0,0.9880544530633186
2021-05-27,6110.632783358879,6163.711577797364,6104.44342118375,6135.61414272224,4906285,77.24975355388898,65.0131417270064,101.72297720765414,6024.979934036807,59.465629367125004,36.70983548064774,-0.7873953693570002,0,0,0.0,0.0,0.0,0.010081446823855256,1.0,0.9980154714909498
2021-05-28,6223.149599826228,6227.913978492687,6169.477176109944,6219.831825024516,1744547,83.95482188391067,71.32703511264116,109.21039542644971,6028.001452233686,68.50722231562766,37.88336031380855,3.0215181968787874,0,0,0.0,0.0,0.0,0.0137260395362655,1.0,1.0117142713104392
2021-05-31,6126.657000772567,6134.77481137826,6119.0844473804245,6120.777213173062,4154308,77.65987311286992,73.43798111271741,86.10365711317493,6024.910988225495,62.320092325253405,12.665676000457523,-3.090464008190793,0,0,-0.0,0.0,0.0,-0.01592560934733367,1.0,0.9956021050544268
2021-06-01,5997.8420162482325,6063.257649609509,5947.738042580529,6015.227102085548,3802089,61.99233252542942,69.62276491695474,46.73146774237878,6022.564614329326,54.191073775340804,-22.891297174575953,-2.346373896169098,-1,0,-0.0,0.0,0.0,-0.017244560194144998,1.0,0.9784333846243983
2021-06-02,6126.229669964546,6184.918608657365,6107.780571623402,6120.769859627337,3706435,63.01741437656759,67.42098140349235,54.21028032271806,6025.010611049888,58.37794796754633,-13.210701080774285,2.445996720562107,0,0,0.0,0.0,0.0,0.01754593064411414,1.0,0.9956009089309039
2021-06-03,6143.953185915265,6210.624096084327,6107.678393401635,6155.688689902362,2612689,67.49568878184016,67.44588386294161,67.59529861963725,6029.063861928651,56.405405260437234,0.1494147566956343,4.05325087876281,1,1,0.0,5724.790481609196,7263.712654084787,0.0057049735696403925,1.0,1.0012807858022648
2021-06-04,6194.448664327288,6194.448664327288,6144.95414526063,6180.8631630794,4465566,72.73268895587762,69.2081522272536,79.78176241312565,6031.668715993771,65.9546026838123,10.573610185872042,2.60485406511998,0,1,0.004089627407301011,0.0,0.0,0.004089627407301011,1.004089627407301,1.0053756511462857
2021-06-07,6157.561126209239,6213.491013627461,6157.561126209239,6174.029798868802,1513889,75.41103749888283,71.27578065113002,83.68155119438848,6033.0876482759195,60.393361817285665,12.405770543258456,1.4189322821484893,0,1,-0.0011055679490554748,0.0,0.0,-0.0011055679490554748,1.0029795380972604,1.0042641400496175
2021-06-08,6174.064881154807,6198.743839667621,6140.890757281436,6174.151449048321,2308269,77.21107626440245,73.25421252222083,85.12480374876571,6035.426621892621,58.151713279073235,11.870591226544889,2.338973616701878,0,1,1.97035297013759e-05,0.0,0.0,1.97035297013759e-05,1.0029993003343791,1.004283927597929
2021-06-09,6158.971915102866,6177.89370035979,6158.971915102866,6164.189004438088,3188483,77.2258415469757,74.57808886380579,82.52134691331554,6036.865555992601,60.752920341914155,7.943258049509751,1.4389340999796332,0,1,-0.001613573086511999,0.0,0.0,-0.001613573086511999,1.0013808876575692,1.0026634420811404
2021-06-10,6112.140916696393,6114.68990310208,6111.792860944008,6111.792860944008,2745513,72.06125206607597,73.7391432645625,68.70546966910291,6039.80134379991,62.67798983698078,-5.0336735954595895,2.9357878073087704,0,1,-0.00850008710900263,0.0,0.0,-0.00850008710900263,0.9928690628831894,0.9941407154824383
2021-06-11,6192.21064138848,6206.964168298201,6163.772240666082,6179.612737633415,2541626,77.1248237675994,74.86770343224146,81.63906443831527,6047.45238350985,65.43265902637985,6.771361006073818,7.651039709940051,1,1,0.011096560081869766,0.0,0.0,0.011096560081869766,1.0038864940929024,1.0051722576616222
2021-06-14,6089.546515135353,6122.715910759627,6071.089312263009,6099.722598901657,2275203,58.11901746922578,69.28480811123623,35.78743618520488,6053.617573658813,54.27082014974394,-33.49737192603135,6.16519014896312,0,1,-0.012928017033370542,0.0,0.0,-0.012928017033370542,0.9909082323976988,0.9921773735931012
2021-06-15,6112.092426372069,6112.092426372069,5997.044314869029,6101.032576203238,1149889,54.760464154273734,64.44336012558206,35.39467221165708,6054.431201631221,51.815791476499655,-29.04868791392498,0.8136279724076303,0,1,0.00021476014365262586,0.0,0.0,0.00021476014365262586,0.991121039992035,0.992390453748383
2021-06-16,6193.014275919076,6193.014275919076,6184.331817806299,6184.331817806299,2283120,65.3497202998542,64.74548018367277,66.55820053221706,6057.676977758403,53.22167937173678,1.812720348544289,3.2457761271825802,1,1,0.013653302217720542,0.0,0.0,0.013653302217720542,1.0046531150853877,1.0059398605313905
2021-06-17,6150.99233063797,6181.352744382068,6137.151484930351,6172.546068726766,3490444,70.59418954119235,66.69504996951262,78.3924686845518,6061.377552986622,46.54171665128143,11.697418715039177,3.7005752282184403,0,1,-0.0019057433247030575,0.0,0.0,-0.0019057433247030575,1.0027385041176715,1.00402279735713
2021-06-18,6186.6939720642795,6186.6939720642795,6121.271789419439,6180.475118150064,1578156,76.18990992224758,69.86000328709093,88.84972319256087,6068.301254904199,55.03751045349683,18.98971990546994,6.923701917577091,0,1,0.0012845670708674373,0.0,0.0,0.0012845670708674373,1.004026588980752,1.0053125319810152
2021-06-21,6117.868889853859,6191.130574983181,6114.96070263894,6138.99708522578,4209627,73.33406175193348,71.01802277537178,77.96613970505689,6076.336249290265,61.710401746399675,6.9481169296851135,8.0349943860665,0,1,-0.006711139860829829,0.0,0.0,-0.006711139860829829,0.9972884261181103,0.9985657389750456
2021-06-22,6106.4766681219435,6118.448163357389,6075.25021047931,6113.243057143362,3953316,67.34066124654822,69.79223559909725,62.43751254145016,6083.9367420491435,49.161215129099126,-7.354723057647092,7.6004927588783175,0,1,-0.004195152355487841,0.0,0.0,-0.004195152355487841,0.9931046492281802,0.994376603563075
2021-06-23,6123.57006157289,6123.57006157289,6106.182315431216,6106.182315431216,3922381,62.22388035796738,67.26945051872063,52.13274003646089,6089.809374688788,44.11779702295446,-15.136710482259744,5.872632639644507,0,1,-0.0011549911636338228,0.0,0.0,-0.0011549911636338228,0.9919576221337579,0.9932281073726354
2021-06-24,6073.83134156644,6081.264001469558,6062.226246714293,6079.48495306505,1320738,55.50525271835884,63.34805125193336,39.8196556512098,6094.683188482403,37.997971065295026,-23.528395600723563,4.873813793615227,0,1,-0.004372185596014377,0.0,0.0,-0.004372185596014377,0.987620599306408,0.9888855297480242
2021-06-25,6022.78470329718,6070.453814283789,6022.78470329718,6029.877377521755,4963961,42.58821191726411,56.42810480704361,14.908426137705106,6095.0517192420775,34.503472528313665,-41.519678669338504,0.36853075967428595,0,1,-0.008159831947323837,0.0,0.0,-0.008159831947323837,0.9795617811883525,0.9808163900101401
2021-06-28,5965.095525613,6029.131420967628,5942.601223502849,5974.38167695539,2010980,32.62254555701216,48.492918390366455,0.8817998903035686,6098.293353739431,30.80930627841225,-47.61111850006289,3.241634497353516,0,1,-0.00920345424821456,0.0,0.0,-0.00920345424821456,0.9705464291518859,0.9717894912387828
2021-06-29,6084.332573815968,6085.8692028374635,6036.589452756624,6073.304636925752,3929957,39.27860881045205,45.42148186372832,26.992862703899505,6100.72467009664,42.54369694822332,-18.428619159828813,2.4313163572087433,0,1,0.01655785741843907,0.0,0.0,0.01655785741843907,0.986616598543758,0.987880243075452
2021-06-30,6163.330959559641,6219.298574579713,6134.586672150407,6161.536047613544,2233063,52.560503699488294,47.80115580898164,62.0791994805016,6104.601235587837,53.85437674091783,14.27804367151996,3.8765654911976526,1,1,0.014527743290093431,0.0,0.0,0.014527743290093431,1.000949911213147,1.0022319136482072
2021-07-01,6111.524718332457,6111.524718332457,6039.717682866089,6104.937651191992,1301454,54.59677258969364,50.0663614025523,63.65759496397632,6108.051771004382,44.111358268665484,13.59123356142402,3.4505354165448807,0,1,-0.009185760820708544,0.0,0.0,-0.009185760820708544,0.9917554247352336,0.9930256510025537
2021-07-02,6053.55269098674,6066.9298303776695,6035.513965923344,6059.976420319729,3782007,50.53787013650967,50.22353098053809,51.16654844845283,6112.524993094215,46.68301687825519,0.9430174679147427,4.473222089832234,0,1,-0.007364732195665247,0.0,0.0,-0.007364732195665247,0.9844514116284604,0.9857122830194938
2021-07-05,6145.67780933807,6194.987198751609,6109.564962593308,6146.325483005914,2920201,58.23428299771432,52.89378165293016,68.91528568728262,6119.564556428756,53.31005970195169,16.02150403435246,7.039563334541526,0,1,0.014249075688916424,0.0,0.0,0.014249075688916424,0.9984789343048149,0.9997577719477332
2021-07-06,6194.591502157381,6194.591502157381,6180.326498476753,6191.573936896702,4615314,68.81624129724426,58.20126820103486,90.04618748966307,6124.828410509124,50.56043164158274,31.844919288628212,5.263854080368219,0,1,0.007361870765857814,0.0,0.0,0.007361870765857814,1.0058296071815984,1.0071178594619743
2021-07-07,6132.524672249586,6186.191656365632,6132.524672249586,6150.123837951361,1669999,70.87744614817427,62.42666085008132,87.77901674436018,6127.353350186089,48.341021145686476,25.35235589427886,2.5249396769650048,0,1,-0.006694598072766844,0.0,0.0,-0.006694598072766844,0.9990959822318286,1.000375610180971
2021-07-08,6277.242586701393,6297.557441128743,6218.3074200191595,6251.879560381323,4170048,76.29543218102181,67.04958462706148,94.78712728894249,6131.228864108059,54.63899703304709,27.737542661881008,3.8755139219692865,0,1,0.01654531276297977,0.0,0.0,0.01654531276297977,1.0156263377380907,1.016927137531872
2021-07-09,6201.233995064183,6211.171316964324,6162.321123821379,6211.171316964324,4685476,73.20817718130289,69.10244881180861,81.41963392029143,6130.940180506052,54.69370343825107,12.317185108482818,-0.28868360200704046,0,1,-0.006511360787397447,0.0,0.0,-0.006511360787397447,1.009013228227895,1.0103055580449067
2021-07-12,6339.998466094663,6418.967151663035,6324.336131467595,6336.314227572892,3813449,74.95382043691507,71.05290602017743,82.75564927039034,6138.124747652712,62.84631974244722,11.702743250212905,7.184567146660811,0,1,0.02014803717726643,0.0,0.0,0.02014803717726643,1.0293428642625841,1.0306612319887944
2021-07-13,6274.849696316945,6328.736648093929,6274.623543669775,6274.623543669775,3214752,70.75485201444224,70.95355468493236,70.357446673462,6146.771295705521,59.12604633943063,-0.5961080114703634,8.646548052808612,0,1,-0.009736051857192618,0.0,0.0,-0.009736051857192618,1.0193211287572925,1.0206266607869534
2021-07-14,6181.421157244243,6181.421157244243,6155.133569793634,6175.714333695049,3467545,59.357427137994804,67.08817883595317,43.895923742078054,6148.602778174444,54.83529902951891,-23.19225509387512,1.831482468923241,0,1,-0.01576336959282787,0.0,0.0,-0.01576336959282787,1.0032531930709128,1.0045381455166749
2021-07-15,6352.335912108511,6427.106561091409,6352.335912108511,6355.3489291682745,4785821,65.37232869048904,66.51622878746512,63.084528496536876,6155.258119483307,64.46413356785328,-3.431700290928248,6.655341308863171,0,1,0.02908725788903932,0.0,0.0,0.02908725788903932,1.0324350774257685,1.0337574056146956
2021-07-16,6365.30742307545,6412.677228018639,6361.184142648497,6365.000879315836,2038959,69.88733430141298,67.63993062544773,74.38214165334347,6161.396043357856,68.09670689052643,6.742211027895735,6.137923874548505,1,1,0.0015187128598499466,0.0,0.0,0.0015187128598499466,1.0340030498548152,1.0353273862805679
2021-07-19,6352.312437031415,6361.174445718759,6313.033579600119,6361.174445718759,1185561,72.46435899137954,69.24807341409166,78.89693014595531,6167.634198252855,64.6251765924755,9.648856731863646,6.238154894998843,0,1,-0.000601167803371716,0.0,0.0,-0.000601167803371716,1.0333814405126542,1.034704980789987
2021-07-20,6479.969799726979,6490.469462449945,6464.289228880366,6465.680362612672,2468365,79.17879956841334,72.55831546553222,92.41976777417557,6177.351828704999,65.20063525417756,19.86145230864335,9.717630452144476,0,1,0.016428714191960125,6271.709951734292,0.0,0.016428714191960125,1.0503585688501127,1.0517038531923835
2021-07-21,6503.916187192128,6592.209358038122,6503.916187192128,6511.8839851300645,4784054,79.99323139675113,75.03662077593852,89.90645263837635,6188.941661394731,70.55205347172219,14.869831862437835,11.589832689732248,0,1,0.007145979993777862,6316.527465576162,0.0,0.007145979993777862,1.0578644101694088,1.0592193078866754
2021-07-22,6428.486174244728,6445.254995397238,6417.039319441628,6417.039319441628,3017522,73.3029121293962,74.45871789375775,70.99130060067313,6199.116543344653,67.16778021357891,-3.4674172930846225,10.174881949921655,0,1,-0.01456485802035401,6316.527465576162,0.0,-0.01456485802035401,1.042456765230506,1.0437919290548883
2021-07-23,6399.5110250402995,6399.5110250402995,6397.470563099527,6397.470563099527,2555363,67.3502993492552,72.08924504559023,57.872407956585135,6206.37847086019,62.90383469638226,-14.216837089005097,7.261927515536627,0,1,-0.0030494992110792207,0.0,0.0,-0.0030494992110792207,1.0392777941473512,1.0406088863907046
2021-07-26,6467.590570369114,6503.776491740614,6390.270824003615,6480.415139825653,2654190,69.70761121579956,71.29536710232668,66.53209944274533,6219.068222224322,64.28722397585815,-4.763267659581345,12.689751364132462,0,1,0.012965214283993554,6316.527465576162,0.0,0.012965214283993554,1.0527522534490679,1.054100603588588
2021-07-27,6514.758254882412,6544.308282625579,6509.8779479396835,6532.038274265263,4068540,72.62070161824604,71.73714527429979,74.38781430613855,6233.43507882639,68.70276874874527,2.65066903183876,14.366856602067855,1,1,0.007966022750974355,6336.077126037305,0.0,0.007966022750974355,1.0611385018511827,1.0624975929785905
2021-07-28,6531.398277783006,6573.619987334241,6500.473543851127,6537.275414297137,4548207,75.1880716300055,72.88745405953503,79.78930677094644,6245.199865376085,65.435282478517,6.901852711411408,11.76478654969469,0,1,0.0008017619940330345,6341.157151868223,0.0,0.0008017619940330345,1.0619892823723722,1.0633494631673923
2021-07-29,6562.291223535756,6590.5347385559435,6486.224060383497,6563.42898963923,1927871,80.02236468126925,75.26575760011309,89.53557884358156,6258.2292960731675,69.35615356949785,14.26982124346847,13.029430697082717,0,1,0.004000684334775739,6366.526119950053,0.0,0.004000684334775739,1.066237966258059,1.0676035887070783
2021-07-30,6539.982199461019,6539.982199461019,6493.24110594677,6530.342726848122,1159348,76.46945399064663,75.66698973029094,78.07438251135801,6269.8915496964355,61.86166521960477,2.407392781067074,11.662253623268043,0,1,-0.005041002628860203,6366.526119950053,0.0,-0.005041002628860203,1.0608630578671616,1.0622217962098253
2021-08-02,6552.661988655914,6565.636188668899,6512.86730670231,6560.46037229033,1162085,79.07226809101982,76.80208251720056,83.61263923865835,6283.9403259319215,68.1758939044335,6.810556721457786,14.048776235486002,0,1,0.004611954793488193,6366.526119950053,0.0,0.004611954793488193,1.0657557103321267,1.0671207151146027
2021-08-03,6468.3579828674265,6507.543448219047,6468.3579828674265,6475.201108720456,4457465,66.85123884707156,73.48513462715755,53.58344728689957,6296.005594317824,69.38030498039306,-19.90168734025798,12.065268385902527,0,1,-0.012995926921529288,6366.526119950053,0.0,-0.012995926921529288,1.0519052270044478,1.0532524922845232
2021-08-04,6532.870970540778,6570.609864774763,6531.071681524383,6531.071681524383,4971844,68.00337679703108,71.65788201711538,60.694366356862474,6310.168573187596,63.5401840157892,-10.96351566025291,14.162978869771905,0,1,0.008628391901015053,6366.526119950053,0.0,0.008628391901015053,1.0609814775457684,1.062340367558675
2021-08-05,6493.903934575023,6493.903934575023,6491.440726802378,6491.440726802378,3427441,62.1750141451745,68.49692605980175,49.531190315920014,6323.9004323121735,59.312488250185346,-18.965735743881737,13.731859124577568,0,1,-0.006068063046087313,6366.526119950053,0.0,-0.006068063046087313,1.0545433750492899,1.0558940192319253
2021-08-06,6449.141234285377,6499.153168243761,6449.141234285377,6469.873455744767,3725846,46.33760346925906,61.11048519628752,16.79184001520214,6338.566968252941,57.80196135490572,-44.31864518108538,14.666535940767062,0,1,-0.0033224166968917057,6366.526119950053,0.0,-0.0033224166968917057,1.0510397425324296,1.052385899312281
2021-08-09,6500.10402654059,6502.167730603929,6448.8179510852915,6491.249795617401,2928801,40.87216804928438,54.3643794806198,13.887745186613543,6355.795905541675,52.083953462354565,-40.47663429400626,17.228937288734414,0,1,0.003303981139484824,6366.526119950053,0.0,0.003303981139484824,1.0545123580186058,1.0558629624750686
2021-08-10,6568.598165409213,6593.243237946403,6525.865922000295,6561.489992720628,4929956,53.25280139718927,53.993853452809624,51.77069728594857,6372.0687507348375,53.89054303356155,-2.2231561668610524,16.27284519316254,0,1,0.010820750905418786,6366.526119950053,0.0,0.010820750905418786,1.0659229735714109,1.0672881925822688
2021-08-11,6467.397588792416,6525.639172199378,6467.397588792416,6487.667752314254,1499137,44.4683955687032,50.81870082477415,31.767785056561294,6382.939807558194,55.72819707586617,-19.050915768212853,10.871056823356412,0,1,-0.011250834869560467,6366.526119950053,0.0,-0.011250834869560467,1.053930450212088,1.055280309369294
2021-08-12,6460.092211979312,6530.665593017952,6460.092211979312,6474.744085626231,4546776,35.62934479164571,45.75558214706466,15.376870080807805,6395.266688706002,56.33542367371894,-30.378712066256853,12.326881147808308,0,1,-0.0019920358411408268,6366.526119950053,0.0,-0.0019920358411408268,1.0518309829811958,1.0531781531705802
2021-08-13,6351.306043651574,6381.8512332353275,6281.6594279714955,6345.2201394271515,2709735,30.552641296356963,40.68793519682876,10.282053495413365,6404.774812676249,39.70228774257017,-30.405881701415396,9.508123970246743,0,1,-0.020004488901209205,0.0,0.0,-0.020004488901209205,1.0307896417562006,1.0321098624944833
2021-08-16,6402.9913751989725,6429.605386571661,6367.936373588485,6414.716464702205,2015390,34.602910888841265,38.65959376083293,26.489545144857942,6413.721178732793,41.30054354184421,-12.170048615974984,8.94636605654432,0,1,0.01095254754728292,6366.526119950053,0.0,0.01095254754728292,1.0420794143187821,1.0434140948374737
2021-08-17,6307.314464337312,6335.758432350863,6307.314464337312,6321.993880713872,2729833,27.38359961453476,34.900929045400204,12.34894075280387,6418.068510193365,35.8700367087405,-22.551988292596334,4.347331460571695,0,1,-0.014454666000991656,0.0,0.0,-0.014454666000991656,1.027016504438295,1.028331892595871
2021-08-18,6340.659663651914,6346.3420275706985,6309.604317163175,6311.322801641308,1871978,21.429130058718023,30.410329383172808,3.4667314098084603,6423.44180898303,33.10978375503757,-26.943597973364348,5.373298789664659,0,1,-0.0016879293580334132,0.0,0.0,-0.0016879293580334132,1.0252829731292687,1.0265961410045565
