date,open,high,low,close,volume,k,d,j,ma,rsi,kdj_momentum,ma_slope,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-06-07,3910.501676003467,3937.344376713519,3908.7053432946977,3908.7053432946977,1012696,48.93255275606677,34.49586896594578,77.80592033630874,,27.03241772185261,43.31005137036296,,0,0,0.0,0.0,0.0,0.009687243377000332,1.0,0.9503981169333766
2021-06-08,3955.0205798688667,3975.4471908266887,3927.7853221485198,3949.4392412204625,4452060,60.739121840785494,43.24361992422568,95.73012567390512,,37.069218298623504,52.48650574967944,,0,0,0.0,0.0,0.0,0.010421327357316157,1.0,0.9603025268297162
2021-06-09,3956.760347419015,3956.760347419015,3902.116744434672,3942.932803860747,4400865,67.3052971224173,51.26417899028955,99.3875333866728,,39.77535520776001,48.12335439638325,,0,0,-0.0,0.0,0.0,-0.0016474332081900522,1.0,0.9587204925571081
2021-06-10,3893.309457227394,3893.309457227394,3845.3623242768927,3886.4306354533774,3259930,60.35119607957614,54.29318468671841,72.4672188652916,4030.1483153131558,36.30665431045219,18.174034178573187,,0,0,-0.0,0.0,0.0,-0.014329985119717281,1.0,0.9449820421647968
2021-06-11,3830.2765320359963,3830.2765320359963,3809.5452585602698,3817.499520656431,3297286,41.832316263730554,50.13956187905579,25.21782503308009,4024.2442424310666,39.09330975310989,-24.9217368459757,-5.904072882089167,-1,0,-0.0,0.0,0.0,-0.017736355350879807,1.0,0.9282215048647618
2021-06-14,3817.3229898958202,3823.039766502061,3817.3229898958202,3823.039766502061,1809405,30.59955317134362,43.62622564315173,4.546208227727405,4017.617698189029,38.78068077520733,-39.08001741542432,-6.626544242037653,0,0,0.0,0.0,0.0,0.0014512761077380976,1.0,0.9295686105574608
2021-06-15,3787.1464713984788,3788.577813985189,3787.1464713984788,3788.577813985189,3363527,20.65308096324193,35.96851074984846,-9.97777860997114,4010.3336890312808,35.581785095930385,-45.9462893598196,-7.284009157748187,0,0,-0.0,0.0,0.0,-0.009014280421258403,1.0,0.9211892184310962
2021-06-16,3807.5008895447786,3807.5008895447786,3771.314148815225,3793.0923862020313,1443275,17.324936916967538,29.753986138888152,-7.533161526873691,4003.7044967870247,42.70371933328117,-37.28714766576184,-6.629192244256046,0,0,0.0,0.0,0.0,0.001191627158924069,1.0,0.9222869325222868
2021-06-17,3836.7075936317883,3871.7398349174664,3836.7075936317883,3842.5974525624456,2330297,23.189965370654548,27.565979216143617,14.43793767967641,3998.0334878283584,47.60349201461439,-13.128041536467208,-5.671008958666334,0,0,0.0,0.0,0.0,0.013051373739404903,1.0,0.9343240439736045
2021-06-18,3867.3119320601545,3875.5433925153784,3867.3119320601545,3875.1037199620755,1471576,32.408004227091155,29.179987553126125,38.864037575021214,3993.352220384542,51.52320691772075,9.68405002189509,-4.681267443816523,0,0,0.0,0.0,0.0,0.008459451660218331,1.0,0.9422279130585789
2021-06-21,3855.401189970019,3872.3116578635327,3855.401189970019,3872.3116578635327,3580114,39.759300267619366,32.70642512462387,53.86505055361036,3988.139255011261,48.50005689394387,21.15862542898649,-5.212965373280895,0,0,-0.0,0.0,0.0,-0.0007205128688968498,1.0,0.9415490257217863
2021-06-22,3853.924281466996,3902.6145566973946,3798.366902643395,3859.3144560368078,3710751,48.84690438007215,38.08658487643996,70.36754338733653,3983.7024768304873,43.92126598838985,32.28095851089657,-4.436778180773672,0,0,-0.0,0.0,0.0,-0.0033564451870322642,1.0,0.9383887680260475
2021-06-23,3864.203535523114,3864.203535523114,3848.335562652558,3863.082014795992,1971888,55.86178009843649,44.011649950438795,79.56204039443188,3979.101991559508,48.87347670733223,35.55039044399308,-4.600485270979334,0,0,0.0,0.0,0.0,0.0009762248715678989,1.0,0.9393048464805945
2021-06-24,3849.3562377151934,3870.8508268967175,3842.6920560028793,3847.890750440611,3407145,56.681746199581895,48.23501536681982,73.57520786510605,3973.2215547824035,46.861861934216336,25.34019249828623,-5.880436777104478,0,0,-0.0,0.0,0.0,-0.003932420874627307,1.0,0.9356111044946557
2021-06-25,3860.846621711563,3865.114970131875,3854.033846157407,3854.033846157407,4168248,58.78794259841308,51.752657777350905,72.85851224053744,3968.126861211127,41.96227027389493,21.10585446318653,-5.094693571276366,0,0,0.0,0.0,0.0,0.0015964839220272697,1.0,0.9371047925802516
2021-06-28,3847.6816328800237,3899.4063579002136,3838.72860758275,3838.72860758275,2716541,56.30652109907327,53.27061221792503,62.378338861369755,3963.301253204645,32.408132642573236,9.107726643444728,-4.825608006482071,0,0,-0.0,0.0,0.0,-0.003971225782024912,1.0,0.9333833378674978
2021-06-29,3923.301049665686,3936.2156193633673,3898.2324587217904,3924.539596998913,3152589,68.04762365123321,58.196282695694414,87.7503055623108,3960.4539458689646,47.66565183059996,29.554022866616386,-2.847307335680398,0,0,0.0,0.0,0.0,0.02235401305699458,1.0,0.954248201189369
2021-06-30,3952.072701203481,3958.832137921666,3944.2120389861498,3951.441715297825,4340124,77.1632083416093,64.5185912443327,102.45244253616252,3957.8942219592823,58.921055958928015,37.933851291829825,-2.5597239096823614,0,0,0.0,0.0,0.0,0.006854846953126437,1.0,0.9607894265638184
2021-07-01,3854.0662419790815,3883.357039019947,3854.0662419790815,3861.4657393063594,4222914,64.54961698325653,64.5289331573073,64.59098463515497,3953.3360574704643,55.70377090743799,0.06205147784766041,-4.558164488817965,0,0,-0.0,0.0,0.0,-0.02277041709691119,1.0,0.9389118505786581
2021-07-02,3834.4917617959513,3834.4917617959513,3820.0486188599343,3827.6051513139632,1590920,49.10671934379425,59.388195219469615,28.54376759244353,3948.251219868144,50.5517295347754,-30.844427627026086,-5.084837602320476,-1,0,-0.0,0.0,0.0,-0.008768843304169383,1.0,0.9306786796845061
2021-07-05,3753.043498835527,3753.043498835527,3745.1746423528,3745.51515401496,2921685,32.790937120259635,50.52244251973295,-2.672073678686985,3941.816550957863,45.33309415220481,-53.19451619841993,-6.434668910280834,0,0,-0.0,0.0,0.0,-0.02144683008142123,1.0,0.910718572180911
2021-07-06,3767.944200817024,3769.631412392197,3767.944200817024,3769.631412392197,3770748,25.676197263073483,42.240360767513124,-7.452129745805792,3933.5509585654536,47.561045182297306,-49.692490513318916,-8.265592392409417,0,0,0.0,0.0,0.0,0.006438702657866946,1.0,0.916582418272181
2021-07-07,3839.6488967906234,3854.3805733455915,3839.6488967906234,3854.3805733455915,1079090,34.155002842144135,39.5452414590568,23.374525608318805,3927.293224123554,51.1413156975537,-16.17071585073799,-6.257734441899629,0,0,0.0,0.0,0.0,0.022482081583571345,1.0,0.9371890989778433
2021-07-08,3877.220262780958,3882.950961205295,3846.815637038215,3873.7744042388704,4208801,42.83322840653287,40.641237108215485,47.217211003167634,3922.615979556988,49.867886301456934,6.575973894952149,-4.67724456656606,0,0,0.0,0.0,0.0,0.005031633624192233,1.0,0.9419046911604867
2021-07-09,3843.653008934117,3884.4001749836016,3835.9932921697523,3844.5918488623156,3053855,44.06585595119094,41.78277672254063,48.63201440849156,3918.435155504524,47.38238426506639,6.849237685950925,-4.180824052463777,0,0,-0.0,0.0,0.0,-0.0075333647061691655,1.0,0.9348089796035232
2021-07-12,3783.4997305300317,3834.857099547544,3783.4997305300317,3797.9982468375397,2293991,37.61840296394968,40.394652136343645,32.06590461916174,3914.16389214932,44.555306002063595,-8.328747517181903,-4.271263355204155,-1,0,-0.0,0.0,0.0,-0.012119258391125154,1.0,0.9234797880333641
2021-07-13,3761.1910768573193,3761.1910768573193,3747.7644814878613,3747.7644814878613,2127442,25.698993782321594,35.49609935166963,6.104782643625526,3907.674181940959,40.540740848184754,-29.3913167080441,-6.489710208360975,0,0,-0.0,0.0,0.0,-0.013226379288486023,1.0,0.9112654940915841
2021-07-14,3783.819866187091,3797.2183371952865,3779.833105649258,3779.833105649258,1221341,25.43058092811978,32.140926543819674,12.009889696719995,3902.0890832352893,44.56778083333235,-20.13103684709968,-5.5850987056696795,0,0,0.0,0.0,0.0,0.008556734106371922,1.0,0.9190629506248374
2021-07-15,3741.8808266133824,3748.095231801817,3732.9301899951474,3748.095231801817,3450401,20.291024663466594,28.190959250368646,4.491155489662489,3896.7680734575006,41.87612953948863,-23.699803760706157,-5.321009777788731,0,0,-0.0,0.0,0.0,-0.008396633650307517,1.0,0.9113459157268701
2021-07-16,3672.6940736202364,3689.7894432859766,3647.7924465733054,3674.2014033543087,1391540,17.24784768702399,24.543255395920426,2.6570322692311237,3889.980327394558,38.423509607107434,-21.886223126689302,-6.78774606294246,0,0,-0.0,0.0,0.0,-0.01971503493842275,1.0,0.8933786991573259
2021-07-19,3691.0462584708557,3697.7072882545385,3644.20654354416,3677.642291901016,2157179,16.138675432975877,21.741728741605577,4.932568815716479,3883.565719412523,30.350051608783815,-16.809159925889098,-6.41460798203525,0,0,0.0,0.0,0.0,0.0009364997094514216,1.0,0.8942153480495169
2021-07-20,3638.6501053177935,3638.6501053177935,3617.267097690544,3628.291390144434,2260698,12.134747479449365,18.53940165422017,-0.6745608700922503,3876.0090807780944,25.168560113108697,-19.21396252431242,-7.556638634428509,0,0,-0.0,0.0,0.0,-0.013419168543189697,1.0,0.8822157215801334
2021-07-21,3735.0481996602184,3735.0481996602184,3700.5441693968814,3725.341313567486,4148530,21.575521628426124,19.551441645622155,25.623681594034068,3869.3329979291816,39.652452752664175,6.072239948411912,-6.676082848912756,0,0,0.0,0.0,0.0,0.026748106198600796,1.0,0.905813321391034
2021-07-22,3691.73443590117,3708.6156652342847,3663.4648383548447,3694.327567326841,2651099,26.188829756455874,21.763904349233393,35.03868057090084,3861.210591801129,39.82481751071597,13.274776221667445,-8.122406128052717,0,0,-0.0,0.0,0.0,-0.008325075108606805,1.0,0.898272357456077
2021-07-23,3685.6297518460883,3708.355252947977,3672.2662910948834,3691.0946380505748,3820154,31.134691141830036,24.887499946765608,43.629073531958895,3852.8234508028895,45.27647159822737,18.741573585193287,-8.387140998239374,0,0,-0.0,0.0,0.0,-0.0008751062858796121,1.0,0.8974862736696353
2021-07-26,3610.5511694275724,3630.7415749540382,3607.0986204296805,3607.0986204296805,3037719,20.756460761220023,23.51048688491708,15.248408513825908,3843.252428229496,37.22101195812287,-8.262078371091171,-9.571022573393293,-1,0,-0.0,0.0,0.0,-0.02275639772413318,1.0,0.8770627190740589
2021-07-27,3547.4299710813443,3554.334415113074,3544.7667232969193,3544.7667232969193,1266634,13.837640507480014,20.286204759104724,0.940512004230591,3832.3350331908496,24.76743576302694,-19.345692754874133,-10.917395038646646,0,0,-0.0,0.0,0.0,-0.017280341818138645,1.0,0.861906775492513
2021-07-28,3480.8788381246004,3519.09615863333,3468.327793196505,3489.915554068327,3104090,11.92302008306435,17.49847653375793,0.7721071816771854,3821.082306671243,20.42588390156503,-16.726369352080745,-11.252726519606767,0,0,-0.0,0.0,0.0,-0.015473844546130322,1.0,0.8485697640352855
2021-07-29,3443.8346829079255,3472.824980129604,3407.896048663927,3439.9602618090257,4943256,11.21568319621371,15.404212087909857,2.8386254128214183,3809.5031318808406,19.79236210851046,-12.565586675088438,-11.579174790402249,0,0,-0.0,0.0,0.0,-0.014314183677328951,1.0,0.8364231805698568
2021-07-30,3436.1750706701105,3450.4865671282714,3407.901087685184,3436.2836838379526,4825643,10.369520982289034,13.725981719369582,3.6565995081279397,3798.270454583876,21.14747374248965,-10.069382211241642,-11.232677296964539,0,0,-0.0,0.0,0.0,-0.001068785012400042,1.0,0.8355292240104397
2021-08-02,3400.0261651238907,3407.9009143471194,3351.5363998353923,3400.3050046261123,2469700,11.151788806681168,12.86791741514011,7.719531589763285,3788.2771828982604,21.639588849443612,-5.148385825376824,-9.993271685615582,0,0,-0.0,0.0,0.0,-0.010470229620755833,1.0,0.8267810411801985
2021-08-03,3415.6016090821113,3455.5441630288483,3415.6016090821113,3422.9459722105225,3403138,14.100606234291567,13.278813688190594,15.74419132649351,3778.5873121763266,20.414762193870715,2.4653776383029165,-9.689870721933858,0,0,0.0,0.0,0.0,0.006658510796415884,1.0,0.8322861716691687
2021-08-04,3411.377740684894,3415.619883154501,3398.4055396485423,3406.3625875269236,3769875,14.52216152348538,13.693262966622187,16.179958637211765,3768.578701022081,20.940914047691066,2.4866956705895777,-10.0086111542455,0,0,-0.0,0.0,0.0,-0.004844769627751266,1.0,0.8282539369030686
2021-08-05,3401.623179070715,3409.795383412567,3381.4617469412933,3409.795383412567,3591960,16.636778137950337,14.674434690398236,20.56146503305454,3759.8849970955703,24.45526073888763,5.887030342656303,-8.693703926510807,0,0,0.0,0.0,0.0,0.001007759977817102,1.0,0.829088618072149
2021-08-06,3390.6522809040234,3404.3338595659925,3390.6522809040234,3396.2893006519575,1354548,18.4470925258188,15.93198730220509,23.477302973046214,3750.5896909339453,23.336543158925764,7.5453156708411235,-9.295306161624922,0,0,-0.0,0.0,0.0,-0.003960965759503221,1.0,0.8258046264443714
2021-08-09,3325.514084980803,3328.7024639714487,3315.6314329058487,3318.096202116323,3256305,12.701861278077786,14.855278627495988,8.395026579241382,3739.7031370841805,22.126935526220663,-6.460252048254606,-10.886553849764823,-1,0,-0.0,0.0,0.0,-0.023023097155069894,1.0,0.8067920462986364
2021-08-10,3306.34703355529,3312.0887297787967,3306.34703355529,3312.0887297787967,3832385,9.61754852556174,13.109368593517903,2.633908389649413,3728.260361667244,5.602440323708393,-10.47546020386849,-11.442775416936456,0,0,-0.0,0.0,0.0,-0.0018105178305845016,1.0,0.805331334913239
2021-08-11,3346.4383237569205,3377.389285517225,3346.4383237569205,3347.6284269505772,3398883,15.634707873611973,13.951148353549257,19.001826913737403,3717.083331925073,13.111309558826193,5.050678560188146,-11.177029742171271,0,0,0.0,0.0,0.0,0.010730297425985302,1.0,0.8139727796633239
2021-08-12,3400.857176399999,3425.71501170227,3378.8581151368176,3395.911387543314,2318066,30.43343286086843,19.445243189322312,52.409812203960655,3707.579343365041,21.340101556832195,32.96456901463834,-9.503988560031758,0,0,0.0,0.0,0.0,0.014423034588913142,1.0,0.8257127372188419
2021-08-13,3447.5552641048434,3451.2297464238795,3435.2782370759746,3451.2297464238795,3104390,52.65836998285266,30.516285453832424,96.94253904089314,3699.1798573430324,33.973948605175394,66.42625358706071,-8.39948602200866,0,0,0.0,0.0,0.0,0.016289694449472814,1.0,0.8391633454111747
2021-08-16,3479.518709762183,3490.519429096581,3457.4302211242457,3478.3352396186056,1933967,66.23369875610223,42.422089887922354,113.85691649246198,3690.5724552695106,42.63626658092498,71.43482660453962,-8.607402073521826,0,0,0.0,0.0,0.0,0.007853865197706034,1.0,0.8457540212048901
2021-08-17,3531.2353135755166,3537.005825373365,3512.3876656594616,3537.005825373365,4233621,77.48913250406815,54.111104093304284,124.24518932559589,3682.3237869525688,55.175989967913864,70.1340852322916,-8.248668316941803,0,0,0.0,0.0,0.0,0.016867432755329315,1.0,0.8600197202851129
2021-08-18,3523.0803447976587,3537.2283004915853,3523.0803447976587,3537.2283004915853,4796381,84.9927550027121,64.40498772977355,126.1682895485892,3674.2096968851856,62.00369825006974,61.76330181881565,-8.114090067383131,0,0,0.0,0.0,0.0,6.289927956126817e-05,1.0,0.8600738149059273
2021-08-19,3473.6885167052533,3479.542656945731,3473.6885167052533,3479.542656945731,4684884,81.66684258756025,70.15893934903578,104.6826490646092,3666.0719373150328,54.71058543039276,34.52370971557342,-8.137759570152866,0,0,-0.0,0.0,0.0,-0.01630814825772986,1.0,0.8460476036198501
2021-08-20,3424.52183855477,3424.52183855477,3386.6228986875963,3421.6909215057635,3356991,71.09726082027095,70.47171317278082,72.34835611525119,3658.155765332019,52.222879954929574,1.8766429424703688,-7.916171983013555,0,0,-0.0,0.0,0.0,-0.016626246936356948,1.0,0.8319810072421534
2021-08-23,3469.6971059953453,3487.153463224079,3443.4026974318867,3468.9839151820756,4026301,68.80838167734417,69.9172693409686,66.5906063500953,3651.0746483056196,54.551967618764145,-3.3266629908733023,-7.081117026399625,-1,0,0.0,0.0,0.0,0.01382152706402251,1.0,0.8434802552505035
2021-08-24,3406.75669134664,3422.8793791463886,3403.0527592266217,3403.0527592266217,4216550,50.96467847392643,63.59973905195454,25.69455731787022,3643.364147210448,49.70183905417714,-37.90518173408432,-7.710501095171367,0,0,-0.0,0.0,0.0,-0.019005898432363666,1.0,0.8274491551895082
2021-08-25,3424.506051718701,3432.686652519858,3424.506051718701,3432.686652519858,4025189,44.17169393865031,57.123724014186465,18.267633787577978,3636.156032536805,51.969169729551204,-38.85609022660849,-7.208114673643195,0,0,0.0,0.0,0.0,0.008708032284510114,1.0,0.8346546091466891
