date,open,high,low,close,volume,k,d,j,ma,rsi,kdj_momentum,ma_slope,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-04-20,3638.338777680084,3660.954635267409,3603.0648666637458,3647.4604539896536,3670880,31.226011002017565,36.85850395779306,19.961025090466563,,,-16.897478867326498,,0,0,-0.0,0.0,0.0,-0.009620019702234361,1.0,1.0008574803648866
2021-04-21,3671.586597936692,3725.4583020996492,3669.686774294986,3669.686774294986,2732850,33.36400860566566,35.69367217375059,28.704681469495796,,53.78099552331847,-6.988990704254796,,0,0,0.0,0.0,0.0,0.006093642572881475,1.0,1.006956348116625
2021-04-22,3695.097445857945,3726.6431915386443,3686.942723484391,3701.752486220792,3196357,48.86212465722318,40.08315633490812,66.4200613018533,,57.81583992973231,26.336904966945177,,0,0,0.0,0.0,0.0,0.008737996973043005,1.0,1.0157551296384546
2021-04-23,3708.293212707298,3724.7486184261784,3708.293212707298,3711.8766479886785,4913519,61.92503738194717,47.363783350587795,91.04754544466593,,57.96531571300767,43.68376209407813,,0,0,0.0,0.0,0.0,0.0027349645351957275,1.0,1.018533183894459
2021-04-26,3693.8700586614686,3693.8700586614686,3656.6166782168925,3687.2534021181323,2299592,63.9919078161107,52.90649150576209,86.1627404368079,,54.536181786226756,33.2562489310458,,0,0,-0.0,0.0,0.0,-0.00663363796959382,1.0,1.0117766034924853
2021-04-27,3724.650267458528,3724.650267458528,3698.15882232584,3719.1484315929442,2917668,73.97301014723529,59.92866438625315,102.06170166919954,,57.347536482920454,42.13303728294638,,0,0,0.0,0.0,0.0,0.008650077983924254,1.0,1.0205285500150054
2021-04-28,3756.8793328382935,3756.8793328382935,3750.3918711897795,3755.8332652270014,4409287,82.42197875677192,67.42643584309273,112.4130645841303,,59.02513496266588,44.98662874103756,,0,0,0.0,0.0,0.0,0.009863772395431125,1.0,1.0305948113553929
2021-04-29,3760.169363499379,3760.169363499379,3730.6945119001816,3756.927178636364,1449467,87.59341506312612,74.14876224977053,114.48272068983727,,51.24669054796025,40.33395844006674,,0,0,0.0,0.0,0.0,0.0002912571810602671,1.0,1.0308949794949636
2021-04-30,3735.393867495246,3756.067053932091,3728.4294728224863,3728.4294728224863,4278871,84.99459536370311,77.76403995441473,99.45570618227987,,54.6187397090443,21.69166622786514,,0,0,-0.0,0.0,0.0,-0.007585376148872114,1.0,1.0230752533055105
2021-05-03,3731.2310288737594,3740.23252310345,3731.2310288737594,3740.23252310345,2790968,83.57878113492278,79.70228701458407,91.33176937560017,,68.78020442917423,11.629482361016102,,0,0,0.0,0.0,0.0,0.00316568956634411,1.0,1.0263139919604847
2021-05-04,3695.9062429462015,3752.843790540799,3695.9062429462015,3704.622234362541,3886718,71.17204796948326,76.85887399955047,59.79839590934884,,58.60749504406948,-17.060478090201627,,0,0,-0.0,0.0,0.0,-0.009520875646351956,1.0,1.0165425840689177
2021-05-05,3707.1675875714245,3725.3995261503883,3707.1675875714245,3710.319393760204,1744110,64.73479294801774,72.81751364903955,48.569351545974115,,58.258644647007294,-24.24816210306544,,0,0,0.0,0.0,0.0,0.001537851645120103,1.0,1.0181058757541628
2021-05-06,3735.6064063384406,3735.6064063384406,3661.754150050762,3728.5030325070684,1790030,66.29655443757916,70.64386057855276,57.601942155631946,,60.97299908148508,-13.041918422920816,,0,0,0.0,0.0,0.0,0.0049008284239475675,1.0,1.0230954379686468
2021-05-07,3780.242293646417,3795.651179854327,3780.242293646417,3785.822885400227,2157589,75.08430677413943,72.12400931041498,81.00490170158835,,64.65219537029918,8.880892391173376,,0,0,0.0,0.0,0.0,0.01537342262924657,1.0,1.038823916526593
2021-05-10,3840.24228231932,3846.0882614728584,3828.372127704444,3846.0882614728584,4718343,83.38953784942629,75.8791854900854,98.41024256810806,,76.40693121366574,22.531057078022656,,0,0,0.0,0.0,0.0,0.015918699288612004,1.0,1.0553606420675978
2021-05-11,3870.346288014527,3892.954424164849,3864.8340987969323,3864.8340987969323,3922271,84.87210654378,78.87682584131693,96.86266794870616,,76.18655248716176,17.98584210738923,,0,0,0.0,0.0,0.0,0.004874000815804136,1.0,1.060504470698003
2021-05-12,3892.157665248539,3904.3208415882077,3890.2425894698285,3895.331306804174,3968308,88.67940254918281,82.14435141060555,101.74950482633736,,76.08588583470544,19.605153415731806,,0,0,0.0,0.0,0.0,0.007890948803400022,1.0,1.0688728571820576
2021-05-13,3923.2013116197477,3923.2013116197477,3895.7378757708484,3912.848802825515,4303752,91.13303687668113,85.1405798992974,103.11795083144861,,76.55308683251604,17.977370932151203,,0,0,0.0,0.0,0.0,0.004497049067621717,1.0,1.0736796308678542
2021-05-14,3893.142173077641,3924.2537016163164,3875.239493018876,3889.4249476907303,1967846,89.6659847845298,86.64904819437487,95.69985796483968,,76.79648154276536,9.05080977046481,,0,0,-0.0,0.0,0.0,-0.0059863941376601115,1.0,1.0672521614199018
2021-05-17,3806.9879430115448,3817.342953213162,3806.9879430115448,3817.342953213162,1463821,79.53466527966528,84.27758722280501,70.04882139338582,,61.76201448779187,-14.228765829419189,,0,0,-0.0,0.0,0.0,-0.018532815376824607,1.0,1.0474729741517896
2021-05-18,3835.6971173824822,3857.554304474347,3822.9585005222843,3841.8038099902374,2540110,75.88659812583927,81.48059085714976,64.69861266321828,,60.60845504014651,-16.78197819393148,,0,0,0.0,0.0,0.0,0.006407822686323117,1.0,1.0541849952388698
2021-05-19,3859.8569254122394,3871.4716271684406,3830.2405844137525,3858.164651686931,3609941,68.62721943654317,77.19613371694756,51.489390875734415,,62.03874688655902,-25.706742841213142,,0,0,0.0,0.0,0.0,0.004258635397817345,1.0,1.0586743847754418
2021-05-20,3881.2596770443806,3881.2596770443806,3834.59704062964,3867.841938455623,1703978,63.049508809840596,72.48059208124523,44.18734226703131,,67.3551961393832,-28.293249814213922,,0,0,0.0,0.0,0.0,0.0025082617364349247,1.0,1.0613298172261179
2021-05-21,3852.236880984063,3879.9087623375535,3845.2305702497424,3845.2305702497424,3758596,52.903649242956504,65.95494446848232,26.801058791904865,,62.72848443395458,-39.15388567657746,,0,0,-0.0,0.0,0.0,-0.00584599075289749,1.0,1.0551252929288395
2021-05-24,3821.0640320173147,3830.492513923343,3805.1118729912773,3820.298056044263,3811559,39.517868442432956,57.14258579313253,4.268433741033803,,64.39558700976238,-52.87415205209873,,0,0,-0.0,0.0,0.0,-0.006484010191321277,1.0,1.048283849776368
2021-05-25,3792.341684595595,3835.462833006205,3792.341684595595,3793.6338077861324,1226132,26.67175699541564,46.98564286056023,-13.956014734873548,,59.854041022834195,-60.94165759543378,,0,0,-0.0,0.0,0.0,-0.006979625114837296,1.0,1.0409672214909906
2021-05-26,3812.163198389081,3812.163198389081,3803.1371591264196,3807.3909901119464,3962200,21.584035758715906,38.51844049327879,-12.284773710409866,,59.42923209213008,-50.803214203688654,,0,0,0.0,0.0,0.0,0.0036263864734593643,1.0,1.0447421709423201
2021-05-27,3780.314462408096,3816.830332376678,3774.8967062450383,3791.0238051193483,1587127,19.443465368563135,32.1601154517069,-5.989834797724399,,50.68911317085431,-38.1499502494313,,0,0,-0.0,0.0,0.0,-0.004298792804601548,1.0,1.0402510408152095
2021-05-28,3804.7702413492107,3861.6780673058897,3799.9224322832306,3810.247569241099,4008696,24.040997602906707,29.453742835440167,13.21550713783978,,44.67166424213767,-16.238235697600388,,0,0,0.0,0.0,0.0,0.005070863468541464,1.0,1.0455260118161915
2021-05-31,3787.8362993250403,3808.2192441767857,3776.5731348165764,3795.3667210671674,4186973,22.4424762378777,27.11665396958601,13.094120774461075,,39.55241564519384,-14.022533195124936,,0,0,-0.0,0.0,0.0,-0.003905480655393534,1.0,1.0414427302023326
2021-06-01,3774.0128896573897,3788.962367768203,3764.533932448983,3772.8125615554127,1738238,17.325776275932736,23.853028071701583,4.271272684395036,,31.12271026618899,-19.581755387306547,,0,0,-0.0,0.0,0.0,-0.005942550791353529,1.0,1.0352539038818194
2021-06-02,3807.6823757349853,3811.2755606274145,3771.648005174327,3811.2755606274145,1931390,25.054799812821777,24.25361865207498,26.657162134315364,,35.29880366392176,2.4035434822403836,,0,0,0.0,0.0,0.0,0.01019478133208529,1.0,1.0458080910550822
2021-06-03,3800.1379188481487,3849.4219511507285,3767.5782328664163,3794.033773092782,3874629,26.825561074976292,25.110932793042082,30.254817638844713,,35.94199364503325,5.143884845802631,,0,0,-0.0,0.0,0.0,-0.004523888986865621,1.0,1.041076971349583
2021-06-04,3780.413647227691,3780.413647227691,3768.8388538303143,3775.6375299730425,1898386,21.693715244459575,23.971860276847913,17.137425179682893,,42.698407573158676,-6.83443509716502,,0,0,-0.0,0.0,0.0,-0.00484872940515324,1.0,1.0360290708255726
2021-06-07,3812.258644599921,3835.772346057054,3782.2644178096093,3804.5184954523966,2224877,28.182489558598576,25.3754033707648,33.796661934266126,,43.57175004537301,8.421258563501326,,0,0,0.0,0.0,0.0,0.00764929505284373,1.0,1.043953962871641
2021-06-08,3814.7463242150884,3814.7463242150884,3807.0165834359223,3809.5439637285335,4866400,34.232741809265235,28.327849516931607,46.04252639393249,,41.27648515462692,17.714676877000883,,0,0,0.0,0.0,0.0,0.0013209209738747063,1.0,1.0453329435569578
2021-06-09,3796.0749458318523,3837.9813937693316,3796.0749458318523,3800.62267305384,2385797,35.20505638101709,30.6202518049601,44.374665533131065,,37.90672502722991,13.754413728170967,,0,0,-0.0,0.0,0.0,-0.0023418264127241795,1.0,1.0428849552596455
2021-06-10,3814.755663162585,3823.595900244531,3814.755663162585,3823.595900244531,2644714,46.6621474982705,35.967550369396896,68.05134175601772,,46.112813781317584,32.083791386620824,,0,0,0.0,0.0,0.0,0.006044595627334948,1.0,1.0491887731000213
2021-06-11,3798.39570198742,3815.9313896369786,3780.078313583064,3793.3174357872845,2974375,42.410636970144694,38.115245902979495,51.00141910447509,,45.24365786783531,12.886173201495595,,0,0,-0.0,0.0,0.0,-0.007918845308760303,1.0,1.0408804095061543
2021-06-14,3764.2463611678236,3766.202808597839,3751.7009277769043,3766.202808597839,4003856,33.220452260152214,36.483648022037066,26.69406073638251,,45.17192836022106,-9.789587285654555,,0,0,-0.0,0.0,0.0,-0.007147998460038663,1.0,1.0334401979419199
2021-06-15,3717.6137499514616,3728.299156291992,3708.4505392137326,3719.2825019891097,2141881,24.708235177040304,32.55851040703814,9.007684717044626,,36.113334232870606,-23.550825689993516,,0,0,-0.0,0.0,0.0,-0.012458252779594114,1.0,1.0205653387233657
2021-06-16,3699.5084747124947,3704.568353699369,3685.0832877669905,3694.2294756918627,1801388,18.4661182456969,27.861046353257727,-0.3237379694247551,,35.15092694810561,-28.184784322682482,,0,0,-0.0,0.0,0.0,-0.006735983696814718,1.0,1.013690827240191
2021-06-17,3696.6775379166834,3696.6775379166834,3674.929272381745,3694.051379390614,3685845,16.21994680980323,23.980679838772893,0.6984807518638974,,31.068232182947966,-23.282199086908996,,0,0,-0.0,0.0,0.0,-4.820932278859491e-05,1.0,1.0136419578918927
2021-06-18,3705.4829452445933,3713.296759851705,3685.751884861237,3713.296759851705,4782477,18.656901735053108,22.206087137532965,11.55853093009339,,36.8159028397253,-10.647556207439575,,0,0,0.0,0.0,0.0,0.005209830206602595,1.0,1.0189228603827978
2021-06-21,3737.4709530478403,3805.75566098541,3737.4709530478403,3746.3131585330802,3207499,27.03119983035578,23.814458035140568,33.464683420786216,,45.88145463466837,9.650225385645648,,0,0,0.0,0.0,0.0,0.00889139781079451,1.0,1.027982508872974
2021-06-22,3724.390782887258,3747.2196685971708,3695.6038294306472,3717.3029887254215,2731629,27.521635627656217,25.05018389931245,32.46453908434374,,34.95261311271982,7.41435518503129,,0,0,-0.0,0.0,0.0,-0.007743658519732022,1.0,1.0200221633600042
2021-06-23,3719.3631792990896,3749.655492966461,3719.3631792990896,3733.9461167023273,1656585,32.299520238124444,27.466629345583115,41.9653020232071,,40.35996361505621,14.498672677623986,,0,0,0.0,0.0,0.0,0.004477205120859029,1.0,1.0245890118131893
2021-06-24,3748.8196091676605,3770.451081256817,3748.0137860523027,3758.2049005178906,1772887,42.75086029525529,32.56137299547384,63.12983489481822,3754.1279921361906,47.25487117925873,30.568461899344378,,0,0,0.0,0.0,0.0,0.006496822144018477,1.0,1.0312455843936552
2021-06-25,3748.605929723938,3748.605929723938,3743.745632680917,3743.745632680917,3613623,46.03433488460391,37.052360291850526,63.99828407011067,3755.7848275500623,39.97470523711156,26.945923778260145,1.656835413871704,0,0,-0.0,0.0,0.0,-0.0038473867763253455,1.0,1.027277983769115
2021-06-28,3756.1182769368293,3756.1182769368293,3750.349903885152,3755.3319357299597,1085578,51.175398986510196,41.76003985673708,70.00611724605642,3757.4878013862794,41.24648068924697,28.24607738931934,1.7029738362170974,0,0,0.0,0.0,0.0,0.003094842488202243,1.0,1.0304572473204785
2021-06-29,3841.3360216051738,3861.5242116988593,3832.8841689486167,3832.8841689486167,3444053,62.334006701400256,48.618028804958136,89.7659624942845,3760.5073998225153,54.26412883830794,41.14793368932636,3.0195984362358104,0,0,0.0,0.0,0.0,0.02065123257967927,1.0,1.0517374595983098
2021-06-30,3802.055685515369,3852.6880604968605,3800.947002286591,3813.5866051438734,4693817,65.798485746755,54.344847785557086,88.70576166915085,3763.104196084927,48.664051290981874,34.36091388359376,2.5967962624117717,0,0,-0.0,0.0,0.0,-0.0050347370163384975,1.0,1.0464422380790004
2021-07-01,3836.336705067593,3858.961817623015,3836.336705067593,3843.3624506233386,1371361,73.55030052030234,60.7466653638055,99.15757083329602,3765.8708136344353,56.68852257421529,38.41090546949052,2.7666175495082825,0,0,0.0,0.0,0.0,0.007807832511081081,1.0,1.054612683806442
2021-07-02,3825.4350650646434,3887.6998233851828,3825.4350650646434,3827.4359715984665,1833279,71.90962103873001,64.46765058878033,86.79356193862938,3767.1977906732086,58.43610986025742,22.32591134984905,1.3269770387732933,0,0,-0.0,0.0,0.0,-0.0041438920293059844,1.0,1.0502424827120116
2021-07-05,3851.4272652573595,3851.4272652573595,3839.4266361229984,3839.4266361229984,2101977,71.7142217119675,66.88317429650938,81.37631654288373,3769.5755173598977,68.31502646235944,14.493142246374347,2.3777266866891296,0,0,0.0,0.0,0.0,0.0031328191022681473,1.0,1.0535327024238652
2021-07-06,3845.412723220916,3901.7279298381254,3845.412723220916,3860.146678373204,3615805,72.36941555313084,68.71192138204987,79.68440389529277,3773.385643827121,75.63137552784502,10.972482513242909,3.810126467223199,0,0,0.0,0.0,0.0,0.005396650128762115,1.0,1.059218249818056
2021-07-07,3857.153142229327,3877.493467696118,3855.200299260335,3858.8615593441964,2295307,72.53505890839361,69.98630055749777,77.63257561018528,3776.8293700265813,75.37357361464467,7.646275052687514,3.443726199460343,0,0,-0.0,0.0,0.0,-0.00033291974012472636,1.0,1.0588656151535911
2021-07-08,3887.1365592852894,3887.1365592852894,3875.671344616226,3875.671344616226,4396782,75.95239779317616,71.97499963605723,83.90719410741403,3780.4159213483395,75.18749204078863,11.932194471356794,3.5865513217581793,0,0,0.0,0.0,0.0,0.004356151422775234,1.0,1.0634781941095701
2021-07-09,3924.6216962839635,3924.6216962839635,3871.8598504949177,3920.2940721742852,4637059,82.80186540640145,75.58395489283863,97.23768643352707,3784.7760906517733,76.04987377178243,21.65373154068844,4.36016930343385,0,0,0.0,0.0,0.0,0.011513547870885654,1.0,1.0757226012070937
2021-07-12,3929.368302578274,3955.989844910055,3888.7619322253995,3925.449048317957,1334378,81.96847858798344,77.7121294578869,90.48117684817652,3788.8187426628256,83.56296765309052,12.769047390289614,4.042652011052269,0,0,0.0,0.0,0.0,0.001314946289427965,1.0,1.0771371186500047
2021-07-13,3934.998890752735,3934.998890752735,3908.994705327373,3928.197582723286,3715273,80.88304683548675,78.76910191708684,85.11093667228656,3793.497694808386,82.79188431054025,6.341834755199713,4.678952145560288,0,0,0.0,0.0,0.0,0.0007001834367221793,1.0,1.0778913122195621
2021-07-14,3926.9948407472184,3926.9948407472184,3923.250217116286,3923.250217116286,4354328,78.8962609856689,78.81148827328086,79.06580641044499,3797.7237521887414,79.80481800835724,0.2543181371641339,4.226057380355542,0,0,-0.0,0.0,0.0,-0.0012594492773884136,1.0,1.076533762785284
2021-07-15,3980.873068401489,3986.9003843011014,3931.667004901569,3986.9003843011014,4156945,85.9308406571126,81.1846057345581,95.4233105022216,3802.4762171567463,87.2859182560594,14.238704767663492,4.752464968004915,0,0,0.0,0.0,0.0,0.016223835764316963,1.0,1.0939992697474545
2021-07-16,3988.732986058151,4001.325456900165,3978.6794203840873,3985.763882874663,3038081,87.29357667002353,83.22092937971324,95.4388712506441,3807.041004404846,86.50487987791878,12.217941870930858,4.564787248099492,0,0,-0.0,0.0,0.0,-0.0002850588971105017,1.0,1.0936874155221807
2021-07-19,3984.107295511245,4013.570233349973,3982.2812672842524,3994.8279487843943,3285533,87.58421889223425,84.67535921722023,93.40193824226225,3812.1672468492834,82.76491851316966,8.726579025042014,5.126242444437594,0,0,0.0,0.0,0.0,0.0022741101018743937,1.0,1.0961745811221126
2021-07-20,4030.8986648970704,4039.8115400726133,3955.6880753273076,4024.642022041719,2465128,88.71212182832183,86.0209467542541,94.0944719764573,3817.258806690096,90.95835615291512,8.073525222203202,5.091559840812806,0,0,0.0,0.0,0.0,0.0074631682864831905,1.0,1.1043555164923922
2021-07-21,3986.114995247797,3990.3139791425824,3958.6014278239622,3990.3139791425824,4074770,82.65097831337914,84.8976239406291,78.15768705887922,3821.1668185886892,78.0229489457829,-6.739936881749884,3.908011898593031,-1,0,-0.0,0.0,0.0,-0.008529464909209916,1.0,1.094935954867178
2021-07-22,3967.25847440108,3986.960024543744,3928.3313914160726,3959.0689748871705,3314876,70.61587348043847,80.13704045389889,51.57353953351762,3824.5358485262027,73.71619940716394,-28.563500920381273,3.36902993751346,0,0,-0.0,0.0,0.0,-0.00783021196295075,1.0,1.0863623742547122
2021-07-23,3920.47501320162,3943.9878705255246,3907.7381471827925,3924.416376204896,1405567,51.28658256459511,70.52022115746429,12.81930537885674,3827.802296915909,64.156509779703,-57.70091577860755,3.266448389706511,0,0,-0.0,0.0,0.0,-0.008752714060320743,1.0,1.0768537550269695
2021-07-26,3934.7585317517646,3956.5126116485453,3916.632516927298,3949.7671150861984,3523913,44.798532947026374,61.946325087318314,10.502948666442478,3831.294540115622,64.70104733586125,-51.443376420875836,3.4922431997129024,0,0,0.0,0.0,0.0,0.0064597475015679695,1.0,1.083809958380559
2021-07-27,3926.536324021229,3926.536324021229,3916.0595307909452,3916.0595307909452,4256757,31.96588040757406,51.95284352740356,-8.008045832084946,3834.818495056096,58.48050353008735,-59.960889359488505,3.5239549404736863,0,0,-0.0,0.0,0.0,-0.008534068797754313,1.0,1.0745606496320481
2021-07-28,3914.7702381421545,3914.7702381421545,3900.528126926175,3913.7306827554107,3630063,24.470225149180756,42.79197073466262,-12.173266021782965,3838.208683206016,55.8960795147394,-54.965236756445584,3.39018814992005,0,0,-0.0,0.0,0.0,-0.0005946916836231386,1.0,1.0739216173501633
2021-07-29,3923.4485014994802,3923.4485014994802,3908.0608603546143,3918.6163353703496,1960053,20.6423569709347,35.40876614675331,-8.890461380702519,3841.377238253737,49.70359489399993,-44.29922752745583,3.168555047720929,0,0,0.0,0.0,0.0,0.001248336436757258,1.0,1.0752622328353227
2021-07-30,3943.7920974747194,3943.7920974747194,3924.257045931724,3942.1162121700827,1604842,23.714439906232958,31.51065739991319,8.122004918872499,3843.9821270332345,52.76533318260042,-23.38865248104069,2.604888779497742,0,0,0.0,0.0,0.0,0.005996983319754401,1.0,1.081710562509998
2021-08-02,3933.462799185081,3943.2390955751007,3910.081775819445,3931.926131185815,4157385,27.466253078729693,30.162522626185353,22.073713983818372,3845.412758195117,50.60371457381708,-8.088808642366981,1.430631161882502,0,0,-0.0,0.0,0.0,-0.0025849265815170996,1.0,1.0789144201234582
2021-08-03,3901.292226587535,3904.9535804097113,3886.1842164250056,3904.9535804097113,4294287,24.519125627657335,28.28139029334268,16.994596296286645,3846.0814162219967,47.23470214827067,-11.286793997056037,0.6686580268797115,0,0,-0.0,0.0,0.0,-0.006859882377283855,1.0,1.071513194106256
2021-08-04,3914.806135341951,3944.9246322049066,3903.2024619068893,3903.2024619068893,4110752,24.412169258102715,26.99164994826269,19.253207877782756,3846.2126021403756,34.43852715646234,-7.738442070479934,0.13118591837883287,0,0,-0.0,0.0,0.0,-0.00044843516491643864,1.0,1.0710326899103466
2021-08-05,3888.016171284521,3895.9726815790605,3888.016171284521,3889.8991612803657,3344317,18.03554050080158,24.006280132442317,6.094061237520108,3845.830108114623,32.947896493636634,-17.91221889492221,-0.3824940257527487,0,0,-0.0,0.0,0.0,-0.0034083040160884925,1.0,1.0673822848919632
2021-08-06,3930.03683400305,3931.8510761869575,3909.9807369228447,3928.325112095211,2132439,35.937322872747394,27.983294379210676,51.84537985982084,3846.478444188031,39.28947087091727,23.862085480610162,0.6483360734082453,1,1,0.0,3731.90885649045,4399.724125546637,0.009878392529383051,1.0,1.0779263060810358
2021-08-09,3917.5636403705344,3961.6273387702613,3908.8856386078305,3916.1317850167125,2214678,37.19006800535866,31.052218921260003,49.465766173555984,3848.1249247180904,31.47244056162205,18.41354725229598,1.646480530059307,0,1,-0.0031039505974074233,0.0,0.0,-0.0031039505974074233,0.9968960494025926,1.0745804760793143
2021-08-10,3897.015737528174,3907.200231132137,3890.138395038339,3890.138395038339,4963314,26.540469056750148,29.548302299756717,20.524802570737016,3848.9305011355586,32.39445057239806,-9.0234997290197,0.8055764174682736,0,1,-0.006637516663209775,0.0,0.0,-0.006637516663209775,0.9902791352631949,1.067447930263378
2021-08-11,3869.7228596772966,3911.4960175437545,3853.8282228956705,3877.8372674283983,3596493,25.117653905906284,28.071419501806574,19.210122714105708,3849.2583780645828,34.70536103567865,-8.861296787700866,0.32787692902411436,0,1,-0.003162131101975718,0.0,0.0,-0.003162131101975718,0.9871477428099416,1.0640725199633525
2021-08-12,3908.8428091757155,3950.6638774951193,3904.2613621742917,3904.2613621742917,4197521,32.33989323818016,29.494244080597767,38.03119155334494,3849.8653684598935,46.08378371363363,8.536947472747173,0.6069903953107314,1,1,0.006814131930661604,0.0,0.0,0.006814131930661604,0.9938742977645033,1.0713232504981745
2021-08-13,3932.0663636856348,3946.2864811870577,3909.536433445972,3918.532211529179,2433316,41.567510553916705,33.51866623837074,57.66519918500863,3851.087062481218,43.65782971098634,24.14653294663789,1.2216940213243106,0,1,0.003655198264426618,0.0,0.0,0.003655198264426618,0.9975071053727503,1.0752391493840352
2021-08-16,3888.8921332186515,3888.8921332186515,3878.536455312065,3887.6595936768854,3793639,38.17291311282824,35.070081863189905,44.37857561210491,3852.209754775095,44.16630128452833,9.308493748915005,1.1226922938772077,0,1,-0.007878617856313608,0.0,0.0,-0.007878617856313608,0.9896481280805609,1.0667677510218907
2021-08-17,3891.7093350381742,3891.7093350381742,3861.196771570806,3877.8623964453886,2297909,32.880386932496556,34.34018355295879,29.960793691572093,3853.6135645860827,42.85153777819469,-4.379389861386699,1.4038098109876955,0,1,-0.002520075895387386,0.0,0.0,-0.002520075895387386,0.9871541396880699,1.0640794153265638
2021-08-18,3897.7124372549883,3897.7124372549883,3882.346082608077,3887.6194778111967,2642427,32.369092852319625,33.6831533194124,29.74097191813408,3854.9507060477367,43.94006904405693,-3.9421814012783187,1.3371414616540278,0,1,0.002516097882883095,0.0,0.0,0.002516097882883095,0.9896379161290183,1.0667567432906864
2021-08-19,3881.705416407393,3917.4043505150867,3880.324251925678,3890.1267504992993,3213733,32.803521799410845,33.38994281274521,31.630679772742113,3856.6024218040693,38.92710201578165,-1.7592630400030984,1.6517157563325782,0,1,0.0006449377832407066,0.0,0.0,0.0006449377832407066,0.9902761710128575,1.0674447350199614
2021-08-20,3822.28020453475,3833.934829554681,3798.919608994471,3819.990537425139,2938174,26.49761954031358,31.092501721934667,17.307855177071403,3856.7648046071363,31.008944688744776,-13.784646544863264,0.1623828030669756,0,1,-0.01802928736580589,0.0,0.0,-0.01802928736580589,0.9724221973541567,1.04819946714517
2021-08-23,3861.3476667528384,3861.3476667528384,3839.101737809695,3854.9861833395103,3325189,29.981102103926336,30.722035182598557,28.499235946581898,3857.758462311676,41.7471787916939,-2.222799236016659,0.9936577045396007,0,1,0.009161186545231681,0.0,0.0,0.009161186545231681,0.9813307385048422,1.0578022180002993
2021-08-24,3868.866936546239,3885.046653910559,3847.4488682402384,3862.5275285329003,2360449,33.96001470501221,31.801361690069776,38.27732073489709,3859.2537117613006,43.40804312623583,6.475959044827313,1.49524944962468,1,1,0.0019562573858193932,0.0,0.0,0.0019562573858193932,0.9832504740099739,1.0598715514019985
2021-08-25,3881.868415938704,3881.868415938704,3874.9317831511607,3874.9317831511607,2140655,39.83342037695465,34.478714585698064,50.54283195946782,3860.3146488033626,47.567232259382806,16.064117373769754,1.0609370420620508,0,1,0.0032114346180394104,0.0,0.0,0.0032114346180394104,0.9864081186204132,1.063275259592846
